,uid,location,age,rating
622,44706,"sheboygan, wisconsin, usa",,8
623,44755,"oceanside, california, usa",,9
624,44761,"las vegas, nevada, usa",24.0,8
625,44792,"northridge, california, usa",,10
626,44838,"hillsboro, oregon, usa",21.0,9
627,44910,"new york, new york, usa",,9
628,44938,"unionville, ontario, canada",,10
629,45049,"hales corners, wisconsin, usa",20.0,10
630,45071,"perth, australian capital territory, australia",13.0,10
631,45074,"louisville, kentucky, usa",48.0,10
632,45109,"saint petersburg, florida, usa",49.0,10
633,45174,"seattle, washington, usa",,8
634,45394,"dubai, n/a, united arab emirates",,9
635,45413,"summerville, south carolina, usa",,10
636,45478,"mcguire afb, new jersey, usa",27.0,8
637,45500,"eindhoven, north brabant, netherlands",,10
638,45544,"baton rouge, louisiana, usa",16.0,9
639,45687,"hilliard, ohio, usa",35.0,10
640,45690,"wayne, nebraska, usa",62.0,8
641,45695,"bloomfield, connecticut, usa",35.0,8
642,45731,"shelby township, michigan, usa",26.0,8
643,45808,"mesquite, texas, usa",,8
644,45954,"minneapolis, minnesota, usa",0.0,8
645,46059,"winchester, kentucky, usa",54.0,8
646,46143,"vancouver, bc, lkjlj",,8
647,46165,"littleton, colorado, usa",54.0,10
648,46204,"reno, nevada, usa",32.0,10
649,46366,"los angeles, california, usa",,9
650,46480,"boise, idaho, usa",49.0,8
651,46489,"fort pierce, florida, usa",,8
652,46502,"imperial, missouri, usa",43.0,8
653,46548,"springfield, missouri,",,8
654,46548,"springfield, missouri,",,9
655,46737,"leraysville, pennsylvania, usa",,10
656,46799,"oregon city, oregon, usa",,10
657,46916,"portland, oregon, usa",36.0,8
658,47111,"venezia, veneto, italy",,10
659,47207,"sylvester, georgia, usa",,10
660,47268,"perth, western australia, australia",24.0,8
661,47355,"columbus, ohio, usa",,8
662,47392,"fort mcmurray, alberta, canada",28.0,9
663,47413,"newark, california, usa",,8
664,47561,"erial, new jersey, usa",,8
665,47766,"tampa, florida, usa",23.0,10
666,47794,"roselle, illinois, usa",57.0,8
667,47905,"waterville, maine, usa",39.0,10
668,47913,"orlando, florida, usa",39.0,8
669,47930,"chicago, illinois, usa",44.0,8
670,48007,"pueblo west, colorado, usa",,8
671,48033,"poway, california, usa",,10
672,48315,"new york, new york, usa",26.0,9
673,48575,"midlothian, virginia, usa",39.0,10
674,48623,"sleaford, england, united kingdom",19.0,8
675,48640,"novato, california, usa",51.0,9
676,48919,"belvedere, california, usa",,8
677,49253,"san diego, california, usa",23.0,9
678,49377,"los angeles, california, usa",28.0,8
679,49433,"elk grove, california, usa",,9
680,49553,"evanston, illinois, usa",23.0,9
681,49610,"sterling, massachusetts, usa",29.0,9
682,49637,"homer, alaska, usa",,8
683,49637,"homer, alaska, usa",,8
684,49695,"beckley, west virginia, usa",,8
685,49741,"avon, colorado, usa",55.0,8
686,49908,"halifax, nova scotia, canada",44.0,8
687,49920,"vancouver, british columbia, canada",,8
688,49951,"wrightstown, new jersey, usa",31.0,9
689,50015,"newark, delaware, usa",50.0,8
690,50203,"smyrna, tennessee, usa",39.0,8
691,50301,"erin, ontario, canada",,8
692,50371,"louisville, kentucky, usa",15.0,10
693,50453,"minneapolis, minnesota, usa",24.0,9
694,50527,"richmond, virginia, usa",31.0,8
695,50700,"kaslo, british columbia, canada",,8
696,50713,"victor, new york, usa",35.0,9
697,50936,"st catharines, ontario, canada",,8
698,50977,"glendale, wisconsin, usa",,10
699,51010,"stuttgart, baden wuerttemberg, germany",,10
700,51090,"parkdale, oregon, usa",49.0,9
701,51372,"shelton, connecticut, usa",,10
702,51403,"frankfurt, , germany",32.0,9
703,51518,"new plymouth, idaho, usa",,9
704,51591,"daytona, florida, usa",,10
705,51595,"birmingham, alabama, usa",56.0,9
706,51618,"bethlehem, new hampshire, usa",,8
707,51676,"nyack, new york, usa",56.0,8
708,51735,"schertz, texas, usa",14.0,9
709,51785,"hanover, pennsylvania, usa",,10
710,51793,"columbus, indiana, usa",44.0,9
711,51793,"columbus, indiana, usa",44.0,9
712,51828,"nampa, idaho, usa",,9
713,51860,"west midlands, n/a, united kingdom",25.0,8
714,51863,"high prairie, alberta, canada",45.0,10
715,51919,"college park, maryland, usa",,9
716,52105,"calgary, alberta, canada",,10
717,52283,"midlothian, virginia, usa",,9
718,52356,"sitka, alaska, usa",66.0,9
719,52400,"barbourville, kentucky, usa",18.0,10
720,52446,"henderson, nevada, usa",44.0,8
721,52570,"winnetka, illinois, usa",,10
722,52595,"longmont, colorado, usa",,8
723,52671,"santa barbara, california, usa",,10
724,52715,"leesburg, florida, usa",62.0,8
725,52745,"auburn, alabama, usa",,8
726,52779,"albuquerque, new mexico, usa",33.0,10
727,52845,"boring, oregon, usa",27.0,8
728,52860,"holland patent, new york, usa",17.0,10
729,53027,"wichita, ,",,8
730,53104,"olathe, kansas, usa",37.0,8
731,53132,"bellthorpe, queensland, australia",,8
732,53231,"indpls, indiana, usa",35.0,10
733,53259,"stockton, california, usa",,9
734,53567,"vancouver, british columbia, canada",23.0,8
735,53604,"stratford, connecticut, usa",48.0,10
736,53608,"middlebourne, west virginia, usa",44.0,10
737,54028,"yelm, washington, usa",55.0,10
738,54043,"spring, texas, usa",,9
739,54070,"adelaide, south australia, australia",,9
740,54290,"englewood, colorado, usa",35.0,8
741,54290,"englewood, colorado, usa",35.0,9
742,54292,"bronx, new york, usa",26.0,9
743,54315,"arlington, texas, usa",29.0,10
744,54370,"panama city, florida, usa",26.0,8
745,54565,"bismarck, north dakota, usa",,8
746,54610,"sykesville, maryland, usa",,8
747,54715,"seattle, washington, usa",16.0,8
748,54808,"drogheda, louth, ireland",32.0,10
749,54808,"drogheda, louth, ireland",32.0,9
750,54907,"stockholm, stockholm, sweden",,8
751,54931,"aptos, california, usa",,9
752,55023,"tuscaloosa, alabama, usa",,8
753,55026,"st. augustine, florida, usa",5.0,10
754,55042,"oak park, illinois, usa",57.0,8
755,55073,"napa, california, usa",14.0,8
756,55191,"los angeles, california, usa",,8
757,55251,"calgary, alberta, canada",26.0,10
758,55253,"dayton, ohio, usa",16.0,8
759,55336,"rochester, new york, usa",,10
760,55359,"long branch, new jersey, usa",,10
761,55404,"arnol, missouri, usa",46.0,10
762,55411,"canton, ohio, ua",,10
763,55498,"cleveland, ohio, usa",58.0,10
764,55539,"healdsburg, california, usa",,9
765,55615,"worthington, minnesota, usa",,10
766,55764,"utrecht, utrecht, netherlands",21.0,9
767,55780,"austin, texas, usa",36.0,10
768,55781,"euless, texas, usa",39.0,8
769,55784,"yuma, arizona, usa",49.0,9
770,55839,"deltona, florida, usa",47.0,10
771,55958,"dayton, ohio, usa",12.0,9
772,56086,"camas, washington, usa",59.0,8
773,56103,"marani, queensland, australia",13.0,8
774,56165,"los angeles, california, usa",21.0,9
775,56342,"woodburn, oregon, usa",19.0,8
776,56472,"oxnard, california, usa",,9
777,56524,"simi valley, california, usa",,8
778,56531,"auburn, maine, usa",57.0,10
779,56559,"fremont, california, usa",49.0,9
780,56637,"goddard, kansas, usa",27.0,8
781,56650,"san diego, california, usa",,9
782,56731,"laura, ohio, usa",,8
783,57061,"gaithersburg, ,",,9
784,57088,"long island, new york, usa",43.0,10
785,57109,"virginia beach, virginia, usa",,10
786,57350,"pittsburgh, pennsylvania, usa",14.0,8
787,57501,"union city, california, usa",18.0,9
788,57595,"dayton, texas, usa",,8
789,57640,"bethany, oklahoma, usa",35.0,9
790,57730,"san diego, san diego, usa",,10
791,57799,"fayetteville, north carolina, usa",,8
792,57880,"champaign, illinois, usa",,9
793,57918,"santa monica, california, usa",,10
794,58024,"atlanta, georgia, usa",,10
795,58064,"pittsburgh, pennsylvania, usa",,10
796,58077,"phoenix, arizona, usa",19.0,9
797,58112,"san diego, california, usa",48.0,10
798,58112,"san diego, california, usa",48.0,9
799,58120,"beecher, illinois, usa",22.0,10
800,58154,"napa, california, usa",15.0,8
801,58302,"kathmandu, n/a, nepal",,8
802,58340,"midway, british columbia, canada",,8
803,58352,"dillard, georgia, usa",,10
804,58418,"kansas city, missouri, usa",39.0,8
805,58447,"grand rapids, michigan, usa",,10
806,58712,"stockton, california, usa",62.0,9
807,58765,"fullerton, california, usa",,8
808,58770,"brooklyn, new york, usa",,9
809,58794,"manchester, england, united kingdom",37.0,9
810,58810,"preston, england, united kingdom",,9
811,58918,"cambridge, massachusetts, usa",,10
812,58969,"york, england, united kingdom",31.0,8
813,59104,"hamilton, ontario, canada",8.0,10
814,59218,"christchurch, canterbury, new zealand",,8
815,59344,"delaware city, delaware, usa",,10
816,59401,"alpharetta, ,",,8
817,59424,"elk grove, california, usa",,10
818,59430,"akron, ohio, usa",48.0,9
819,59631,"littleton, colorado, usa",45.0,9
820,59697,"baton rouge, louisiana, usa",,8
821,59748,"san francisco, ,",50.0,9
822,59861,"haifa, israel, israel",16.0,10
823,59917,"bowling green, ohio, usa",39.0,8
824,59994,"yarmouth, nova scotia, canada",21.0,8
825,60055,"sherman oaks, california, usa",29.0,8
826,60159,"miami, florida, usa",46.0,8
827,60190,"flagstaff, arizona, usa",,9
828,60207,"cape coral, florida, usa",,10
829,60570,"st. louis, missouri, usa",,10
830,60618,"jamaica plain, massachusetts, usa",25.0,8
831,60633,"austin, texas, usa",45.0,8
832,60636,"shermna oaks, california, usa",,8
833,60818,"dripping springs, texas, usa",27.0,9
834,61103,"london, england, united kingdom",30.0,8
835,61166,"tulsa, oklahoma, usa",,10
836,61208,"st. john`s, newfoundland, canada",,10
837,61259,"indianapolis, indiana, usa",,9
838,61280,"wharton, new jersey, usa",47.0,8
839,61283,"woodland, california, usa",,9
840,61339,"nyack, new york, usa",7.0,9
841,61612,"turlock, california, usa",37.0,10
842,61675,"eau claire, wisconsin, usa",51.0,8
843,61834,"victoria, british columbia, canada",,10
844,61888,"phoenix, arizona, usa",46.0,9
845,61917,"alpharetta, georgia, usa",,10
846,62046,"fargo, north dakota, usa",,10
847,62050,"swisshome, oregon, usa",,10
848,62052,"boaz, alabama, usa",18.0,10
849,62171,"buxtehude, niedersachsen, germany",36.0,8
850,62186,"muenchen, bayern, germany",,10
851,62257,"st. louis, missouri, usa",,10
852,62286,"las vegas, ,",,9
853,62302,"memphis, tennessee, usa",,10
854,62302,"memphis, tennessee, usa",,10
855,62325,"gulfport, florida, usa",41.0,8
856,62477,"las vegas, nevada, usa",46.0,10
857,62525,"zachary, louisiana, usa",31.0,10
858,62672,"salt lake city, utah, usa",,10
859,62701,"wichita, kansas, usa",38.0,8
860,62852,"mchenry, illinois, usa",,8
861,62864,"tucson, arizona, usa",,8
862,62867,"los angeles, california, usa",,9
863,62978,"toronto, ontario, canada",,9
864,63045,"tucson, arizona, usa",,10
865,63096,"bendigo, victoria, australia",40.0,8
866,63105,"goffstown, new hampshire, usa",44.0,8
867,63286,"orange county, california, usa",17.0,9
868,63300,"boca raton, florida, usa",,10
869,63317,"royal oak, michigan, usa",,10
870,63319,"toledo, ohio, usa",55.0,10
871,63335,"round lake, illinois, usa",28.0,9
872,63421,"toronto, ,",,8
873,63510,"fairbanks, alaska, usa",32.0,9
874,63661,"lincoln, new brunswick, canada",63.0,8
875,63675,"?????, arizona, usa",,9
876,63693,"brandon, florida, usa",35.0,10
877,63711,"vancouver, british columbia, canada",,8
878,63729,"reading, massachusetts, usa",,8
879,63863,"timmins, ontario, canada",,10
880,63967,"ithaca, new york, usa",,10
881,63967,"ithaca, new york, usa",,10
882,63970,"springfield, missouri, usa",,8
883,64059,"renton, washington, usa",23.0,10
884,64089,"nanaimo, british columbia, canada",,9
885,64136,"clare, michigan, usa",48.0,10
886,64145,"carlsbad, california, usa",,8
887,64229,"pinehurst, north carolina, usa",,8
888,64252,"alexandria, virginia, usa",,8
889,64375,"st. charles, missouri, usa",,10
890,64379,"regina, saskatchewan, canada",,9
891,64419,"saskatoon, saskatchewan, canada",24.0,9
892,64665,"west monroe, louisiana, usa",44.0,10
893,64702,"nottingham, england, united kingdom",31.0,9
894,64848,"huffman, texas, usa",39.0,10
895,64872,"durham, north carolina, usa",40.0,8
896,64986,", , belize",,10
897,64995,"dallastown, pennsylvania, usa",24.0,10
898,65171,"evanston, illinois, usa",,8
899,65199,"burley, idaho, usa",39.0,9
900,65252,"oxford, mississippi, usa",,10
901,65368,"kdh, north carolina, usa",66.0,8
902,65445,"flagstaff, arizona, usa",55.0,9
903,65460,"christchurch, canterbury, new zealand",,9
904,65461,"winthrop, minnesota, usa",13.0,9
905,65751,"flushing, michigan, usa",52.0,8
906,65859,"austin, texas, usa",31.0,8
907,65954,"san luis obispo, california, usa",,8
908,65970,"royston, georgia, usa",52.0,8
909,66188,"san diego, california, usa",,9
910,66214,"atlanta, georgia, usa",36.0,9
911,66229,"alton, illinois, usa",,10
912,66242,"athens, georgia, usa",,8
913,66287,"houston, texas, usa",,9
914,66304,"carol stream, illinois, usa",44.0,9
915,66477,"soledad, california, usa",,8
916,66545,"salem, oregon, usa",38.0,10
917,66580,"garberville, california, usa",55.0,9
918,66618,"manchester, n/a, united kingdom",46.0,8
919,66651,"sioux falls, south dakota, usa",,8
920,66684,"vienna, virginia, usa",,10
921,66757,"shediac cape, new brunswick, canada",,8
922,66783,"sandbach, england, united kingdom",,8
923,66826,"san benito, texas, usa",,10
924,66965,"ranger, georgia, usa",,10
925,67136,"rapid city, south dakota, usa",14.0,9
926,67158,"invercargill, southland, new zealand",36.0,8
927,67200,"yulee, florida, usa",,9
928,67244,"waterford, michigan, usa",19.0,8
929,67273,"eugene, oregon, usa",,8
930,67332,"warrenton, virginia, usa",17.0,8
931,67341,"elizabeth, ,",,10
932,67376,"newport, rhode island, usa",,9
933,67383,"miami, florida, usa",,10
934,67383,"miami, florida, usa",,10
935,67383,"miami, florida, usa",,8
936,67393,"goodlettsville, tennessee, usa",,8
937,67416,"coleridge, nebraska, usa",20.0,9
938,67455,"dyersburg, tennessee, usa",,9
939,67535,"abington, ,",61.0,10
940,67752,"philadelphia, pennsylvania, usa",,10
941,67755,"lake charles, louisiana, usa",25.0,9
942,67944,"philadelphia, pennsylvania, usa",59.0,10
943,67962,"austin, texas, usa",14.0,8
944,68072,"west vancouver, ,",,9
945,68122,"tavares, florida, usa",54.0,10
946,68224,"marlton, new jersey, usa",,8
947,68375,"buffalo, new york, usa",18.0,10
948,68395,"auckland, n/a, new zealand",15.0,9
949,68509,"sullivan, wisconsin, usa",47.0,8
950,68554,"warner robins, georgia, usa",41.0,8
951,68578,"ann arbor, michigan, usa",,8
952,68605,"woodlake, california, usa",,8
953,68614,"state center, iowa, usa",,9
954,68653,"san diego, california, usa",,8
955,68683,"annandale, new york, usa",,9
956,68808,"poway, california, usa",,10
957,68809,"peoria, illinois, usa",,9
958,69008,"rocky mount, virginia, usa",,8
959,69019,"dallas, oregon, usa",,10
960,69028,"canastota, new york, usa",,8
961,69245,"alicante, alicante, spain",50.0,8
962,69312,"glencoe, ontario, canada",,8
963,69338,"fort collins, colorado, vietnam",,10
964,69382,"oak park, illinois, usa",,8
965,69504,"chicago, illinois, usa",,9
966,69575,"roseville, california,",,8
967,69711,"soquel, california, usa",37.0,8
968,69896,"london, england, united kingdom",63.0,9
969,70055,"hemet, california, usa",18.0,9
970,70055,"hemet, california, usa",18.0,9
971,70237,"st louis, missouri, usa",24.0,9
972,70316,"atlanta, georgia, usa",,10
973,70371,"paia, hawaii, usa",,10
974,70514,"evanston, illinois, usa",0.0,8
975,70532,"bellefonte, pennsylvania, usa",23.0,8
976,70654,"palm beach gardens, florida, usa",21.0,10
977,70726,"huddersfield, england, united kingdom",,8
978,70803,"terrace, british columbia, canada",17.0,8
979,70984,"east brunswick, new jersey, usa",57.0,10
980,71213,"manahawkin, new jersey, usa",,10
981,71344,"madison, wisconsin, usa",,8
982,71377,"sherwood park, alberta, canada",31.0,8
983,71480,"walnut creek, california, usa",,10
984,71480,"walnut creek, california, usa",,10
985,71547,"fayetteville, arkansas, usa",,8
986,71656,"tampa, florida, usa",,10
987,71657,"hanover park., , usa",27.0,9
988,71691,"seattle, washington, usa",27.0,10
989,71734,"washington, dc, usa",,10
990,71818,"lansdowne, pennsylvania, usa",,10
991,71863,"westfield, new jersey, usa",,9
992,72030,"taylor, texas, usa",38.0,8
993,72039,"arnold, missouri, usa",,8
994,72343,"copenhagen, n/a, denmark",,8
995,72373,"cedar park, texas, usa",,8
996,72497,"napa, california, usa",15.0,9
997,72768,"south portland, maine, usa",38.0,8
998,72805,"ann arbor, michigan, usa",,8
999,72882,"prairie village, kansas, usa",64.0,9
1000,72882,"prairie village, kansas, usa",64.0,8
1001,72947,"calgary, alberta, canada",35.0,10
1002,73143,"winnipeg, manitoba, canada",29.0,8
1003,73148,"antlers, oklahoma, usa",,8
1004,73275,"chesapeake, virginia, usa",36.0,9
1005,73301,"madison,tn, tennessee, usa",,8
1006,73472,"elmvale, ontario, canada",,9
1007,73564,"portland, oregon, usa",,9
1008,73617,"ruston, louisiana, usa",20.0,8
1009,73716,"van, british columbia, canada",30.0,8
1010,73782,"west palm beach, florida, usa",32.0,8
1011,73940,"mystic, iowa, usa",56.0,8
1012,73978,"st.paul, minnesota, usa",24.0,10
1013,73978,"st.paul, minnesota, usa",24.0,10
1014,74170,"gainesville, florida, usa",,8
1015,74221,"baton rouge, louisiana, usa",18.0,8
1016,74290,"covina, california, usa",,8
1017,74295,"el paso, texas, usa",20.0,8
1018,74517,"newburyport, massachusetts, usa",,8
1019,74517,"newburyport, massachusetts, usa",,8
1020,74530,"aurora, colorado, usa",14.0,9
1021,74572,"cambridge, ohio, usa",,9
1022,74582,"schaumburg, illinois, usa",32.0,10
1023,74608,"huber heights, ohio, usa",17.0,9
1024,74716,"pierrefonds, quebec, canada",,9
1025,74744,"edinboro, pennsylvania, usa",,8
1026,74775,"houston, texas, usa",,8
1027,74873,"champlin, minnesota, usa",14.0,10
1028,75064,"arnold, missouri, usa",,8
1029,75064,"arnold, missouri, usa",,8
1030,75133,"brighton, england, united kingdom",26.0,10
1031,75185,"sacramento, california, united kingdom",,8
1032,75200,"rochester, new york, usa",23.0,10
1033,75281,"wixom, michigan, usa",58.0,8
1034,75308,"london, england, united kingdom",28.0,8
1035,75390,"exeter, rhode island, usa",10.0,8
1036,75401,"bethel, connecticut, usa",,9
1037,75584,"raleigh, north carolina, usa",50.0,10
1038,75670,"london, n/a, united kingdom",41.0,9
1039,75780,"yorba linda, ,",,9
1040,75835,"ewing, new jersey, usa",33.0,8
1041,75835,"ewing, new jersey, usa",33.0,8
1042,75872,"stamford, connecticut, usa",,10
1043,75943,"norfolk, virginia, usa",20.0,10
1044,75971,"brentwood, california, usa",,8
1045,76135,"ottawa, ontario, canada",17.0,10
1046,76208,"irvine, california, usa",,8
1047,76607,"ester, alaska, usa",,10
1048,76654,"cincinnati, ohio, usa",25.0,9
1049,76691,"ottawa, ontario, canada",24.0,10
1050,76724,"montreal, quebec, canada",35.0,8
1051,76786,"beverly hills, california, usa",12.0,8
1052,76902,"grove city, ohio, usa",22.0,10
1053,76907,"fairview hgts, illinois, usa",59.0,10
1054,76988,"seattle, washington, usa",,10
1055,77037,"denver, colorado, usa",,8
1056,77156,"eksjö, n/a, sweden",51.0,10
1057,77180,"lafayette, louisiana, usa",45.0,10
1058,77204,"salisbury, north carolina, usa",44.0,8
1059,77222,"bryant, arkansas, usa",36.0,9
1060,77274,"lake mary, florida, usa",,8
1061,77452,"edmonton, alberta, canada",,8
1062,77549,"south portland, maine, usa",54.0,8
1063,77557,"henderson, nevada, usa",,9
1064,77559,"bellingham, washington, usa",34.0,10
1065,77611,"hamburg, new york, usa",32.0,10
1066,77738,"middletown, ohio, usa",,10
1067,77738,"middletown, ohio, usa",,8
1068,77766,"sultan, washington, usa",,9
1069,77879,"st.louis, missouri, usa",11.0,8
1070,77917,"eau claire, wisconsin, usa",50.0,10
1071,77928,"rochester, michigan, usa",,9
1072,77932,"bainbridge island, washington, usa",54.0,8
1073,78217,"murfreesboro, tennessee, usa",15.0,8
1074,78224,"albany, new york, usa",,8
1075,78341,"new orleans, louisiana, usa",27.0,10
1076,78433,"fairbanks, alaska, usa",67.0,9
1077,78507,"plant city, florida, usa",20.0,8
1078,78516,"north ridgeville, ohio, usa",,9
1079,78522,"bli bli, queensland, australia",,8
1080,78603,"bernardston, massachusetts, usa",48.0,10
1081,78637,"gainesville, florida, usa",16.0,8
1082,78655,"kansas city, missouri, usa",13.0,8
1083,78725,"new york, new york, usa",,10
1084,78770,"toronto, ontario, canada",32.0,9
1085,78975,"fort worth, texas, usa",,8
1086,78982,"kansas city, missouri, usa",37.0,8
1087,78982,"kansas city, missouri, usa",37.0,10
1088,78982,"kansas city, missouri, usa",37.0,9
1089,79004,"mahone bay, nova scotia, canada",15.0,9
1090,79228,"narragansett, rhode island, usa",,10
1091,79228,"narragansett, rhode island, usa",,10
1092,79281,"houston, texas, usa",37.0,8
1093,79300,"new berlin, wisconsin, usa",,10
1094,79517,"owen sound, ontario, canada",20.0,8
1095,79583,"dover, ohio, usa",31.0,10
1096,79599,"edgewater, maryland, usa",,8
1097,79888,"north canton, ohio, usa",60.0,8
1098,80201,"long branch, new jersey, usa",36.0,10
1099,80201,"long branch, new jersey, usa",36.0,10
1100,80301,"rocklin, california, usa",34.0,9
1101,80503,"shaker hts., ohio, usa",27.0,10
1102,80597,"lund, skåne, sweden",29.0,8
1103,80770,"langley, british columbia, canada",,8
1104,80848,"summerdale, pennsylvania, usa",29.0,8
1105,81033,"guadalajara, jalisco, mexico",17.0,8
1106,81043,"afftion, michigan, usa",27.0,8
1107,81218,"san francisco, california, usa",,9
1108,81218,"san francisco, california, usa",,8
1109,81225,"royal oak, michigan, usa",16.0,8
1110,81395,"canton, connecticut, usa",47.0,8
1111,81501,"antioch, illinois, usa",,8
1112,81519,"st. louis, missouri, usa",,9
1113,81653,"waccabuc, new york, usa",,8
1114,82157,"flagstaff, arizona, usa",41.0,9
1115,82180,"milwaukee, wisconsin, usa",17.0,8
1116,82188,"danvers, massachusetts, usa",34.0,9
1117,82236,"holmdel, new jersey, usa",,8
1118,82237,"camp hill, pennsylvania, usa",14.0,8
1119,82292,"denver, colorado, usa",,10
1120,82330,"norwood, louisiana, usa",36.0,8
1121,82371,"london, lazio, united kingdom",24.0,9
1122,82413,"everett, washington, usa",43.0,8
1123,82472,"estero, florida, usa",,9
1124,82483,"st. petersburg,, florida, usa",60.0,10
1125,82485,"tampa, florida, usa",,8
1126,82503,"walnut creek, california, usa",,9
1127,82565,"grand rapids, michigan, usa",,10
1128,82572,"west columbia, south carolina, usa",51.0,10
1129,82572,"west columbia, south carolina, usa",51.0,10
1130,82596,"stockport, england, united kingdom",9.0,10
1131,82609,"newmarket, england, united kingdom",,10
1132,82609,"newmarket, england, united kingdom",,10
1133,82651,"chateauguay, quebec, canada",45.0,9
1134,82672,"jacksonville, florida, usa",,9
1135,82721,"solihull, west midlands, united kingdom",33.0,9
1136,82845,"telkwa, british columbia, canada",47.0,9
1137,82869,"beaverton, oregon, usa",66.0,8
1138,82885,"fairburn, georgia, usa",,8
1139,82943,"carrollton, texas, usa",,8
1140,82974,"north vernon, indiana, usa",35.0,9
1141,82997,"blacksburg, virginia, usa",,8
1142,83043,"springfield, ohio, usa",,8
1143,83122,"pineville, kentucky, usa",51.0,9
1144,83126,"oviedo, florida, usa",,8
1145,83248,"silver spring, maryland, usa",27.0,9
1146,83275,"pensacola, florida, usa",70.0,8
1147,83313,"liverpool, england, united kingdom",35.0,10
1148,83322,"boaz, alabama, usa",,9
1149,83441,"carrboro, north carolina, usa",27.0,8
1150,83461,"ventura, california, usa",47.0,10
1151,83503,"ludington, michigan, usa",,8
1152,83579,"adelaide, south australia, australia",,8
1153,83611,"holly springs, north carolina, usa",,10
1154,83628,"avalon, new jersey, usa",,8
1155,84405,"inver grove heights, minnesota, usa",53.0,8
1156,84742,"round rock, texas, usa",46.0,9
1157,84942,"little rock, arkansas, usa",,8
1158,84982,"spring, texas, usa",,9
1159,85066,"recife, pernambuco, brazil",31.0,8
1160,85089,"corry, pennsylvania, usa",33.0,8
1161,85292,"milwaukee, wisconsin, usa",30.0,8
1162,85366,"brooklyn, new york, usa",17.0,9
1163,85420,"groveland/camp mather, california, usa",,8
1164,85619,"port orchard, washington, usa",42.0,8
1165,85631,"halifax, nova scotia, canada",21.0,8
1166,85713,"edmonton, alberta, canada",,8
1167,85779,"jefferson city, missouri, usa",,9
1168,85802,"memphis, tennessee, usa",,10
1169,86055,"pasadena, california, usa",,9
1170,86179,"el sobrante, california, usa",,8
1171,86213,"coon rapids, minnesota, usa",36.0,8
1172,86356,"sewell, new jersey, usa",,8
1173,86389,"watertown, wisconsin, usa",51.0,10
1174,86448,"castle hedingham, england, united kingdom",49.0,8
1175,86475,"clayton, missouri, usa",,9
1176,86487,"laie, hawaii, usa",,8
1177,86590,"london, england, united kingdom",29.0,9
1178,86590,"london, england, united kingdom",29.0,9
1179,86734,"suwanee, georgia, usa",44.0,8
1180,86751,"bicester, england, united kingdom",26.0,9
1181,86867,"phoenix, arizona, usa",,8
1182,87122,"padstow, england, united kingdom",70.0,9
1183,87175,"phoenix, arizona, usa",,8
1184,87200,"wellington, wellington, new zealand",30.0,8
1185,87296,"champaign, illinois,",25.0,8
1186,87308,"seattle, washington, usa",27.0,8
1187,87315,"glasgow, scotland, united kingdom",,8
1188,87353,"orlando, florida, usa",,9
1189,87413,"grand forks, british columbia, canada",47.0,8
1190,87650,"marietta, georgia, usa",50.0,10
1191,88098,"oakland, california, usa",26.0,8
1192,88106,"round rock, texas, usa",17.0,10
1193,88111,"elk grove, california, usa",14.0,8
1194,88111,"elk grove, california, usa",14.0,9
1195,88142,"santiago city, n/a, philippines",19.0,9
1196,88450,"palmdale, california, usa",,8
1197,88493,"sechelt, british columbia, canada",,9
1198,88743,"gainesville, florida, usa",,8
1199,88819,"vancouver, british columbia, canada",,10
1200,88820,"lake forest, illlinois, usa",,9
1201,88861,"new milford, connecticut, usa",,9
1202,88886,"wigan, england, united kingdom",53.0,10
1203,88941,"shelocta, pennsylvania, usa",,9
1204,88981,"cleveland, tennessee, usa",,8
1205,89008,"so. charleston, west virginia, usa",,9
1206,89027,"escondido, california, usa",,8
1207,89067,"henderson, nevada, usa",,10
1208,89077,"aurora, colorado, usa",34.0,9
1209,89080,"iasi, n/a, romania",26.0,8
1210,89117,"burgess hill, sussex, united kingdom",43.0,8
1211,89164,"woodlan hills, california, usa",34.0,9
1212,89398,"gosport, england, united kingdom",48.0,10
1213,89402,"lexington, ,",,9
1214,89435,"chilliwack, british columbia, canada",33.0,8
1215,89477,"medicine hat, alberta, canada",53.0,8
1216,89586,"hudson, wisconsin, usa",,8
1217,89629,"johannesburg, gauteng, south africa",37.0,10
1218,89630,"indianapolis, indiana, usa",,9
1219,89678,"st peters, missouri, usa",,10
1220,89833,"melbourne, n/a, australia",12.0,8
1221,89849,"genoa, illinois, usa",,10
1222,89929,"lake grove, new york, usa",,8
1223,90115,"christchurch, cantabury, new zealand",,9
1224,90153,"apex, north carolina, usa",,9
1225,90178,"battle ground, washington, usa",,8
1226,90433,"westmont, new jersey, usa",46.0,9
1227,90722,"cambridge/bournemouth, england, united kingdom",19.0,8
1228,90744,"minneapolis, minnesota, usa",20.0,8
1229,90817,"hanmer, ontario, canada",,10
1230,90873,"amstedam, noord-holland, netherlands",,9
1231,91105,"henderson, nevada, usa",32.0,8
1232,91269,"elkridge, maryland, usa",26.0,8
1233,91278,"ruther glen, virginia, usa",34.0,9
1234,91378,"katy, texas, usa",,8
1235,91414,"milwaukee, wisconsin, usa",,8
1236,91430,"hickory hills, , usa",20.0,10
1237,91446,"chardon, ohio, usa",,10
1238,91456,"spring hill, tennessee, usa",52.0,9
1239,91484,"carrollton, ohio, usa",16.0,8
