,uid,location,age,rating
1059,67689,"napa, california, usa",36.0,10
1060,67690,"cartersville, georgia, usa",20.0,10
1061,67700,"buffalo, new york, usa",22.0,8
1062,67734,"st. louis, missouri, usa",44.0,9
1063,67754,"memphis, tennessee, usa",17.0,9
1064,67887,"lexigton, south carolina, usa",18.0,8
1065,67945,"ithaca, new york, usa",25.0,10
1066,67975,"milwaukie, oregon, usa",57.0,10
1067,68082,"atlanta, georgia, usa",37.0,9
1068,68159,"bedford, new hampshire, usa",,8
1069,68198,"waterville valley, new hampshire, usa",,9
1070,68260,"calgary, alberta, canada",,8
1071,68290,"teluk intan, perak, malaysia",31.0,8
1072,68511,"san diego, california, usa",,8
1073,68528,"tampa, florida, usa",29.0,9
1074,68563,"brockport, new york, usa",,8
1075,68565,"jacksonville, florida, usa",29.0,9
1076,68575,"new london, ohio, usa",14.0,10
1077,68738,"concord, north carolina, usa",61.0,9
1078,68964,"spearfish, south dakota, usa",,9
1079,69004,"dallas, texas, usa",59.0,10
1080,69130,"parkhill, ontario, canada",,8
1081,69173,"syracuse, new york, usa",,8
1082,69440,"lowell, michigan, usa",56.0,9
1083,69686,"greensburg, piemonte, usa",56.0,9
1084,69687,"san jose, california, usa",58.0,9
1085,69879,"keizer, oregon, usa",,10
1086,69888,"rutherford, new jersey, usa",32.0,8
1087,69916,"oyster bay, new york, usa",55.0,8
1088,69916,"oyster bay, new york, usa",55.0,9
1089,69926,"jefferson city, tennessee, usa",,9
1090,70103,"santa rosa, california, usa",,9
1091,70211,"asheville, north carolina, usa",,8
1092,70395,"kingston, ontario, canada",22.0,8
1093,70411,"sumter, south carolina, usa",,10
1094,70543,"buffalo, new york, usa",25.0,8
1095,70543,"buffalo, new york, usa",25.0,10
1096,70579,"corpus christi, texas, usa",24.0,9
1097,70610,"elmira, new york, usa",28.0,8
1098,70642,"valleta, valletta, malta",,10
1099,70676,"lisle, illinois, usa",26.0,8
1100,71011,"louisville, kentucky, usa",,8
1101,71035,"stockton, california, usa",32.0,10
1102,71059,"new york, new york, usa",,8
1103,71174,"willoughby, ohio, usa",19.0,8
1104,71453,"chicago, illinois, usa",35.0,10
1105,71485,"turners falls, massachusetts, usa",,10
1106,71623,"aurora, illinois, usa",34.0,8
1107,71684,"wiesbadan, hessen, germany",44.0,8
1108,71889,"vancouver, british columbia, canada",25.0,8
1109,72092,"alta loma, california, usa",,8
1110,72245,"avon, north carolina, usa",,8
1111,72254,"calgary, alberta, canada",38.0,8
1112,72255,"san diego, california, usa",,8
1113,72303,"kansas city, missouri, usa",28.0,9
1114,72312,"yellowknife, northwest territories, canada",22.0,9
1115,72377,"ottawa, ontario, canada",,8
1116,72670,"portland, oregon, usa",,9
1117,72702,"silver spring, maryland, usa",19.0,10
1118,72882,"prairie village, kansas, usa",64.0,8
1119,72954,"haverhill, massachusetts, usa",44.0,9
1120,72965,"orrington, maine, usa",59.0,9
1121,73062,"waterloo, ontario, canada",,8
1122,73229,"indianapolis, indiana, usa",,8
1123,73336,"ottawa, ontario, canada",53.0,8
1124,73485,"paris, n/a, france",30.0,8
1125,73640,"naperville, illinois, usa",,8
1126,73755,"sydney, new south wales, australia",13.0,8
1127,73835,"saratoga, california, usa",20.0,8
1128,73884,"enumclaw, washington, usa",,10
1129,74003,"staunton, virginia, usa",24.0,9
1130,74023,"walnut creek, california, usa",56.0,10
1131,74082,"philadelphia, pennsylvania, usa",,9
1132,74324,"escondido, california, usa",,8
1133,74566,"new york, new york, usa",,10
1134,74591,"odessa, ,",,9
1135,74637,"derby, kansas, usa",29.0,8
1136,74749,"roxbury, connecticut, usa",,10
1137,74756,"rehka, rehka, iceland",,10
1138,74760,"valdosta, georgia, usa",,8
1139,74792,"monroe township, new jersey, usa",,8
1140,74835,"austin, texas, usa",,8
1141,74997,"cabot, arkansas, usa",34.0,8
1142,75018,"cambridge, massachusetts, usa",,10
1143,75060,"jubail, eastern province, saudi arabia",,8
1144,75070,"saint louis, missouri, usa",61.0,8
1145,75079,"moline, illinois, usa",32.0,8
1146,75173,"los angeles, california, usa",38.0,8
1147,75278,"cardiff, california, usa",,10
1148,75430,"portland, oregon, usa",33.0,10
1149,75433,"london, london, united kingdom",,9
1150,75433,"london, london, united kingdom",,9
1151,75663,"windsor, ontario, canada",,8
1152,75668,"bamberg, bayern, germany",37.0,10
1153,75698,"monroe, michigan, usa",16.0,9
1154,75744,"santa barbara, california, usa",35.0,8
1155,75745,"salt lake city, utah, usa",,8
1156,75929,"new york, new york, usa",,8
1157,76094,"salinas, california, usa",,10
1158,76207,"chicago, illinois, usa",26.0,10
1159,76210,"honolulu, hawaii, usa",,10
1160,76254,"kincardine on forth, fife, united kingdom",,8
1161,76762,"cherry hill, new jersey, usa",40.0,8
1162,76777,"st-lazare, quebec, canada",,8
1163,76795,"greenwood, indiana, usa",,8
1164,77104,"new york, new york, usa",51.0,9
1165,77180,"lafayette, louisiana, usa",45.0,10
1166,77274,"lake mary, florida, usa",,9
1167,77281,"lombard, illinois, usa",57.0,8
1168,77575,"miranda de ebro, burgos, spain",23.0,8
1169,77636,"broadview hts, ohio, usa",36.0,9
1170,77745,"chicago, illinois, usa",34.0,9
1171,77795,"london, n/a, united kingdom",,10
1172,77834,"br, louisiana, usa",,10
1173,77917,"eau claire, wisconsin, usa",50.0,8
1174,77926,"peoria, ,",49.0,9
1175,78017,"bristol, connecticut, usa",27.0,9
1176,78226,"tucson, arizona, usa",65.0,8
1177,78291,"lynnwood, washington, usa",,10
1178,78297,"deer park, texas, usa",,10
1179,78353,"edmonton, alberta, canada",49.0,10
1180,78754,"dwight, illinois, usa",,8
1181,78795,"maplewood, minnesota, usa",52.0,8
1182,78836,"regina, saskatchewan, canada",63.0,8
1183,78845,"moosejaw, saskatchewan, canada",25.0,9
1184,78916,"scarborough, ontario, canada",60.0,8
1185,78975,"fort worth, texas, usa",,10
1186,78982,"kansas city, missouri, usa",37.0,9
1187,79174,"milton-freewater, oregon, usa",,8
1188,79203,"ames, iowa, usa",,9
1189,79336,"tel aviv, israel, israel",,9
1190,79343,"aylmer, quebec, canada",43.0,9
1191,79430,"grinnell, iowa, usa",49.0,8
1192,79444,"melrose pk, south australia, australia",41.0,9
1193,79470,"waynesburg, pennsylvania, usa",41.0,8
1194,79476,"irving, texas, usa",42.0,8
1195,79513,"williamsville, new york, usa",50.0,8
1196,79648,"birmingham, alabama, usa",54.0,9
1197,79674,"rossville, georgia, usa",43.0,8
1198,79713,"minneapolis, minnesota, usa",,9
1199,79746,"edmonton, alberta, canada",,8
1200,79844,"van buren, arkansas, usa",49.0,8
1201,79846,"madison, wisconsin, usa",32.0,8
1202,79884,"hollywood, florida, usa",,10
1203,80015,"tacoma, washington, usa",44.0,10
1204,80081,"toronto, ontario, canada",18.0,8
1205,80089,"temecula, california, usa",,8
1206,80279,"st. louis, missouri, usa",54.0,8
1207,80615,"glen ellyn, illinois, usa",,9
1208,80680,"farmington, new mexico, usa",,9
1209,80759,"saskatoon, saskatchewan, canada",,8
1210,80795,"columbia, south carolina, usa",,8
1211,80825,"seattle, washington, usa",,9
1212,81086,"venice, florida, usa",,8
1213,81292,"beaverton, oregon, usa",22.0,8
1214,81329,"canton, ohio, usa",,8
1215,81359,"calgary, alberta, canada",20.0,9
1216,81386,"quemado, new mexico, usa",,8
1217,81403,"delhi, california, usa",38.0,8
1218,81404,"olympia, washington, usa",50.0,10
1219,81461,"pottsville, pennsylvania, usa",12.0,9
1220,81477,"pottstown, pennsylvania, usa",25.0,8
1221,81589,"orrington, maine, usa",52.0,8
1222,81610,"garden valley, california, usa",67.0,9
1223,81617,"frostproof, florida, usa",47.0,9
1224,81634,"ridgewood, new jersey, usa",,8
1225,81761,"chehalis, washington, usa",32.0,10
1226,81821,"sarasota, florida, usa",,10
1227,81835,"jupiter, florida, usa",53.0,9
1228,81870,"tucson, arizona, usa",22.0,9
1229,81883,"solvay, new york, usa",,8
1230,81938,"pine grove, louisiana, st. helena",,8
1231,82110,"south lake tahoe, california, usa",,9
1232,82114,"fair oaks, california, usa",,9
1233,82146,"fallston, maryland, usa",17.0,8
1234,82154,"ft myers, florida, usa",,8
1235,82282,"jarratt, ,",,10
1236,82330,"norwood, louisiana, usa",36.0,10
1237,82346,"morrisville, north carolina, usa",,9
1238,82392,"mckinney, texas, usa",,8
1239,82414,"santa  cruz, california, usa",56.0,8
1240,82494,"winter park, florida, usa",62.0,8
1241,82562,"austin, texas, usa",30.0,8
1242,82599,"alexandria, virginia, usa",,10
1243,82621,"brookfield, wisconsin, usa",,8
1244,82651,"chateauguay, quebec, canada",45.0,8
1245,82806,"edmond, oklahoma, usa",35.0,8
1246,82822,"barrie, ontario, canada",,10
1247,82826,"lacey, washington, usa",,8
1248,82842,"lansdowne, pennsylvania, usa",,8
1249,82861,"ventura, california, usa",,9
1250,82936,"lanigan, saskatchewan, canada",,10
1251,82998,"derry, new hampshire, usa",44.0,8
1252,83016,"aloha, oregon, usa",32.0,8
1253,83043,"springfield, ohio, usa",,8
1254,83043,"springfield, ohio, usa",,8
1255,83090,"seattle, washington, usa",39.0,8
1256,83126,"oviedo, florida, usa",,8
1257,83168,"chicago, illinois, usa",,10
1258,83206,"toronto, ontario, canada",36.0,8
1259,83326,"wells, maine, usa",,9
1260,83392,"bradenton, florida, usa",,10
1261,83405,"apple valley, california, usa",67.0,9
1262,83408,"seattle, washington, usa",,8
1263,83584,"butler, wisconsin, usa",32.0,8
1264,83625,"redding, california, usa",,8
1265,83680,"nashville, tennessee, usa",27.0,9
1266,83740,"shelton, connecticut, usa",20.0,10
1267,83750,"ocala, florida, usa",,9
1268,83759,"moncton, new brunswick, canada",,10
1269,83783,"willmar, minnesota, usa",19.0,9
1270,83890,"alamo, california, usa",53.0,8
1271,83895,"napa, california, usa",15.0,8
1272,83962,"hallett cove, south australia, australia",62.0,8
1273,84027,"montreal, quebec, canada",56.0,8
1274,84038,"seven mile beach, ,",69.0,8
1275,84257,"snohomish, washington, usa",57.0,9
1276,84294,"panama city, florida, usa",69.0,8
1277,84301,"cambridge, massachusetts, usa",,10
1278,84349,"lake villa, illinois, usa",,10
1279,84361,"norwich, england, united kingdom",25.0,8
1280,84492,"omaha, nebraska, usa",18.0,10
1281,84524,"perth, western australia, australia",,8
1282,84531,"chesapeake, virginia, usa",52.0,8
1283,84557,"lansdowne, pennsylvania, usa",,10
1284,84641,"san juan, puerto rico, usa",30.0,8
1285,84721,"san antonio, texas, usa",,8
1286,84765,"minneapolis, ,",61.0,9
1287,84829,"west barnstable, massachusetts, usa",34.0,10
1288,84833,"fairhope, alabama, usa",,8
1289,84941,"baltimore, ,",57.0,8
1290,84972,"chapel hill, north carolina, usa",,8
1291,84980,"somerville, new jersey, usa",,8
1292,84985,"hagerstown, maryland, usa",54.0,8
1293,85119,"kc, missouri, usa",30.0,10
1294,85170,"rockford, michigan, usa",34.0,8
1295,85184,"los angeles, california, usa",,8
1296,85213,"wetaskiwin, alberta, canada",26.0,8
1297,85213,"wetaskiwin, alberta, canada",26.0,10
1298,85360,"north collins, new york, usa",,10
1299,85475,"st cloud, minnesota, usa",,8
1300,85540,"sparta, new jersey, australia",,10
1301,85560,"waterford, michigan, usa",,8
1302,85592,"rock island, illinois, usa",49.0,8
1303,85633,"pine beach, new jersey, usa",15.0,9
1304,85695,"new milford, connecticut, usa",,9
1305,85848,"ottawa, ontario, canada",,10
1306,85865,"easley, south carolina, usa",,10
1307,85925,"dunkirk, new york, usa",,8
1308,85954,"zebulon, north carolina, usa",59.0,8
1309,85985,"middleton, nova scotia, canada",52.0,8
1310,86006,"powder springs, georgia, usa",,10
1311,86017,"indianapolis, indiana, usa",,8
1312,86017,"indianapolis, indiana, usa",,8
1313,86077,"portland, oregon, usa",,9
1314,86095,"costa mesa, california, usa",,8
1315,86252,"westfield, new jersey, usa",16.0,8
1316,86307,"south hill, virginia, usa",,10
1317,86495,"west covina, california, usa",19.0,9
1318,86751,"bicester, england, united kingdom",26.0,9
1319,86901,"walnut creek, california, usa",38.0,9
1320,87157,"middletown, pennsylvania, usa",14.0,8
1321,87220,"monkseaton, england, united kingdom",54.0,10
1322,87228,"pearl river, louisiana, usa",65.0,10
1323,87424,"brainerd, minnesota, usa",51.0,8
1324,87457,"lancaster, california, usa",,8
1325,87514,"philadelphia, pennsylvania, usa",55.0,8
1326,87639,"fort worth, texas, usa",,8
1327,87641,"waynesboro, pennsylvania, usa",,8
1328,87772,"el paso, texas, usa",,8
1329,87860,"exeter, new hampshire, usa",,9
1330,87914,"st. john`s, newfoundland, canada",,9
1331,87928,"vancouver, washington, usa",,8
1332,88118,"napavine, washington, usa",56.0,8
1333,88121,"spokane, washington, usa",,10
1334,88249,"seattle, washington, usa",49.0,9
1335,88284,"philadelphia, pennsylvania, usa",,8
1336,88314,"tucson, arizona, usa",,8
1337,88402,"alameda, california, usa",29.0,9
1338,88433,"cherry hill, new jersey, usa",43.0,8
1339,88643,"plano, texas, usa",59.0,9
1340,88874,"howell, michigan, usa",,8
1341,88920,"texarkana, texas, usa",,8
1342,88950,"lititz, pennsylvania, usa",,8
1343,89051,"syracuse, new york, usa",40.0,9
1344,89069,"wales, wisconsin, usa",60.0,9
1345,89069,"wales, wisconsin, usa",60.0,9
1346,89071,"martinez, georgia, usa",14.0,10
1347,89082,"wilmington, delaware, usa",,8
1348,89095,"regina, saskatchewan, canada",,8
1349,89106,"sydney, new york, australia",15.0,9
1350,89218,"new westminster, british columbia, canada",61.0,8
1351,89255,"fairbanks, alaska, usa",48.0,10
1352,89257,"bechhofen, rheinland-pfalz, germany",37.0,8
1353,89263,"goldsboro, north carolina, usa",,9
1354,89377,"gibbon, minnesota, usa",70.0,9
1355,89461,"corrales, new mexico, usa",,8
1356,89483,"lancaster, california, usa",,8
1357,89491,"terrace, british columbia, canada",,9
1358,89529,"denver, colorado, usa",,8
1359,89701,"san diego, california, usa",,8
1360,89880,"altamonte springs, florida, usa",19.0,10
1361,90181,"portland, maine, usa",40.0,9
1362,90340,"kansas city, missouri, usa",,10
1363,90431,"sandpoint, idaho, usa",68.0,10
1364,90446,"oak view, california, usa",,10
1365,90695,"sydney, new south wales, australia",22.0,8
1366,90751,"drayton valley, alberta, canada",33.0,8
1367,90782,"iowa city, iowa, usa",,8
1368,90844,"wellingborough, northamptonshire, united kingdom",,10
1369,91045,"etna, california, usa",53.0,9
1370,91054,"tiverton, rhode island, usa",15.0,8
1371,91065,"winthrop, massachusetts, usa",,10
1372,91210,"orange, massachusetts, usa",20.0,10
1373,91301,"liberty, indiana, usa",,10
1374,91340,"cary, north carolina, usa",37.0,8
1375,91417,"cincinnati, ohio, usa",36.0,8
1376,91420,"no. sandwich, new hampshire, usa",,8
1377,91443,"portland, oregon, usa",,10
1378,91447,"drain, oregon, usa",,9
1379,91451,"spring hill, tennessee, usa",52.0,8
1380,91451,"spring hill, tennessee, usa",52.0,8
1381,91456,"spring hill, tennessee, usa",52.0,10
1382,91490,"oconto falls, wisconsin, usa",26.0,9
1383,91506,"santa clarita, california, usa",,9
1384,91595,"los gatos, california, usa",,8
1385,91759,"cornwall, ,",45.0,8
1386,91769,"lee, new hampshire, usa",49.0,10
1387,91869,"arlington, virginia, usa",,10
1388,92016,"detroit, michigan, usa",,10
1389,92048,"spokane, washington, usa",49.0,10
1390,92048,"spokane, washington, usa",49.0,10
1391,92212,"spirit lake, iowa, usa",67.0,10
1392,92214,"rural, nebraska, usa",,8
1393,92361,"aylmer, quebec, canada",,9
1394,92494,"knoxville, tennessee, usa",14.0,10
1395,92644,"rockville, maryland, usa",,10
1396,92707,"sagle, idaho, usa",,8
1397,92848,"scotia, new york, usa",59.0,8
1398,92899,"lewisberry, pennsylvania, usa",42.0,8
1399,92992,"bellevue, washington, usa",,8
1400,93113,"peoria, arizona, usa",34.0,10
1401,93357,"guelph, ontario, canada",30.0,8
1402,93463,"niantic, connecticut, usa",36.0,9
1403,93463,"niantic, connecticut, usa",36.0,10
1404,93464,"santa monica, california, usa",,10
1405,93511,"arlington, virginia, usa",28.0,8
1406,93574,"boise, idaho, usa",60.0,8
1407,93641,"port murray, new jersey, usa",59.0,8
1408,93654,"phoenix, arizona, usa",53.0,8
1409,93657,"pleasanton, california, usa",,10
1410,93658,"cleveland, ohio, usa",62.0,8
1411,93667,"silverton, oregon, usa",68.0,9
1412,93669,"calabasas, california, usa",,8
1413,93704,"rochester, new york, usa",66.0,8
1414,93718,"houston, texas, usa",,9
1415,93772,"portland, oregon, usa",,9
1416,93772,"portland, oregon, usa",,9
1417,93830,"picton, ontario, canada",,10
1418,93836,"la jolla, california, usa",,8
1419,93854,"st. charles, missouri, usa",,10
1420,93936,"irving, texas, usa",50.0,8
1421,93936,"irving, texas, usa",50.0,8
1422,93938,"stanardsville, virginia, usa",60.0,8
1423,93957,"san diego, california, usa",67.0,10
1424,93997,"youngstown, new york, usa",,10
1425,94029,"williamsburg, michigan, usa",65.0,10
1426,94092,"schwenksville, pennsylvania, usa",20.0,8
1427,94095,"arlington, texas, usa",50.0,8
1428,94104,"minot, north dakota, usa",31.0,10
1429,94110,"munich, bayern, germany",29.0,8
1430,94125,"london, uk, united kingdom",60.0,10
1431,94132,"marathon, florida, usa",,8
1432,94139,"san marcos, california, usa",,8
1433,94148,"scottsdale, arizona, usa",,10
1434,94156,"edmonton, alberta, canada",54.0,10
1435,94245,"tucson, arizona, usa",,10
1436,94282,"richmond, virginia, usa",,10
1437,94418,"albuquerque, new mexico, usa",35.0,9
1438,94437,"marblehead, massachusetts, usa",,8
1439,94536,"royal oak, michigan, usa",36.0,8
1440,94543,"perkasie, pennsylvania, usa",70.0,9
1441,94640,"brooklyn, new york, usa",31.0,8
1442,94657,"seattle, ,",,8
1443,94685,"sterling, virginia, usa",,10
1444,94727,"bellingham, washington, usa",58.0,9
1445,94796,"toronto, ontario, canada",,8
1446,94937,"syracuse, new york, usa",,10
1447,94974,"el paso, texas, usa",,9
1448,94984,"glen ridge, new jersey, usa",,10
1449,94984,"glen ridge, new jersey, usa",,9
1450,94989,"cannington, ontario, canada",73.0,8
1451,95291,"abbotsford, british columbia, canada",,9
1452,95463,"trenton, ,",46.0,10
1453,95482,"portland, oregon, usa",15.0,8
1454,95496,"renton, washington, usa",21.0,8
1455,95635,"wallingford, connecticut, usa",27.0,8
1456,95653,"chicago, illinois, usa",,10
1457,95712,"la verne, california, usa",,9
1458,95758,"langhorne, pennsylvania, usa",33.0,10
1459,95916,"edmonton, alberta, canada",,8
1460,95983,"new york, new york, usa",,10
1461,96037,"georgetown,, massachusetts, usa",,8
1462,96107,"san antonio, texas, usa",,8
1463,96128,"bendigo, victoria, australia",20.0,8
1464,96155,"springfield, illinois, usa",30.0,9
1465,96276,"richmond, virginia, usa",62.0,8
1466,96330,"smyrna, georgia, usa",44.0,8
1467,96444,"santa rosa, california, usa",,9
1468,96444,"santa rosa, california, usa",,8
1469,96485,"richmond, virginia, usa",49.0,8
1470,96566,"chicago, illinois, usa",,8
1471,96614,"grand prairie, texas, usa",38.0,8
1472,96623,"ossining, new york, usa",39.0,8
1473,96825,"beloit, wisconsin, usa",20.0,10
1474,96877,"belmont, california, usa",,9
1475,96909,"norfolk, virginia, usa",50.0,9
1476,96990,"rocksprings, texas, usa",48.0,8
1477,97232,"los gatos, california, usa",55.0,8
1478,97378,"shady hills, florida, usa",45.0,9
1479,97413,"tulsa, oklahoma, usa",38.0,10
1480,97421,"fox lake, illinois, usa",,10
1481,97442,"saskatoon, saskatchewan, canada",,9
1482,97479,"st. clair shores, , usa",,8
1483,97517,"calgary, alberta, canada",,8
1484,97585,"salem, oregon, usa",,9
1485,97753,"yorkton, saskatchewan, canada",41.0,8
1486,97849,"highland village, texas, usa",,8
1487,97950,"maplewood, new jersey, usa",46.0,8
1488,98030,"seattle, washington, usa",,9
1489,98068,"georgetown, ontario, canada",,10
1490,98117,"rochester, minnesota, usa",21.0,10
1491,98144,"vancouver, british columbia, canada",45.0,8
1492,98181,"steelton, pennsylvania, usa",40.0,9
1493,98281,"west seneca, new york, usa",,8
1494,98351,"omaha, nebraska, usa",42.0,8
1495,98385,"el cajon, california, usa",,10
1496,98401,"auburn, massachusetts, usa",33.0,9
1497,98425,"mariposa, california, usa",,9
1498,98569,"san jose, california, usa",,8
1499,98760,"waianae, hawaii, usa",48.0,10
1500,98761,"honolulu, hawaii, usa",,9
1501,98801,"mahtomedi, minnesota, usa",40.0,8
1502,98865,"celina, ohio, usa",,8
1503,98935,"birmingham, alabama, usa",29.0,8
1504,98947,"ladner, british columbia, canada",44.0,9
1505,99055,"new york, new york, usa",24.0,8
1506,99124,"summerville, south carolina, usa",48.0,9
1507,99198,"new orleans, louisiana, usa",34.0,10
1508,99206,"porto, porto, portugal",23.0,8
1509,99213,"new london, wisconsin, usa",16.0,10
1510,99213,"new london, wisconsin, usa",16.0,10
1511,99261,"milton, florida, usa",45.0,9
1512,99303,"yarmouth, nova scotia, canada",21.0,8
1513,99324,"col x rds, pennsylvania, usa",,10
1514,99414,"falconer, new york, usa",,8
1515,99504,"brighton, sussex, united kingdom",40.0,8
1516,99549,"carol stream, illinois, usa",70.0,8
1517,99631,"auburn, ca, california, usa",,10
1518,99667,"munich, bavaria, germany",,10
1519,99759,"georgetown, massachusetts, usa",45.0,8
1520,99909,"naperville, illinois, usa",,9
1521,100002,"dunkirk, new york, usa",,8
1522,100017,"calgary, alberta, canada",18.0,9
1523,100196,"sacramento, california, usa",,8
1524,100359,"stafford, virginia, usa",43.0,8
1525,100575,"mobile, alabama, usa",,8
1526,100721,"marietta, georgia, usa",52.0,8
1527,100902,"galt, california, usa",,10
1528,101007,"aurora, colorado, usa",42.0,10
1529,101052,"stockton, california, usa",24.0,8
1530,101148,"sugar land, texas, usa",,8
1531,101221,"auburn, california, usa",,8
1532,101236,"pasadena, maryland, usa",,10
1533,101278,"eau claire, wisconsin, usa",19.0,9
1534,101311,"portland, oregon, usa",19.0,9
1535,101338,"centerville, ohio, usa",,9
1536,101383,"fair play, missouri, usa",,9
1537,101483,"little rock, arkansas, usa",25.0,8
1538,101484,"lubmin, mecklenburg-vorpommern, germany",19.0,8
1539,101520,"woodland hills, california, usa",47.0,8
1540,101607,"boston, massachusetts, usa",,8
1541,101609,"wellsboro, pennsylvania, usa",,8
1542,101688,"roanoke, virginia, usa",34.0,8
1543,101744,"st. anne, illinois, usa",,10
1544,101766,"san francisco, california, usa",,10
1545,101830,"hannover, niedersachsen, germany",41.0,8
1546,102060,"chapel hill, north carolina, usa",,10
1547,102101,"halifax, nova scotia, canada",23.0,8
1548,102108,"san diego, california, usa",23.0,8
1549,102132,"lincoln, nebraska, usa",59.0,10
1550,102210,"port jefferson, new york, usa",,8
1551,102223,"san lorenzo, california, usa",42.0,9
1552,102226,"glendale, california, usa",,10
1553,102340,"potomac, maryland, usa",,9
1554,102431,"brighton, michigan, usa",24.0,8
1555,102468,"venice, california, usa",32.0,10
1556,102504,"chico, texas, usa",37.0,9
1557,102504,"chico, texas, usa",37.0,8
1558,102563,"lebanon, ohio, usa",54.0,8
1559,102616,"hatley, wisconsin, usa",,10
1560,102641,"kirkland, illinois, usa",47.0,8
1561,102695,"sparta, new jersey, usa",,9
1562,102707,"enola, pennsylvania, usa",,10
1563,102727,"barnsley, england, united kingdom",9.0,10
1564,102739,"baltimore, maryland, usa",,8
1565,102747,"springvale, maine, usa",40.0,9
1566,102761,"olympia, washington, usa",,10
1567,102780,"philadelphia, pennsylvania, usa",,10
1568,102812,"eugene, oregon, usa",,10
1569,102900,"maurertown, virginia, usa",63.0,8
1570,102965,"marshfield, massachusetts, usa",23.0,8
1571,103173,"grand rapids, michigan, usa",25.0,8
1572,103209,"richmond, virginia, usa",,10
1573,103222,"north saanich, british columbia, canada",,8
1574,103243,"bangor, wales, united kingdom",29.0,10
1575,103475,"toronto, ontario, canada",22.0,8
1576,103504,"houston, texas, usa",,8
1577,103526,"harrodsburg, kentucky, usa",18.0,9
1578,103545,"syracuse, new york, usa",,10
1579,103561,"manchester, n/a, united kingdom",,8
1580,103692,"medicine hat, alberta, canada",,9
1581,103749,"ithaca, new york, usa",,8
1582,103801,"tumwater, washington, usa",,10
1583,103917,"marion, ohio, usa",,8
1584,104115,"marblehead, massachusetts, usa",,8
1585,104223,"elizabeth city, north carolina, usa",,10
1586,104330,"morrisville, north carolina, usa",48.0,8
1587,104458,"tempe, ,",,8
1588,104473,"christiansburg, virginia, usa",,8
1589,104498,"mankato, minnesota, usa",,10
1590,104498,"mankato, minnesota, usa",,10
1591,104519,"kirkwood, missouri, usa",16.0,9
1592,104579,"san francisco, california, usa",48.0,9
1593,104711,"portland, oregon, usa",,8
1594,104809,"lincoln university, pennsylvania, usa",38.0,9
1595,104816,"iowa city, iowa, usa",147.0,8
1596,104894,"urbandale, iowa, usa",,8
1597,104903,"san francisco, california, usa",,8
1598,104991,"pearland, texas, usa",,8
1599,105068,"lagrange, georgia, usa",13.0,10
1600,105122,"mission, texas, usa",21.0,8
1601,105148,"burnaby, british columbia, canada",15.0,9
1602,105173,"everett, washington, usa",,8
1603,105186,"hhi, south carolina, usa",33.0,9
1604,105186,"hhi, south carolina, usa",33.0,10
1605,105230,"fairfax, virginia, usa",60.0,8
1606,105234,"walker valley, new york, usa",,8
1607,105334,"altamonte springs, florida, usa",,10
1608,105334,"altamonte springs, florida, usa",,8
1609,105413,"melbourne, victoria, australia",,8
1610,105515,"elmore city, oklahoma, usa",19.0,10
1611,105668,"brooklyn, new york, usa",,8
1612,105771,"san antonio, texas, usa",,9
1613,105771,"san antonio, texas, usa",,8
1614,106048,"palmyra, virginia, usa",57.0,10
1615,106049,"fountain valley, california, usa",,10
1616,106071,"wenatchee, washington, usa",,8
1617,106073,"evansville, wisconsin, usa",,10
1618,106245,"hillsboro, oregon, usa",33.0,9
1619,106271,"salina, kansas, usa",,8
1620,106333,"houston, texas, usa",24.0,10
1621,106395,"stevens point, wisconsin, usa",44.0,8
1622,106414,"ottawa, ,",,9
1623,106423,"new york, new york, usa",,10
1624,106469,"modesto, california, usa",,8
1625,106471,"newport, wales, united kingdom",14.0,8
1626,106472,"palatine, illinois, usa",23.0,8
1627,106769,"leesburg, virginia, usa",19.0,10
1628,106810,"melbourne, victoria, australia",,9
1629,106932,"winnipeg, manitoba, canada",,8
1630,106937,"winter springs, florida, usa",43.0,10
1631,107007,"indianapolis, indiana, usa",,8
1632,107014,"indianapolis, indiana, usa",,9
1633,107271,"olympia, washington, usa",15.0,8
1634,107386,"glasgow, scotland, united kingdom",28.0,8
1635,107465,"milwaukee, wisconsin, usa",56.0,8
1636,107526,"charles city, virginia, usa",50.0,8
1637,107577,"chattanooga, tennessee, usa",,9
1638,107619,"webster, new york, usa",15.0,10
1639,107654,"arlington, virginia, usa",33.0,9
1640,107806,"bexhill on sea, england, united kingdom",43.0,8
1641,107895,"vancouver, washington, usa",,8
1642,107911,"portland, oregon, usa",39.0,8
1643,107927,"calgary, alberta, canada",,8
1644,107968,"goshen, indiana, usa",44.0,8
1645,108062,"burlington, ontario, canada",,8
1646,108169,"lincoln, nebraska, usa",,9
1647,108216,"oakville, ontario, canada",,10
1648,108218,"richmond, virginia, usa",55.0,8
1649,108225,"largo, florida, usa",64.0,8
1650,108253,"winfield, new jersey, usa",,8
1651,108301,"elizabeth, ,",,8
1652,108361,"burke, virginia, usa",51.0,8
1653,108406,"irvine, california, usa",,8
1654,108406,"irvine, california, usa",,9
1655,108421,"highland, illinois, usa",,8
1656,108602,"oakville, ontario, canada",,9
1657,108609,"star, north carolina, usa",48.0,9
1658,108628,"highland park, new jersey, usa",,8
1659,108855,"san diego, california, usa",,10
1660,108870,"allentown, pennsylvania, usa",30.0,10
1661,108949,"mountain view, california, usa",,9
