,uid,location,age,rating
1117,68849,"manchester, new hampshire, usa",,0
1118,68875,"portland, oregon, usa",,0
1119,69386,"williamsburg, virginia, usa",20.0,0
1120,69398,"pasadena, texas, usa",13.0,0
1121,69412,"charlottesville, virginia, usa",23.0,0
1122,69645,"pacific grove, california, usa",,0
1123,69674,"golden, campania, australia",,0
1124,69742,"nimes, languedoc roussillon, france",53.0,0
1125,69766,"london, england, united kingdom",37.0,0
1126,70054,"dallas, texas,",,0
1127,70159,"wichita, kansas, usa",,0
1128,70453,"burnaby, british columbia, canada",27.0,0
1129,70498,"spencerville, ohio, usa",67.0,0
1130,70535,"washington, dc, dc, usa",45.0,0
1131,70562,"salem, oregon, usa",40.0,0
1132,70832,"maryborough, queensland, australia",50.0,0
1133,70877,"dillsburg, pennsylvania, usa",,0
1134,70893,"provo, utah, usa",39.0,0
1135,70907,"vista, california, usa",56.0,0
1136,70938,"chicora, pennsylvania, usa",,0
1137,71012,"va beach, virginia, usa",59.0,0
1138,71116,"clinton, maryland, usa",31.0,0
1139,71202,"lakewood, california, usa",,0
1140,71232,"minnetonka, minnesota, usa",16.0,0
1141,71247,"derby, england, united kingdom",23.0,0
1142,71344,"madison, wisconsin, usa",,0
1143,71344,"madison, wisconsin, usa",,0
1144,71464,"harlem, georgia, usa",23.0,1
1145,71766,"seattle, washington, usa",,0
1146,71806,"allentown, pennsylvania, usa",57.0,0
1147,71817,"hanna, alberta, canada",,0
1148,71952,"barcelona, catalonia, spain",39.0,0
1149,72002,"new hope, ,",,0
1150,72008,"las cruces, new mexico, usa",,0
1151,72050,"cambridge, ohio, usa",53.0,0
1152,72221,"leeds, england, united kingdom",25.0,0
1153,72278,"sewell, new jersey, usa",,0
1154,72389,"brooklyn, new york, usa",,0
1155,72416,"melbourne, victoria, australia",29.0,0
1156,72576,"toronto, ontario, canada",,0
1157,72688,"seymour, victoria, australia",54.0,3
1158,72830,"montmartre, ,",37.0,0
1159,72874,"manchester, england, united kingdom",36.0,1
1160,72911,"portland, oregon, usa",,0
1161,73024,"portland, oregon, usa",26.0,0
1162,73098,"newcastle, new south wales, australia",27.0,0
1163,73225,"chicago, illinois, usa",,0
1164,73225,"chicago, illinois, usa",,0
1165,73238,"ottawa, ontario, canada",0.0,0
1166,73445,"sydney, new south wales, australia",16.0,0
1167,73496,"chicago, illinois, usa",30.0,0
1168,73515,"malibu, california, usa",29.0,0
1169,73592,"overland park, ,",,0
1170,73677,"lake mary, florida, usa",52.0,0
1171,73723,"lawrence, massachusetts, usa",,0
1172,73810,"who wants to know, maryland, ireland",16.0,0
1173,73812,"townsville, queensland, australia",,0
1174,73841,"san jose, california, usa",,0
1175,73910,"allston, ,",,0
1176,73911,"melbourne, victoria, australia",32.0,0
1177,73979,"lisboa, n/a, portugal",33.0,0
1178,74097,"chisholm, minnesota, usa",,0
1179,74160,"reno, nevada, usa",,0
1180,74161,"st. louis, missouri, usa",,0
1181,74188,"zionville, north carolina, usa",,0
1182,74294,"baton rouge, louisiana, usa",17.0,0
1183,74318,"wyoming, ,",,0
1184,74351,"charlotte, north carolina, usa",35.0,0
1185,74400,"seattle, washington, usa",,0
1186,74447,"troy, new york, usa",18.0,0
1187,74447,"troy, new york, usa",18.0,0
1188,74491,"portland, oregon, usa",,0
1189,74517,"newburyport, massachusetts, usa",,0
1190,74539,"baton rouge, louisiana, usa",37.0,0
1191,74541,"carlisle, england, united kingdom",,2
1192,74583,"peterborough, ontario, canada",,0
1193,74635,"melbourne, victoria, australia",16.0,0
1194,74640,"manhattan, illinois, usa",28.0,0
1195,74652,"newark, california, usa",,0
1196,74680,"saratoga, california, usa",,0
1197,74692,"elgin, south carolina, usa",,0
1198,74778,"cambridge, massachusetts, usa",,0
1199,74828,"cheras, kuala lumpur, malaysia",25.0,0
1200,74931,"chapel hill, north carolina, usa",,0
1201,75020,"charlotte, north carolina, usa",39.0,0
1202,75053,"butler, pennsylvania, usa",29.0,0
1203,75064,"arnold, missouri, usa",,0
1204,75092,"canton, michigan, usa",,0
1205,75191,"chicago, illinois, usa",26.0,0
1206,75242,"none, tennessee, usa",18.0,0
1207,75255,"salem, oregon, usa",17.0,0
1208,75284,"vidalia, georgia, usa",,0
1209,75331,"minneapolis, minnesota, usa",32.0,0
1210,75458,"kingston, ontario, canada",54.0,0
1211,75549,"los angeles, california, usa",23.0,0
1212,75673,"king of prussia, pennsylvania, usa",44.0,0
1213,75716,"sonora, california, usa",25.0,0
1214,75716,"sonora, california, usa",25.0,0
1215,75724,"boston, massachusetts, usa",,0
1216,75745,"salt lake city, utah, usa",,0
1217,75763,"austin, texas, usa",95.0,0
1218,75786,"mcminnville, oregon, usa",,0
1219,75896,"elkhart, indiana, usa",34.0,0
1220,75933,"toronto, ontario, canada",,0
1221,75939,"easton, ,",,0
1222,75964,"guano, alaska, usa",49.0,1
1223,76153,"savannah, georgia, usa",42.0,0
1224,76250,"elda, alicante, spain",21.0,0
1225,76363,"portland, oregon, usa",30.0,0
1226,76409,"london, england, united kingdom",53.0,3
1227,76436,"vila nova de gaia - porto, douro litoral, portugal",24.0,0
1228,76477,"minneapolis, minnesota, usa",40.0,0
1229,76500,"london, ,",32.0,0
1230,76551,"goor, overijssel, netherlands",29.0,0
1231,76660,"beavercreek, ohio, usa",20.0,0
1232,76695,"cincinnati, ohio, usa",22.0,0
1233,76751,"ottawa, ontario, canada",21.0,0
1234,76795,"greenwood, indiana, usa",,0
1235,76841,"dallas, texas, usa",27.0,0
1236,76947,"edmonton, alberta, canada",,0
1237,76991,"vancouver, british columbia, canada",42.0,0
1238,77226,"dublin, dublin, ireland",26.0,0
1239,77268,"merrimack, new hampshire, usa",,0
1240,77329,"calhan, colorado, usa",,3
1241,77346,"regina, saskatchewan, canada",,0
1242,77483,"arvada, colorado, usa",,0
1243,77493,"chino hills, california, usa",21.0,0
1244,77535,"st. ann, missouri, usa",,0
1245,77535,"st. ann, missouri, usa",,0
1246,77630,"ulm, baden-wuerttemberg, germany",38.0,0
1247,77654,"knoxville, tennessee, usa",29.0,0
1248,77800,"athens, georgia, usa",,0
1249,78004,"frankston, victoria, australia",20.0,0
1250,78017,"bristol, connecticut, usa",27.0,0
1251,78049,"cambridge, massachusetts, usa",,3
1252,78115,"savannah, georgia, usa",30.0,0
1253,78162,"carlsbad, california, usa",,0
1254,78198,"cambria, california, usa",31.0,0
1255,78232,"rancho santa margarita, california, usa",28.0,0
1256,78234,"vancouver, british columbia, canada",,0
1257,78254,"new albany, indiana, usa",54.0,0
1258,78365,"somerville, massachusetts, usa",53.0,0
1259,78446,"elkton, maryland, usa",,0
1260,78472,"calgary, alberta, canada",24.0,0
1261,78498,"sydney, new south wales, australia",9.0,0
1262,78542,"north hollywood, california, usa",51.0,0
1263,78559,"fredericton, new brunswick, canada",4.0,0
1264,78714,"townsville, queensland, australia",,0
1265,78751,"baltimore, maryland, usa",,0
1266,78765,"waterbury, connecticut, usa",38.0,0
1267,78879,"toronto, ontario, canada",,0
1268,78954,"alamogordo, new mexico, usa",47.0,0
1269,78991,"perth, western australia, australia",13.0,0
1270,79006,"san marcos, california, usa",14.0,0
1271,79016,"london, england, united kingdom",,0
1272,79105,"cannon beach, oregon, usa",,0
1273,79115,"houston, texas, usa",44.0,0
1274,79201,"orangevale, california, usa",25.0,0
1275,79348,"houlton, , usa",,0
1276,79368,"normal, illinois, usa",,0
1277,79380,"ancaster, ontario, canada",,0
1278,79551,"spokane, washington, usa",,0
1279,79563,"baton rouge, louisiana, usa",,0
1280,79583,"dover, ohio, usa",31.0,0
1281,79597,"arlington, washington, usa",58.0,0
1282,79600,"st.catharines, ontario, canada",21.0,2
1283,79674,"rossville, georgia, usa",43.0,0
1284,79738,"onalaska, wisconsin, usa",52.0,3
1285,79839,"inverness, n/a, united kingdom",16.0,0
1286,79844,"van buren, arkansas, usa",49.0,3
1287,79849,"toronto, ontario, canada",,0
1288,79988,"marlborough, massachusetts, usa",28.0,0
1289,80223,"whitby, ontario, canada",45.0,0
1290,80237,"solon springs, wisconsin, usa",,0
1291,80274,"yeppoon, queensland, australia",14.0,0
1292,80359,"fullerton, california, usa",,0
1293,80399,"riverside, california, usa",13.0,0
1294,80404,"santa rosa, california, usa",41.0,0
1295,80480,"albuquerque, new mexico, usa",31.0,3
1296,80519,"ferguson, missouri, usa",50.0,0
1297,80621,"portland, ,",33.0,0
1298,80655,"eugene, oregon, usa",,0
1299,80695,"bloomington, indiana, usa",47.0,0
1300,80715,"averill park, new york, usa",21.0,0
1301,80805,"versailles, kentucky, usa",,0
1302,80838,"hahira, georgia, usa",33.0,0
1303,80932,"christchurch, canterbury, new zealand",20.0,3
1304,81100,"tucson, arizona, usa",55.0,0
1305,81164,"brisbane, queensland, australia",,0
1306,81165,"ballina, new south wales, australia",,0
1307,81237,"state college, pennsylvania, usa",,0
1308,81320,"north east, pennsylvania, usa",15.0,0
1309,81323,"austin, texas, usa",34.0,0
1310,81342,"los angeles, california, usa",24.0,0
1311,81388,"loch sheldrake, new york, usa",19.0,0
1312,81399,"yellville, arkansas, usa",24.0,0
1313,81404,"olympia, washington, usa",50.0,0
1314,81553,"league city, texas, usa",,0
1315,81559,"upper darby, pennsylvania, usa",15.0,0
1316,81669,"providence, rhode island, usa",,0
1317,81684,"logan, ,",,0
1318,81802,"west palm beach, florida, usa",,0
1319,81963,"los angeles, california, usa",,0
1320,82076,"langley, british columbia, canada",,0
1321,82076,"langley, british columbia, canada",,0
1322,82083,"roswell, georgia, usa",,0
1323,82083,"roswell, georgia, usa",,0
1324,82124,"st. paul, minnesota, usa",,0
1325,82188,"danvers, massachusetts, usa",34.0,3
1326,82240,"basingstoke, england, united kingdom",23.0,0
1327,82295,"des moines, washington, usa",45.0,0
1328,82330,"norwood, louisiana, usa",36.0,0
1329,82460,"chesapeake, virginia, usa",21.0,0
1330,82472,"estero, florida, usa",,0
1331,82477,"clever, missouri, usa",,0
1332,82594,"byram, mississippi, usa",12.0,0
1333,82595,"tujunga, california, usa",37.0,0
1334,82626,"apex, north carolina, usa",,0
1335,82667,"ponte vedra, florida, usa",54.0,0
1336,82712,"owen sound, ontario, canada",56.0,0
1337,82774,"arlington, washington, usa",48.0,0
1338,82880,"magnolia, texas, usa",,0
1339,82885,"fairburn, georgia, usa",,0
1340,82983,"winter springs, florida, usa",14.0,0
1341,83120,"vancouver, british columbia, canada",36.0,0
1342,83175,"east bentleigh, victoria, australia",35.0,0
1343,83224,"festus, missouri, usa",51.0,0
1344,83280,"westbrook, connecticut, usa",53.0,0
1345,83288,"seattle, washington, usa",,0
1346,83404,"clinton, mississippi, usa",14.0,0
1347,83407,"oakley, michigan, usa",15.0,0
1348,83490,"crescent city, california, usa",19.0,0
1349,83603,"new berlin, wisconsin, usa",,0
1350,83607,"morgan hill, california, usa",,0
1351,83640,"newburgh, indiana, usa",,0
1352,83690,"swanton, vermont, usa",,0
1353,83705,"holland patent, new york, usa",,0
1354,83749,"west valley city, utah, usa",36.0,0
1355,83792,"phoenix, arizona, usa",,0
1356,83792,"phoenix, arizona, usa",,0
1357,83918,"southern pines, north carolina, usa",,0
1358,83919,"woodbury, minnesota, usa",,0
1359,83943,"durham, north carolina, usa",,0
1360,84004,"norwich, norfolk, united kingdom",21.0,0
1361,84094,"toronto, ontario, canada",53.0,0
1362,84155,"san francisco, california, usa",,0
1363,84323,"prague, australian capital territory, czech republic",0.0,0
1364,84325,"st. annes, england, united kingdom",18.0,0
1365,84414,"spearfish, south dakota, usa",46.0,0
1366,84463,"yankee hill, california, usa",52.0,0
1367,84508,"toronto, ontario, canada",,0
1368,84541,"newton, massachusetts, usa",63.0,0
1369,84786,"seattle, washington, usa",,0
1370,84873,"rochester, minnesota, usa",,0
1371,84927,"drayton valley, alberta, canada",35.0,0
1372,84972,"chapel hill, north carolina, usa",,0
1373,85018,"san francisco, california, usa",,0
1374,85030,"canberra, act, australia",,0
1375,85039,"oxford, oxfordshire, united kingdom",30.0,0
1376,85078,"moreno valley, california, usa",58.0,0
1377,85164,"cambridge, massachusetts, usa",30.0,0
1378,85205,"cadillac, michigan, usa",,0
1379,85454,"hartland, ,",,2
1380,85488,"copenhagen, copenhagen, denmark",27.0,0
1381,85626,"lafitte, louisiana, usa",20.0,0
1382,85652,"westbury, new york, usa",38.0,0
1383,85694,"fresh meadows, new york, usa",,0
1384,85815,"guildford, england, united kingdom",15.0,0
1385,85858,"beaverton, oregon, usa",,0
1386,85900,"kirkland, washington, usa",67.0,0
1387,85925,"dunkirk, new york, usa",,0
1388,86043,"birmingham, england, united kingdom",45.0,0
1389,86061,"clarksville, tennessee, usa",14.0,0
1390,86067,"logan, utah, usa",33.0,0
1391,86111,"york, england, united kingdom",29.0,0
1392,86113,"naperville, illinois, usa",,0
1393,86147,"austin, texas, usa",33.0,0
1394,86271,"seymour, indiana, usa",53.0,0
1395,86314,"provo, utah, usa",22.0,0
1396,86465,"longwood, florida, usa",32.0,0
1397,86470,"ivey, georgia, usa",,0
1398,86493,"ottawa, ontario, canada",23.0,0
1399,86503,"albuquerque, new mexico, usa",14.0,0
1400,86601,"scarborough, ontario, canada",,0
1401,86649,"newark, california, usa",,0
1402,86848,"lake alfred, florida, usa",,0
1403,86874,"sydney, new south wales, australia",27.0,0
1404,86971,"brooklyn, new york, usa",,0
1405,86972,"alpine, california, usa",,0
1406,87004,"madison, wisconsin, usa",50.0,0
1407,87024,"wagga wagga, new south wales, australia",43.0,0
1408,87140,"gibsons, british columbia, canada",,0
1409,87186,"crowley, louisiana, usa",60.0,0
1410,87422,"waterford, michigan, usa",49.0,0
1411,87430,"san diego, california, usa",,0
1412,87489,"st. charles, missouri, usa",56.0,0
1413,87492,"hampton cove, alabama, usa",45.0,0
1414,87609,"minneapolis, minnesota, usa",50.0,0
1415,87649,"lakes entrance, victoria, australia",57.0,2
1416,87686,"rochester, minnesota, usa",,0
1417,87758,"st. louis, missouri, usa",,0
1418,87758,"st. louis, missouri, usa",,0
1419,87758,"st. louis, missouri, usa",,0
1420,87758,"st. louis, missouri, usa",,0
1421,87758,"st. louis, missouri, usa",,0
1422,87758,"st. louis, missouri, usa",,0
1423,87794,"loudon, new hampshire, usa",33.0,0
1424,87803,"solon, ohio, usa",53.0,0
1425,88011,"gosport, england, united kingdom",23.0,0
1426,88074,"green bay, wisconsin, usa",30.0,0
1427,88131,"cary, north carolina, usa",,0
1428,88305,"pocatello, idaho, usa",50.0,0
1429,88316,"silver spring, maryland, usa",28.0,0
1430,88402,"alameda, california, usa",29.0,0
1431,88501,"jersey city, new jersey, usa",22.0,0
1432,88526,"silver spring, maryland, usa",,0
1433,88580,"toronto, ontario, canada",18.0,0
1434,88601,"chilliwack, british columbia, canada",19.0,0
1435,88809,"new orleans, louisiana, usa",18.0,0
1436,88856,"columbia, ,",,0
1437,88859,"hillsoboro, oregon, usa",26.0,0
1438,88866,"mount airy, maryland, usa",40.0,0
1439,88908,"blue island, illinois, usa",,0
1440,88912,"kamas, utah, usa",36.0,0
1441,88963,"fergus, ontario, canada",,0
1442,88998,"philadelphia, pennsylvania, usa",57.0,0
1443,89125,"adelaide, south australia, australia",19.0,0
1444,89129,"brewster, washington, usa",,0
1445,89213,"washington, dc, usa",,2
1446,89276,"chicago, illinois, usa",,0
1447,89389,"vancouver, washington, usa",,0
1448,89448,"abbotsford, british columbia, canada",,0
1449,89532,"la jolla, california, usa",,0
1450,89752,"springbrook, queensland, australia",25.0,0
1451,89771,"quezon city, ,",21.0,0
1452,89878,"vancouver, washington, usa",,0
1453,90054,"tonbridge, kent, united kingdom",33.0,0
1454,90082,"indian rocks beach, florida, usa",,0
1455,90183,"tempe, arizona, usa",18.0,0
1456,90201,"tucson, arizona, usa",45.0,0
1457,90235,"dumfries, virginia, usa",44.0,0
1458,90251,"vernon, connecticut, usa",,0
1459,90281,"portland, oregon, usa",,0
1460,90315,"toronto, ontario, canada",,0
1461,90318,"auckland, n/a, new zealand",23.0,0
1462,90318,"auckland, n/a, new zealand",23.0,0
1463,90361,"mukilteo, washington, usa",,0
1464,90361,"mukilteo, washington, usa",,0
1465,90361,"mukilteo, washington, usa",,0
1466,90361,"mukilteo, washington, usa",,0
1467,90364,"san diego, california, usa",,0
1468,90413,"greenbrier, arkansas, usa",30.0,2
1469,90470,"milwaukee, wisconsin, usa",,0
1470,90564,"burlington, ontario, canada",38.0,0
1471,90601,"oak park, illinois, usa",,0
1472,90615,"chatham, new jersey, usa",24.0,0
1473,90650,"miami, florida, usa",,0
1474,90651,"washington, dc, usa",,0
1475,90754,"white salmon, washington, usa",,0
1476,90979,"clearwater, florida, usa",27.0,2
1477,91006,"cumberland, maryland, usa",,0
1478,91074,"moruya, new south wales, australia",,3
1479,91164,"nyc, , usa",31.0,0
1480,91216,"covington, louisiana, usa",,0
1481,91222,"oly, washington, usa",25.0,0
1482,91252,"no city, lancashire, united kingdom",,0
1483,91506,"santa clarita, california, usa",,0
1484,91548,"london, england, united kingdom",19.0,0
1485,91618,"davis, california, usa",26.0,0
1486,91712,"tarpum bay, eleuthera, bahamas",40.0,0
1487,91713,"greenwood, indiana, usa",68.0,0
1488,91770,"bronx, new york, usa",56.0,0
1489,91794,"rockhampton, ,",,0
1490,91920,"maple lake, minnesota, usa",19.0,0
1491,91951,"olympia, washington, usa",14.0,0
1492,92134,"dublin, ohio, usa",18.0,1
1493,92186,"san diego, california, usa",,0
1494,92355,"melbourne, victoria, australia",21.0,0
1495,92580,"tampa, florida, usa",24.0,0
1496,92590,"pearland, texas, usa",49.0,0
1497,92694,"ontario, california, usa",16.0,0
1498,92720,"dundas, ,",25.0,0
1499,92722,"tuttle, oklahoma, usa",57.0,1
1500,92865,"nottingham, england, united kingdom",23.0,0
1501,92980,"edinburgh, scotland, united kingdom",,0
1502,93072,"blue mountains, new south wales, australia",54.0,0
1503,93169,"millers creek, north carolina, usa",,0
1504,93293,"trumbull, connecticut, usa",,0
1505,93502,"inverness, scotland, united kingdom",20.0,0
1506,93578,"ameliasburgh, ontario, canada",61.0,0
1507,93581,"columbia, missouri, usa",,0
1508,93600,"sturgis, south dakota, usa",,0
1509,93690,"nashville, tennessee, usa",61.0,0
1510,93700,"murphysboro, illinois, usa",,0
1511,93717,"castle hill, new south wales, australia",38.0,0
1512,93728,"aurora, colorado, usa",72.0,0
1513,93751,"monroe, washington, usa",59.0,0
1514,93814,"poway, california, usa",,0
1515,94027,"morris plains, new jersey, usa",63.0,0
1516,94043,"victoria, british columbia, canada",40.0,0
1517,94085,"waterloo, ontario, canada",24.0,0
1518,94128,"palmerston north, manawatu, new zealand",41.0,0
1519,94129,"riga, n/a, latvia",17.0,0
1520,94146,"san mateo, california, usa",,0
1521,94157,"tampa, florida, usa",42.0,0
1522,94184,"new york, new york, usa",,0
1523,94211,"silver city, new mexico, usa",,0
1524,94289,"las vegas, nevada, usa",51.0,0
1525,94350,"new york, new york, usa",,0
1526,94383,"leeds, england, united kingdom",19.0,0
1527,94399,"spokane, washington, usa",13.0,0
1528,94432,"ottawa, ontario, canada",30.0,0
1529,94437,"marblehead, massachusetts, usa",,0
1530,94594,"zwolle, overijssel, netherlands",22.0,0
1531,94627,"covina, california, usa",40.0,0
1532,94627,"covina, california, usa",40.0,0
1533,94702,"kingston, ontario, canada",50.0,0
1534,94740,"st. anthony, idaho, usa",,1
1535,94741,"freiburg, baden-wuerttemberg, germany",,0
1536,94862,"laramie, wyoming, usa",,0
1537,94958,"cheltenham, gloucestershire, united kingdom",25.0,0
1538,94993,"santa rosa, california, usa",,0
1539,95013,"corpus christi, texas, usa",,0
1540,95154,"colchester, england, united kingdom",,0
1541,95169,"erlangen, bavaria,",,0
1542,95236,"rio rancho, new mexico, usa",,0
1543,95253,"omemee, ontario, canada",39.0,0
1544,95264,"albion park, new south wales, australia",36.0,0
1545,95279,"victoria, british columbia, canada",,0
1546,95378,"chicago, illinois, usa",29.0,0
1547,95482,"portland, oregon, usa",15.0,0
1548,95487,"san diego, california, usa",0.0,0
1549,95537,"algonquin, illinois, usa",22.0,0
1550,95561,"north saint paul, minnesota, usa",,0
1551,95870,"montreal, quebec, canada",,0
1552,95944,"las vegas, nevada, usa",,0
1553,96132,"va. beach, virginia, usa",,0
1554,96177,"london, ontario, canada",,0
1555,96217,"gibbons, alberta, canada",20.0,0
1556,96312,"santee, campania,",35.0,0
1557,96366,"barnum, minnesota, usa",,0
1558,96366,"barnum, minnesota, usa",,0
1559,96432,"chicago, illinois, usa",32.0,0
1560,96709,"fjkshjghk, oregon, usa",,0
1561,96722,"shawnee, kansas, usa",15.0,0
1562,96733,"vancouver, british columbia, canada",,0
1563,96749,"leicester, england, united kingdom",29.0,0
1564,96814,"wheat ridge, colorado, usa",51.0,0
1565,96878,"fargo, north dakota, usa",,0
1566,96928,"trenton, new jersey, usa",,2
1567,96998,"santa rosa, california, usa",,0
1568,97019,"rochester, new york, usa",38.0,0
1569,97040,"birmingham, england, united kingdom",23.0,0
1570,97152,"ottawa, ontario, canada",,0
1571,97232,"los gatos, california, usa",55.0,0
1572,97335,"paris, kentucky, usa",,0
1573,97418,"glasgow, scotland, united kingdom",17.0,0
1574,97698,"london, london, united kingdom",25.0,0
1575,97826,"lehi, utah, usa",14.0,0
1576,97837,"boston, massachusetts, usa",,0
1577,97850,"adelaide, south australia, australia",30.0,0
1578,97909,"sandiego, california,",,0
1579,97920,"rock island, illinois, usa",53.0,0
1580,98048,"vancouver, british columbia, canada",,0
1581,98048,"vancouver, british columbia, canada",,0
1582,98110,"houston, texas, usa",,0
1583,98230,"pacific palisades, california, usa",59.0,0
1584,98238,"portland, oregon, usa",32.0,0
1585,98323,"park ridge, illinois, usa",,0
1586,98339,"vancouver, british columbia, canada",26.0,0
1587,98406,"paris, paris, france",21.0,0
1588,98442,"las vegas, nevada, usa",,0
1589,98458,"tianjin, tianjin city, china",22.0,0
1590,98486,"altadena, california, usa",,0
1591,98491,"regina, saskatchewan, canada",,0
1592,98510,"toronto, ontario, canada",21.0,0
1593,98674,"lyman, south carolina, usa",,0
1594,98830,"keighley, england, united kingdom",14.0,0
1595,98833,"carbon, alberta, canada",,0
1596,98850,"hillsboro, west virginia, usa",66.0,0
1597,98900,"paterson, new jersey, usa",,3
1598,99000,"bourg, louisiana, usa",,0
1599,99166,"vancouver, british columbia, canada",,0
1600,99231,"baker city, oregon, usa",66.0,0
1601,99231,"baker city, oregon, usa",66.0,0
1602,99295,"auburn, alabama, usa",,0
1603,99405,"riverdale, georgia, usa",,0
1604,99444,"toronto, ontario, canada",45.0,0
1605,99564,"steinbach, manitoba, canada",25.0,0
1606,99571,"edmonton, alberta, canada",,0
1607,99578,"toronto, ontario, canada",28.0,0
1608,99640,"boston, massachusetts, usa",25.0,0
1609,99795,"london, england, united kingdom",21.0,0
1610,99805,"sydney, new south wales, australia",24.0,0
1611,100027,"winnipeg, manitoba, canada",,0
1612,100108,"vogelsbergkreis, hessen, germany",71.0,0
1613,100108,"vogelsbergkreis, hessen, germany",71.0,3
1614,100178,"morgantown, west virginia, usa",43.0,0
1615,100285,"somerville, massachusetts, usa",35.0,0
1616,100338,"evanston, illinois, usa",20.0,0
1617,100434,"grasberg, niedersachsen, germany",20.0,0
1618,100442,"calgary, alberta, canada",48.0,0
1619,100464,"montgomery, alabama, usa",23.0,0
1620,100483,"santa clarita, california, usa",15.0,0
1621,100552,"omaha, nebraska, usa",,0
1622,100564,"king of prussia, pennsylvania, usa",,0
1623,100612,"auburn, ,",,0
1624,100709,"norman, oklahoma, usa",,0
1625,100995,"berlin, berlin, germany",27.0,2
1626,101018,"st. louis, missouri, usa",28.0,0
1627,101077,"white hall, ,",52.0,0
1628,101301,"dallas, oregon, usa",,0
1629,101303,"plymouth, massachusetts, usa",,0
1630,101306,"milwaukee, wisconsin, usa",58.0,0
1631,101315,"westfield, new jersey, usa",33.0,0
1632,101338,"centerville, ohio, usa",,0
1633,101419,"huissen, gelderland, netherlands",35.0,0
1634,101504,"baker city, oregon, usa",63.0,0
1635,101513,"falls church, virginia, usa",39.0,0
1636,101535,"brooklyn, new york, usa",,0
1637,101590,"beverly, massachusetts, usa",24.0,0
1638,101830,"hannover, niedersachsen, germany",41.0,0
1639,101855,"new york, new york, usa",66.0,0
1640,101891,"pittsburg, kansas, usa",29.0,0
1641,101968,"valley falls, new york, usa",44.0,0
1642,102066,"flushing, michigan, usa",,0
1643,102096,"austin, texas, usa",36.0,0
1644,102118,"ladysmith, british columbia, canada",19.0,0
1645,102238,"lindfield, new south wales, australia",66.0,0
1646,102241,"tumwater, washington, usa",43.0,0
1647,102327,"atlanta, georgia, usa",,0
1648,102334,"charleston, west virginia, usa",,0
1649,102504,"chico, texas, usa",37.0,0
1650,102530,"pittsburgh, pennsylvania, usa",,0
1651,102638,"randolph, new jersey, usa",,0
1652,102728,"san diego, california, usa",28.0,0
1653,102730,"university place, washington, usa",,0
1654,102782,"hiram, georgia, usa",38.0,0
1655,102992,"portland, oregon, usa",34.0,0
1656,103007,"denver, colorado, usa",18.0,0
1657,103038,"bethel springs, tennessee, usa",,0
1658,103100,"somerville, massachusetts, usa",,0
1659,103286,"boise, idaho, usa",45.0,0
1660,103289,"sydney, new south wales, australia",13.0,0
1661,103332,"pegnitz, bayern, germany",,0
1662,103343,"queanbeyan, new south wales, australia",,0
1663,103343,"queanbeyan, new south wales, australia",,0
1664,103387,"eureka, illinois, usa",46.0,0
1665,103394,"prestwick, scotland, united kingdom",16.0,0
1666,103554,"boutiliers point, nova scotia, canada",,0
1667,103618,"muskegon, michigan, usa",16.0,0
1668,103636,"los angeles, california, usa",,0
1669,103666,"newport news, virginia, usa",28.0,0
1670,103765,"ventura, california, usa",71.0,0
1671,103782,"hamilton, ontario, canada",,0
1672,103855,"wellington, n/a, new zealand",24.0,0
1673,103877,"wayzata, ,",,0
1674,103927,"den haag, zuid-holland, netherlands",,0
1675,103980,"waterloo, ontario, canada",,0
1676,104012,"goodyear, arizona, usa",,0
1677,104049,"redwood city, california, usa",,3
1678,104056,"fredonia, new york, usa",21.0,0
1679,104120,"seattle, washington, usa",,0
1680,104147,"woodland park, ,",47.0,0
1681,104279,"pittsburgh, pennsylvania, usa",,0
1682,104434,"budapest, n/a, hungary",30.0,0
1683,104466,"doncaster, england, united kingdom",24.0,0
1684,104486,"knoxville, tennessee, usa",23.0,0
1685,104509,"stamford, connecticut, usa",,0
1686,104610,"fredericton, new brunswick, canada",,0
1687,104721,"guyton, georgia, usa",17.0,0
1688,104736,"stockton, california, usa",34.0,0
1689,104863,"winnipeg, manitoba, canada",,0
1690,104871,"skokie, illinois, usa",20.0,0
1691,104990,"winchester, virginia, usa",23.0,0
1692,104990,"winchester, virginia, usa",23.0,0
1693,105043,"baton rouge, louisiana, usa",,0
1694,105122,"mission, texas, usa",21.0,0
1695,105383,"patterson, louisiana, usa",48.0,0
1696,105420,"westminster, maryland, usa",14.0,2
1697,105695,"overland park, kansas, usa",39.0,0
1698,105771,"san antonio, texas, usa",,0
1699,105859,"holly, michigan, usa",,0
1700,105859,"holly, michigan, usa",,0
1701,105908,"portland, oregon, usa",,0
1702,105921,"sioux city, , usa",,0
1703,105984,"mound city, illinois, usa",,0
1704,106008,"knoxville, tennessee, usa",,0
1705,106020,"detroit, michigan, usa",,0
1706,106082,"san diego, california, usa",24.0,0
1707,106126,"ottawa, ontario, canada",,0
1708,106126,"ottawa, ontario, canada",,0
1709,106186,"redding, california, usa",53.0,0
1710,106187,"wellfleet, massachusetts, usa",57.0,0
1711,106197,"surrey, british columbia, canada",,0
1712,106239,"chicago, illinois, usa",25.0,0
1713,106264,"huntsville, alabama, usa",,0
1714,106299,"rancho cucamonga, california, usa",,0
1715,106360,"chicago, illinois, usa",17.0,0
