,uid,location,age,rating
631,55220,"hopkins, minnesota, usa",,6
632,55220,"hopkins, minnesota, usa",,7
633,55229,"red oak, texas, usa",,6
634,55337,"fargo, north dakota, usa",,7
635,55445,"penang, penang, malaysia",,6
636,55567,"monroe township, new jersey, usa",,5
637,55591,"calgary, alberta, canada",19.0,6
638,55767,"st. louis, missouri, usa",37.0,7
639,55773,"lakeside, arizona, usa",30.0,7
640,55815,"birmingham, alabama, usa",46.0,5
641,55815,"birmingham, alabama, usa",46.0,5
642,55825,"vancouver, british columbia, canada",32.0,7
643,56011,"university park, maryland, usa",38.0,7
644,56564,"s, n/a, usa",,7
645,56675,"topeka, kansas, usa",25.0,6
646,56772,"gainesville, georgia, usa",31.0,5
647,57039,"zurich, zurich, switzerland",,5
648,57097,"east peoria, illinois, usa",58.0,7
649,57102,"calgary, alberta, canada",,7
650,57166,"denver, colorado, usa",,6
651,57240,"air ronge, saskatchewan, canada",51.0,7
652,57240,"air ronge, saskatchewan, canada",51.0,5
653,57326,"beverly, massachusetts, usa",57.0,7
654,57390,"apple valley, minnesota, usa",21.0,4
655,57901,"york, pennsylvania, usa",58.0,5
656,58020,"upper darby, pennsylvania, usa",16.0,7
657,58072,"new meadows, idaho, usa",18.0,7
658,58258,"santa rosa, california, usa",24.0,7
659,58374,"norfolk, virginia, usa",,6
660,58401,"waco, texas, usa",32.0,6
661,58522,"philadelphia, pennsylvania, usa",42.0,6
662,58591,"shelby, north carolina, usa",53.0,6
663,58974,"portland, oregon, usa",,7
664,59361,"victoria, british columbia, canada",,7
665,59361,"victoria, british columbia, canada",,4
666,59364,"orlando, florida, usa",19.0,7
667,59373,"boxborough, massachusetts, usa",39.0,4
668,59374,"mukilteo, washington, usa",,7
669,59403,"pleasanton, california, usa",,6
670,59430,"akron, ohio, usa",48.0,7
671,59434,"chicago, illinois, usa",40.0,6
672,59500,"spencer, massachusetts, usa",32.0,6
673,59501,"duncan, british columbia, canada",,6
674,59561,"washington, dc, usa",41.0,7
675,59590,"washington, pennsylvania, usa",,5
676,59639,"edmonton, alberta, canada",,7
677,59740,"issaquah, washington, usa",37.0,7
678,59810,"vashon, washington, usa",45.0,7
679,59838,"cumberland, ontario, canada",,7
680,59898,"santa ana, california, usa",1.0,6
681,59938,"melfort, saskatchewan, canada",33.0,4
682,59959,"morgan hill, california, usa",27.0,5
683,59977,"cathedral city, california, usa",,6
684,60228,"macclenny, florida, usa",49.0,7
685,60229,"fort wayne, indiana, usa",,7
686,60279,"toronto, ontario, canada",,6
687,60426,"burlington, wisconsin, usa",18.0,7
688,60527,"east meadow, new york, usa",25.0,7
689,60570,"st. louis, missouri, usa",,7
690,60589,"renton, washington, usa",,6
691,60597,"london, n/a, united kingdom",,7
692,60605,"columbia, south carolina, usa",,7
693,60643,"staten island, new york, richmond country",,7
694,60649,"st. louis, missouri, usa",24.0,6
695,60701,"devils lake, north dakota, usa",16.0,5
696,60826,"waynesboro, georgia, usa",,7
697,60850,"seattle, washington, usa",25.0,7
698,61274,"woodside, new york, usa",43.0,6
699,61275,"seattle, washington, usa",,6
700,61402,"albuquerque, new mexico, usa",,7
701,61509,"fort myers, florida, usa",53.0,5
702,61538,"las cruces, new mexico, usa",,6
703,61774,"laingsburg,, michigan, usa",,7
704,61801,"sacramento, california, usa",,6
705,61824,"beaverton, oregon, usa",24.0,7
706,62050,"swisshome, oregon, usa",,7
707,62167,"kansas city, missouri, usa",46.0,7
708,62352,"toronto, oregon, canada",23.0,7
709,62440,"montvale, new jersey, usa",,7
710,62485,"conroe, texas, usa",47.0,7
711,62499,"ft myers, florida, usa",,6
712,62579,"corte madera, california, usa",,7
713,62785,"lancaster, ohio, usa",34.0,6
714,62909,"san ramon, california, usa",60.0,6
715,62931,"san diego, california, usa",,5
716,62980,"stow, massachusetts, usa",,7
717,63034,"whiting, new jersey, usa",52.0,7
718,63139,"nyc, new york, usa",23.0,5
719,63157,"lincoln, nebraska, usa",,7
720,63306,"chicago, illinois, usa",,7
721,63321,"reno, nevada, usa",26.0,6
722,63581,"ft. lauderdale, florida, usa",49.0,7
723,63833,"monroe, ohio, usa",36.0,7
724,63871,"oakland, california, usa",44.0,7
725,64299,"north vernon, indiana, usa",21.0,5
726,64390,"cornelius, oregon, usa",,5
727,64409,"chicago, illinois, usa",40.0,7
728,64457,"millbury, massachusetts, usa",,5
729,64681,"alton, illinois, usa",,5
730,64776,"bellevue, nebraska, usa",,7
731,64849,"chicopee, massachusetts, usa",36.0,7
732,65027,"senecaville, ohio, usa",32.0,5
733,65027,"senecaville, ohio, usa",32.0,6
734,65126,"peoria, arizona, usa",,7
735,65128,"lake helen, florida, usa",32.0,7
736,65148,"edina, minnesota, usa",,6
737,65637,"puyallup, washington, usa",64.0,5
738,65716,"desoto, texas, usa",,5
739,65750,"south pasadena, florida, usa",40.0,4
740,66011,"boston, massachusetts, usa",,4
741,66060,"overland, missouri, usa",,7
742,66114,"mississauga, ontario, canada",,7
743,66139,"brooklyn, new york, usa",,5
744,66189,"tukwila, washington, usa",19.0,5
745,66260,"folly beach, south carolina, usa",67.0,7
746,66288,"salo, varsinais-suomi, finland",29.0,4
747,66336,"richmond, virginia, usa",26.0,5
748,66455,"white bear lake, minnesota, usa",,7
749,66471,"columbus, ohio, usa",,5
750,66578,"santee, california, usa",,5
751,66700,"santa cruz, california, usa",,5
752,66700,"santa cruz, california, usa",,6
753,66764,"port stanley, ontario, canada",,6
754,66850,"silver spring, maryland, usa",45.0,7
755,66900,"hanwell, new brunswick, canada",,6
756,66924,"bristol, rhode island, usa",,6
757,67025,"norwalk, connecticut, usa",40.0,5
758,67186,"seattle, washington, usa",,4
759,67237,"novato, california, usa",41.0,7
760,67294,"st. louis, missouri, usa",28.0,5
761,67374,"rotherham, south yorkshire, united kingdom",47.0,7
762,67376,"newport, rhode island, usa",,7
763,67376,"newport, rhode island, usa",,7
764,67553,"wisconsin rapids, wisconsin, usa",,7
765,67729,"redlands, california, usa",,5
766,67784,"brownsville, oregon, usa",,5
767,67802,"port townsend, washington, usa",58.0,4
768,67828,"adelaide,holdfastbay, south australia, australia",,6
769,67873,"anaheim, california, usa",23.0,7
770,67896,"boston, massachusetts, usa",29.0,7
771,67915,"omaha, nebraska, usa",,5
772,67977,"derwood, maryland, usa",,5
773,68030,"lumby, british columbia, canada",,4
774,68061,"mobile, alabama, usa",,7
775,68126,"studio city, california, usa",49.0,4
776,68505,"baltimore, maryland, usa",34.0,7
777,68577,"navarre, florida, usa",25.0,7
778,68634,"denton, texas,",,7
779,68707,"calgary, alberta, canada",,7
780,68799,"los angeles, california, usa",41.0,7
781,68805,"youngsvilee, new york, usa",,5
782,68876,"hull, ,",15.0,5
783,68965,"n. clarendon, , usa",,7
784,69010,"toronto, ontario, canada",39.0,4
785,69400,"montreal, quebec, canada",32.0,6
786,69425,"columbia, south carolina, usa",,5
787,69553,"orangevale, california, usa",,7
788,69585,"kissimmee, florida, usa",35.0,7
789,69596,"tulsa, oklahoma, usa",,7
790,69685,"london, ontario, canada",,5
791,69851,"fond du lac, wisconsin, usa",,5
792,69931,"waunakee, wisconsin, usa",34.0,7
793,70002,"trevor, wisconsin, usa",,5
794,70029,"bahama, north carolina, usa",,7
795,70102,"renton, washington, usa",,7
796,70121,"auckland, n/a, new zealand",13.0,7
797,70173,"west orange, new jersey,",,7
798,70246,"bloomington, minnesota, usa",15.0,5
799,70316,"atlanta, georgia, usa",,5
800,70336,"pullman, washington, usa",,7
801,70398,"grosse pointe park, michigan, usa",40.0,7
802,70436,"milwaukee, wisconsin, usa",20.0,7
803,70543,"buffalo, new york, usa",25.0,7
804,70607,"houston, texas, usa",,7
805,70706,"austin, texas, usa",,6
806,70885,"freshwater, queensland, australia",38.0,7
807,70985,"lafyaette, indiana, usa",,6
808,71115,"stewart, british columbia, canada",,5
809,71133,"north fort myers, florida, usa",,5
810,71488,"greensburg, pennsylvania, usa",,7
811,71507,"keizer, oregon, usa",19.0,7
812,71762,"burnsville, minnesota,",,7
813,71779,"fredericksburg, virginia, usa",,6
814,72101,"durango, colorado, usa",,7
815,72186,"frederick, maryland, usa",55.0,6
816,72250,"santa rosa, california, usa",,6
817,72512,"camp hill, pennsylvania, usa",,4
818,72658,"san francisco, california, usa",45.0,5
819,72689,"cranbrook, british columbia, canada",60.0,5
820,72767,"winter park, florida, usa",26.0,7
821,72839,"hendersonville, north carolina, usa",52.0,6
822,73046,"nijmegen, gelderland, netherlands",22.0,7
823,73082,"feura bush, new york, usa",20.0,7
824,73315,"dunedin, otago, new zealand",59.0,5
825,73555,"el paso, texas, usa",,7
826,73640,"naperville, illinois, usa",,7
827,73701,"richmond, virginia, usa",45.0,7
828,73752,"tacoma, washington, usa",,7
829,73870,"key colony beach, florida, usa",54.0,7
830,73907,"st. petersburg, florida, usa",,5
831,73936,"somerville, massachusetts, usa",,7
832,73965,"bodega bay, california, usa",,5
833,74043,"colorado springs, colorado, usa",,5
834,74165,"naperville, illinois, usa",15.0,7
835,74317,"shelton, washington, usa",53.0,7
836,74510,"milwaukee, wisconsin, usa",27.0,5
837,74664,"kuala lumpur, kuala lumpur, malaysia",,6
838,74757,"latina, latina, italy",,5
839,75164,"burnaby, british columbia, canada",,5
840,75164,"burnaby, british columbia, canada",,5
841,75332,"lowell, massachusetts, usa",26.0,6
842,75529,"northridge, california, usa",52.0,7
843,75746,"south hill, virginia, usa",19.0,5
844,75766,"brentwood bay, british columbia, canada",,5
845,75797,"london, england, united kingdom",,7
846,75853,"seattle, washington, usa",,5
847,75893,"charlottesville, virginia, usa",,7
848,76398,"rogue river, oregon, usa",,7
849,76452,"fayetteville, georgia, usa",14.0,7
850,76547,"deerfield beach, florida, usa",,5
851,76692,"austin, texas, usa",,7
852,76930,"cincinnati, ohio, usa",18.0,7
853,77026,"binghamton, new york, usa",,6
854,77074,"wynne, arkansas, usa",32.0,5
855,77099,"getxo, bizkaia, spain",14.0,5
856,77116,"seattle, washington, usa",44.0,7
857,77297,"st. augustine, florida, usa",49.0,7
858,77456,"singapore, n/a, singapore",28.0,7
859,77481,"philadelphia, pennsylvania, usa",,7
860,77642,"san francisco, california, usa",,5
861,77799,"ainslie, australian capital territory, australia",30.0,5
862,77869,"portland, oregon, usa",21.0,7
863,78017,"bristol, connecticut, usa",27.0,7
864,78162,"carlsbad, california, usa",,6
865,78198,"cambria, california, usa",31.0,7
866,78202,"st. louis, missouri, usa",25.0,6
867,78332,"haines city, florida, usa",52.0,7
868,78353,"edmonton, alberta, canada",49.0,6
869,78381,"singapore, n/a, singapore",,6
870,78430,"fairport, new york, usa",59.0,5
871,78535,"fort plain, new york, usa",,6
872,78590,"parsippnay, new jersey, usa",,5
873,78779,"tempe, arizona, usa",23.0,7
874,78975,"fort worth, texas, usa",,7
875,79101,"jackson heights, new york, usa",33.0,7
876,79268,"new castle, delaware, usa",,5
877,79550,"orlando, florida, usa",54.0,7
878,79563,"baton rouge, louisiana, usa",,5
879,79563,"baton rouge, louisiana, usa",,5
880,79585,"everett, washington, usa",29.0,6
881,79596,"north vancouver, british columbia, canada",,7
882,79704,"westerville, ohio, usa",15.0,5
883,79846,"madison, wisconsin, usa",32.0,5
884,79852,"port coquitlam, british columbia, canada",,7
885,80016,"finksburg, maryland, usa",43.0,7
886,80480,"albuquerque, new mexico, usa",31.0,7
887,80497,"chicago, illinois, usa",26.0,7
888,80572,"burke, virginia, usa",23.0,7
889,80621,"portland, ,",33.0,7
890,80738,"victoria, british columbia, canada",,7
891,80795,"columbia, south carolina, usa",,7
892,80797,"san jose, california, usa",54.0,5
893,80800,"new brunswick, new jersey, usa",20.0,7
894,80818,"collingwood, ontario, canada",50.0,7
895,80937,"toronto, ontario, canada",,7
896,81012,"morris, illinois, usa",,5
897,81040,"steedman, missouri, usa",36.0,7
898,81050,"webster groves, missouri, usa",,7
899,81098,"saskatoon, ,",63.0,6
900,81151,"st. louis, missouri, usa",28.0,6
901,81218,"san francisco, california, usa",,7
902,81237,"state college, pennsylvania, usa",,7
903,81431,"south san francisco, california, usa",18.0,7
904,81637,"gerroa, new south wales, australia",66.0,5
905,81654,"reading, michigan, usa",46.0,5
906,81727,"richmond, virginia, usa",,6
907,81758,"philadelphia, pennsylvania, usa",,5
908,81815,"winter haven, florida, usa",,7
909,81883,"solvay, new york, usa",,5
910,81906,"deltona, florida, usa",33.0,7
911,82101,"rolla, missouri, usa",,5
912,82111,"lake oswego, oregon, usa",,5
913,82111,"lake oswego, oregon, usa",,5
914,82133,"prince albert, saskatchewan, canada",53.0,7
915,82174,"gatineau, quebec, canada",32.0,6
916,82174,"gatineau, quebec, canada",32.0,5
917,82174,"gatineau, quebec, canada",32.0,7
918,82231,"hickory withe, tennessee, usa",41.0,7
919,82298,"tavares, florida, usa",,7
920,82405,"st. louis, missouri, usa",70.0,6
921,82685,"enfield, north carolina, usa",,7
922,82801,"crystal lake, illinois, usa",,6
923,82801,"crystal lake, illinois, usa",,4
924,82923,"singapore, n/a, singapore",,5
925,82957,"hopkinton, massachusetts, usa",43.0,6
926,83013,"calgary, alberta, canada",,7
927,83043,"springfield, ohio, usa",,7
928,83112,"cardinal, ontario, canada",,7
929,83212,"chicago, illinois, usa",,7
930,83407,"oakley, michigan, usa",15.0,5
931,83420,"sacramento, california, usa",42.0,5
932,83515,"summerland, british columbia, canada",,4
933,83529,"foster city, california, usa",76.0,7
934,83720,"wichita, kansas, usa",,6
935,83937,"durham bridge, new brunswick, canada",,6
936,83972,"albuquerque, new mexico, usa",14.0,6
937,84001,"westport, n/a, new zealand",,5
938,84497,"palmdale, california, usa",,6
939,84538,"madawaska, maine, aroostook",,7
940,84668,"houston, texas, usa",59.0,5
941,84896,"riverhurst, saskatchewan, canada",61.0,7
942,85010,"long beach, california, usa",,6
943,85018,"san francisco, california, usa",,5
944,85045,"sacramento, california, usa",,5
945,85201,"etobicoke, ontario, canada",,4
946,85405,"columbus, ohio, usa",,5
947,85450,"easton, pennsylvania, usa",,6
948,85511,"mpuntain view, hawaii, usa",,7
949,85619,"port orchard, washington, usa",42.0,6
950,85681,"plantation, florida, usa",,6
951,85780,"blaine, tennessee, usa",67.0,5
952,85816,"redding, california, usa",,7
953,85925,"dunkirk, new york, usa",,7
954,85925,"dunkirk, new york, usa",,7
955,86017,"indianapolis, indiana, usa",,6
956,86017,"indianapolis, indiana, usa",,7
957,86031,"meeker, oklahoma, usa",21.0,7
958,86172,"houston, texas, usa",,7
959,86194,"lake oswego, oregon, usa",,6
960,86254,"vancouver, british columbia, canada",,5
961,86277,"westfield, new jersey, usa",,7
962,86290,"charlottesville, virginia, usa",17.0,6
963,86376,"atlanta, georgia, usa",38.0,7
964,86438,"studio city, california, usa",36.0,7
965,86461,"central falls, rhode island, usa",21.0,6
966,86465,"longwood, florida, usa",32.0,7
967,86645,"o fallon, missouri, usa",54.0,7
968,86832,"oakland, california, usa",,7
969,86943,"allentown, pennsylvania, usa",,7
970,87608,"san francisco, california, usa",,7
971,87662,"burlingame, california, usa",,7
972,87662,"burlingame, california, usa",,4
973,87662,"burlingame, california, usa",,5
974,87900,"tampa, florida, usa",27.0,7
975,87954,"st. charles, missouri, usa",31.0,6
976,88073,"melbourne, florida, usa",,7
977,88402,"alameda, california, usa",29.0,7
978,88421,"ny, new york, usa",25.0,7
979,88509,"new orleans, louisiana, usa",,7
980,88516,"dothan, alabama, usa",57.0,7
981,88718,"troy, michigan, usa",,7
982,88887,"sydney, new south wales, australia",55.0,5
983,88935,"frechen, nordrhein-westfalen, germany",38.0,5
984,89069,"wales, wisconsin, usa",60.0,7
985,89387,"novato, california, usa",,6
986,89431,"victoria, british columbia, canada",,7
987,89529,"denver, colorado, usa",,5
988,89569,"north port, florida, usa",,5
989,89621,"tuckahoe, new york, usa",,5
990,89647,"gettysburg, pennsylvania, usa",,7
991,89859,"washington, new jersey, usa",,5
992,89873,"maryville, tennessee, usa",66.0,7
993,89899,"sarnia, ontario, canada",21.0,7
994,90135,"watertown, ,",35.0,7
995,90249,"highland village, texas, usa",54.0,5
996,90271,"alexandria, virginia, usa",29.0,5
997,90271,"alexandria, virginia, usa",29.0,6
998,90646,"austin, texas, usa",27.0,7
999,90771,"menominee, michigan, usa",22.0,6
1000,90775,"chicago, illinois, usa",18.0,7
1001,90782,"iowa city, iowa, usa",,7
1002,91020,"midlothian, virginia, usa",,5
1003,91033,"san antonio, texas, usa",42.0,6
1004,91088,"leroy, new york, usa",,6
1005,91180,"phoenix, arizona, usa",,5
1006,91223,"lynden, ,",,7
1007,91542,"horn lake, mississippi, canada",52.0,7
1008,91563,"toronto, ontario, canada",,7
1009,91563,"toronto, ontario, canada",,7
1010,91706,"ann arbor, ,",,7
1011,91724,"olympia, washington, usa",46.0,7
1012,91928,"durham, north carolina, usa",,5
1013,91983,"austin, texas, usa",,7
1014,92048,"spokane, washington, usa",49.0,7
1015,92061,"delton, michigan, usa",,6
1016,92063,"olympia, washington, usa",,7
1017,92175,"dallas, texas, usa",,5
1018,92272,"republic, washington, usa",,5
1019,92299,"pacific grove, california, usa",32.0,5
1020,92351,"seattle, washington, usa",,7
1021,92588,"ponte vedra beach, florida, usa",38.0,7
1022,92733,"walnutport, pennsylvania, usa",,7
1023,92784,"las vegas, nevada, usa",,7
1024,92902,"south lyon, michigan, usa",,6
1025,92951,"san jose, california, usa",55.0,7
1026,92992,"bellevue, washington, usa",,5
1027,93055,"st. charles, missouri, usa",,7
1028,93122,"calgary, alberta, canada",19.0,7
1029,93127,"lewiston, maine, usa",,7
1030,93172,"mariposa, california, usa",,5
1031,93203,"macon, georgia, usa",,5
1032,93232,"tavistock, ontario, canada",,7
1033,93282,"lakeville, minnesota, usa",,6
1034,93398,"grand junction, michigan, usa",,6
1035,93436,"virginia beach, virginia, usa",,7
1036,93459,"puyallup, washington, usa",43.0,7
1037,93476,"johannesburg, gauteng, south africa",,6
1038,93548,"ledyard, connecticut, usa",,6
1039,93578,"ameliasburgh, ontario, canada",61.0,7
1040,93615,"washington, michigan, usa",,7
1041,93615,"washington, michigan, usa",,5
1042,93615,"washington, michigan, usa",,5
1043,93666,"comox, british columbia, canada",59.0,5
1044,93667,"silverton, oregon, usa",68.0,7
1045,93675,"gerlaw, illinois, usa",66.0,5
1046,93705,"orlando, florida, usa",,5
1047,93710,"mt upton, new york, usa",,5
1048,93819,"iowa city, iowa, usa",63.0,7
1049,93825,"encinitas, california, usa",61.0,7
1050,93909,"eastsound, washington, usa",57.0,5
1051,93910,"san jose, california, usa",,6
1052,94018,"mobile, alabama, usa",59.0,7
1053,94048,"winter haven, florida, usa",,7
1054,94132,"marathon, florida, usa",,5
1055,94161,"miami, florida, usa",,6
1056,94196,"cleveland, ohio, usa",,7
1057,94237,"tampa, florida, usa",,7
1058,94402,"point pleasant, west virginia, usa",,7
1059,94656,"fwb, florida, usa",34.0,7
1060,94665,"waverley, nova scotia, canada",50.0,4
1061,94674,"belmont, massachusetts, usa",,7
1062,94773,"lawrenceville, georgia, usa",,7
1063,94796,"toronto, ontario, canada",,7
1064,94846,"sunnyvale, california, usa",,7
1065,94984,"glen ridge, new jersey, usa",,5
1066,94984,"glen ridge, new jersey, usa",,6
1067,95215,"new orleans, louisiana, usa",,7
1068,95251,"canberra, australian capital territory, australia",,5
1069,95259,"des moines, iowa, usa",,5
1070,95269,"lawrence, kansas, usa",38.0,6
1071,95269,"lawrence, kansas, usa",38.0,5
1072,95358,"collegeville, pennsylvania, usa",,5
1073,95459,"rockville, maryland, usa",,7
1074,95471,"mountain view, california, usa",46.0,6
1075,95486,"sarnia, ontario, canada",,7
1076,96095,"malmö, skåne, sweden",64.0,4
1077,96126,"new plymouth, taranaki, new zealand",51.0,5
1078,96215,"pottstown, pennsylvania, usa",75.0,6
1079,96293,"cambria, california, usa",80.0,7
1080,96461,"cranbrook, british columbia, canada",17.0,7
1081,96495,"boise, idaho, usa",60.0,7
1082,96537,"mullion, cornwall, united kingdom",61.0,5
1083,96610,"gridley, california, usa",,7
1084,96631,"portland, oregon, united kingdom",,6
1085,96692,"westland, michigan, usa",,5
1086,96827,"korb, baden-wuerttemberg, germany",18.0,5
1087,96985,"singapore, n/a, singapore",35.0,5
1088,96998,"santa rosa, california, usa",,5
1089,97144,"ballston spa, new york, usa",,6
1090,97232,"los gatos, california, usa",55.0,7
1091,97274,"cincinnati, ohio, usa",53.0,5
1092,97279,"rochester hills, michigan, usa",16.0,6
1093,97321,"surrey, british columbia, canada",27.0,6
1094,97326,"pearl river, new york, usa",41.0,5
1095,97849,"highland village, texas, usa",,7
1096,97882,"kwai chung, nt, hong kong",,5
1097,97920,"rock island, illinois, usa",53.0,6
1098,97974,"columbia, south carolina, usa",,6
1099,98039,"olympia, washington, usa",,6
1100,98101,"st. paul, minnesota, usa",55.0,7
1101,98183,"creston,, british columbia, canada",70.0,6
1102,98307,"allegan, michigan, usa",,5
1103,98333,"seattle, washington, usa",,7
1104,98400,"st. joseph, minnesota, usa",,6
1105,98401,"auburn, massachusetts, usa",33.0,7
1106,98401,"auburn, massachusetts, usa",33.0,6
1107,98474,"spring  hill, florida, usa",14.0,7
1108,98474,"spring  hill, florida, usa",14.0,5
1109,98531,"tucson, arizona, usa",,7
1110,98587,"san jose, ,",,7
1111,98602,"stuttgart, baden-württemberg, germany",,5
1112,98665,"highland park, new jersey, usa",,7
1113,98665,"highland park, new jersey, usa",,5
1114,98725,"shively, kentucky, usa",54.0,5
1115,98791,"sioux city, iowa, usa",,5
1116,98816,"astoria, new york, usa",,4
1117,98865,"celina, ohio, usa",,5
1118,98908,"charlotte, north carolina, usa",43.0,5
1119,98956,"ann arbor, michigan, usa",21.0,7
1120,99018,"huntington beach, california, usa",73.0,7
1121,99159,"vancouver, british columbia, canada",23.0,7
1122,99298,"sandpoint, , usa",,7
1123,99319,"o`fallon, illinois, usa",,7
1124,99485,"winnipeg, manitoba, canada",38.0,7
1125,99843,"huntington beach, california, usa",76.0,7
1126,100074,"san francisco, california, usa",,5
1127,100109,"regensburg, bayern, germany",,5
1128,100123,"langley, british columbia, canada",,7
1129,100127,"helper, utah, usa",,5
1130,100378,"hamilton, ontario, canada",,7
1131,100566,"arvada, colorado, usa",,7
1132,100591,"napa, california, usa",15.0,7
1133,100662,"leesburg, virginia, usa",,7
1134,100667,"auckland, n/a, new zealand",26.0,7
1135,100868,"lancaster, pennsylvania, usa",66.0,7
1136,100899,"melbourne, victoria, australia",59.0,7
1137,101265,"salt lake, utah, usa",,6
1138,101292,"st. louis, missouri, usa",62.0,5
1139,101311,"portland, oregon, usa",19.0,6
1140,101311,"portland, oregon, usa",19.0,7
1141,101341,"northridge, california, usa",,5
1142,101499,"portland, oregon, usa",,7
1143,101499,"portland, oregon, usa",,5
1144,101672,"laguna niguel, california, usa",,7
1145,101684,"toledo, ohio, usa",,6
1146,101744,"st. anne, illinois, usa",,5
1147,101744,"st. anne, illinois, usa",,6
1148,101744,"st. anne, illinois, usa",,5
1149,101744,"st. anne, illinois, usa",,5
1150,101823,"seoul, seoul, south korea",,6
1151,101830,"hannover, niedersachsen, germany",41.0,7
1152,102231,"n. richland hills, texas, usa",,5
1153,102316,"cary, north carolina, usa",,7
1154,102716,"menlo park, california, usa",,7
1155,102886,"painesville, ohio, usa",23.0,7
1156,103075,"summerville, south carolina, usa",52.0,6
1157,103206,"portland, oregon, usa",,5
1158,103309,"biddeford, maine, usa",22.0,6
1159,103360,"atlanta, georgia, usa",,7
1160,103407,"wathena, kansas, usa",50.0,7
1161,103474,"thunder bay, ontario, canada",26.0,5
1162,103487,"kingwood, texas, usa",52.0,7
1163,103554,"boutiliers point, nova scotia, canada",,7
1164,103583,"chesterfield, virginia, usa",64.0,6
1165,103636,"los angeles, california, usa",,7
1166,103636,"los angeles, california, usa",,6
1167,103761,"portland, maine, usa",37.0,7
1168,103761,"portland, maine, usa",37.0,5
1169,104084,"mystic, connecticut, usa",,7
1170,104551,"ajax, ontario, canada",,6
1171,104628,"nepean, ontario, canada",,7
1172,104772,"bermuda dunes, california, usa",,7
1173,104773,"baton rouge, louisiana, usa",48.0,7
1174,104773,"baton rouge, louisiana, usa",48.0,5
1175,104773,"baton rouge, louisiana, usa",48.0,4
1176,104869,"fraserburgh, scotland, united kingdom",31.0,7
1177,104990,"winchester, virginia, usa",23.0,5
1178,104999,"suffolk, ,",,7
1179,105097,"kuala lumpur, wp, malaysia",23.0,6
1180,105203,"seattle, washington, usa",,6
1181,105210,"kyle, texas, usa",,6
1182,105241,"lebanon, oregon, usa",,6
1183,105470,"birmingham, alabama, usa",21.0,6
1184,106009,"southampton, ..., bermuda",,5
1185,106036,"los angeles, california, usa",28.0,6
1186,106122,"e. dundee, illinois, usa",,7
1187,106125,"toronto, ontario, canada",14.0,5
1188,106353,"meadowlands, pennsylvania, usa",48.0,6
1189,106355,"anna, texas, usa",43.0,6
1190,106550,"eugene, oregon, usa",,7
1191,106674,"lake elsinore, california, usa",,7
1192,106678,"montreal, quebec, canada",,7
1193,106692,"port washington, new york, usa",,6
1194,106692,"port washington, new york, usa",,7
1195,106699,"norridgewock, maine, usa",,6
1196,106813,"fredericton, new brunswick, canada",53.0,6
1197,106825,"darmouth, tennessee, usa",,5
1198,106825,"darmouth, tennessee, usa",,5
1199,106971,"portland, oregon, usa",,5
1200,107145,"regensburg, bavaria, germany",,7
1201,107286,"san diego, california, usa",29.0,7
1202,107830,"sciacca, sicilia, italy",,7
1203,107895,"vancouver, washington, usa",,7
1204,108118,"summit, new jersey, usa",,5
1205,108145,"fairbanks, alaska, usa",,5
1206,108157,"hartly, delaware, usa",54.0,6
1207,108191,"minneapolis, minnesota, usa",26.0,6
1208,108194,"north pole, alaska, usa",34.0,6
1209,108239,"northampton, england, united kingdom",22.0,7
1210,108250,"gaithersburg, maryland, usa",57.0,5
1211,108284,"fremantle, western australia, australia",,7
1212,108333,"albany, california, usa",,7
1213,108362,"atlanta, georgia, usa",,5
1214,108755,"parksville, british columbia, canada",54.0,6
1215,108774,"freeport, grand bahama, bahamas",31.0,7
1216,108832,"riyadh, n/a, saudi arabia",57.0,7
1217,109032,"austin, texas, usa",,7
1218,109291,"plainfield, new jersey, usa",,7
1219,109323,"saratoga, california, usa",,7
1220,109335,"decatur, georgia, usa",,7
1221,109335,"decatur, georgia, usa",,7
1222,109360,"honolulu, hawaii, usa",,7
1223,109360,"honolulu, hawaii, usa",,7
1224,109576,"newcastle upon tyne, england, united kingdom",16.0,6
1225,109784,"tinana, queensland, australia",104.0,6
1226,109845,"beaverville, ,",61.0,5
1227,109845,"beaverville, ,",61.0,5
1228,109873,"costa mesa, california, usa",,5
1229,109903,"denver, colorado, usa",36.0,6
1230,110081,"hollywood, florida, usa",31.0,7
1231,110127,"cambridge, massachusetts, usa",,5
1232,110127,"cambridge, massachusetts, usa",,7
1233,110199,"curitiba, parana, brazil",58.0,7
1234,110468,"arcata, california, usa",,7
1235,110652,"fargo, north dakota, usa",,5
1236,110659,"pardess hannah, n/a, israel",21.0,6
1237,110803,"littleton, colorado, usa",52.0,7
1238,110845,"chesapeake, virginia, usa",37.0,6
1239,110847,"glens falls, new york, usa",,7
1240,110964,"aloha, oregon, usa",,5
1241,111068,"new york, new york, usa",24.0,7
1242,111130,"burlington, massachusetts, usa",,6
1243,111273,"springfield, illinois, usa",51.0,7
1244,111293,"philadelphia, pennsylvania, usa",,7
1245,111305,"orlando, florida, usa",57.0,6
1246,111413,"salina, kansas, usa",33.0,7
1247,111442,"roseville, michigan, usa",54.0,7
1248,111543,"nebraska city, nebraska, usa",,7
1249,111656,"hayden, idaho, usa",,5
1250,111700,"halifax, nova scotia, canada",45.0,5
1251,111906,"boston, massachusetts, usa",,7
1252,111983,"desoto, missouri, usa",31.0,5
1253,112004,"seattle, washington, usa",,6
