,uid,location,age,rating
628,49975,"milpitas, california, usa",36.0,0
629,50013,"mantecia, california, usa",,0
630,50070,"naples, florida, usa",,0
631,50098,"chicago, illinois, usa",,0
632,50156,"dallas, texas, usa",25.0,0
633,50208,"elverta, california, usa",52.0,0
634,50428,"marshall, mississippi, usa",,0
635,50532,"norfolk, virginia, usa",22.0,0
636,50683,"bellevue, washington, usa",,0
637,50751,"bowie, maryland, usa",,0
638,50846,"north bethesda, maryland, usa",,0
639,50881,"st. louis, missouri, usa",,0
640,50985,"shrub oak, new york, usa",18.0,0
641,51109,"enschede, overijssel, netherlands",22.0,0
642,51503,"london, california, usa",,0
643,51930,"minneapolis, minnesota, usa",25.0,0
644,51940,"barnhart, missouri, usa",37.0,0
645,52029,"ann arbor, michigan, usa",29.0,0
646,52107,"lexington, kentucky, usa",,0
647,52193,"twain harte, california, usa",45.0,0
648,52417,"raleigh, north carolina, usa",,0
649,52499,"philadelphia, pennsylvania, usa",,0
650,52509,"mexico city, n/a, mexico",,3
651,52519,"kent, washington, usa",24.0,0
652,52546,"skerray, scotland, united kingdom",,0
653,52597,"toronto, ontario, canada",37.0,0
654,52607,"lakewood, ohio, usa",,0
655,52698,"hopkinsville, kentucky, usa",65.0,0
656,52843,"sunnyvale, california, usa",49.0,0
657,52855,"barnet, london, united kingdom",28.0,0
658,52864,"barcelona, catalunya, spain",41.0,0
659,52927,"los angeles, california, usa",,0
660,52986,"los angeles, california, usa",20.0,0
661,53104,"olathe, kansas, usa",37.0,0
662,53119,"hubbardston, massachusetts, usa",,0
663,53214,"poertschach, kaernten, austria",24.0,0
664,53245,"portland, oregon, usa",,0
665,53250,"phoenix, arizona, usa",30.0,0
666,53255,"sacramento, california, usa",23.0,0
667,53277,"crockett, texas, usa",17.0,0
668,53302,"st. paul, minnesota, usa",,0
669,53321,"mexico, new york, usa",17.0,0
670,53345,"pontiac, michigan, usa",38.0,0
671,53429,"red deer, alberta, canada",,0
672,53446,"cecil, wisconsin, usa",41.0,0
673,53679,"rochester, new york, usa",42.0,0
674,53773,"vancouver, washington, usa",,0
675,53853,"arlington, virginia, usa",,0
676,54060,"n/a, n/a, singapore",,0
677,54154,"hamilton, n/a, new zealand",21.0,0
678,54173,"san diego, california, usa",38.0,0
679,54207,"norman, oklahoma, usa",,0
680,54213,"lexington, ,",,0
681,54250,"nyngan, new south wales, australia",37.0,0
682,54262,"melbourne, victoria, australia",,0
683,54333,"albuquerque, new mexico, usa",14.0,0
684,54416,"n/a, n/a, usa",51.0,0
685,54490,"greenville, north carolina, usa",,0
686,54494,"santiago, south america, chile",,0
687,54553,"hesperia, california, usa",22.0,1
688,54563,"kapaa, hawaii, usa",17.0,0
689,54611,"minnetonka, minnesota, usa",,0
690,54700,"katy, texas, usa",,0
691,54774,"ottawa, ontario, canada",,1
692,54777,"alexandria, virginia, usa",,0
693,54859,"saratoga springs, new york, usa",,0
694,54877,"worcester, massachusetts, usa",,0
695,54894,"indianapolis, indiana, usa",,0
696,54924,"bonny hills, new south wales, australia",,0
697,55032,"the woodlands, texas, usa",,0
698,55044,"chicago, illinois,",59.0,0
699,55044,"chicago, illinois,",59.0,0
700,55107,"orlando, florida, usa",32.0,0
701,55295,"scarsdale, new york, usa",15.0,0
702,55377,"allen, texas, usa",48.0,0
703,55688,"wilmette, illinois, usa",75.0,0
704,55729,"hudson, wisconsin, usa",24.0,0
705,55993,"chicago, illinois, usa",23.0,0
706,56155,"sacramento, , usa",,0
707,56155,"sacramento, , usa",,0
708,56273,"københavn s, n/a, denmark",35.0,0
709,56357,"phoenix, arizona, usa",60.0,0
710,56553,"colorado springs, colorado, usa",45.0,0
711,56595,"cambridge, england, united kingdom",22.0,0
712,56657,"renmark, south australia, australia",34.0,0
713,56766,"chillicothe, ohio, usa",45.0,0
714,56820,"shreveport, louisiana, usa",,0
715,56862,"omaha, nebraska, usa",40.0,0
716,56942,"lake oswego, oregon, usa",,0
717,56990,"creve coeur, missouri, usa",14.0,0
718,57142,"hernando, mississippi, usa",30.0,0
719,57145,"bryant, arkansas, usa",,0
720,57155,"rapid city, south dakota, usa",66.0,0
721,57223,"miami, florida, usa",,0
722,57273,"woodstock, new york, usa",46.0,0
723,57488,"lisboa, lisboa,",,0
724,57602,"houston, texas, usa",34.0,0
725,57912,"millersville, pennsylvania, usa",,0
726,57926,"london, england, united kingdom",,0
727,58022,"waukee, iowa, usa",31.0,0
728,58059,"frankfurt, hessen, germany",,0
729,58225,"lake city, florida, usa",,0
730,58332,"yelm, washington, usa",,0
731,58480,"geneva, new york, usa",50.0,0
732,58607,"south orange, new jersey, usa",24.0,0
733,58761,"san jose, california, usa",,0
734,58762,"lehi, utah, usa",,0
735,58849,"austin, texas, usa",36.0,0
736,58904,"london, n/a, united kingdom",48.0,0
737,58919,"corringham, trentino alto adige, united kingdom",,0
738,58948,"new york, new york, usa",22.0,0
739,59131,"escondido, california, usa",40.0,0
740,59224,"los angeles, california, usa",23.0,0
741,59277,"montgomery, alabama, usa",,0
742,59374,"mukilteo, washington, usa",,0
743,59430,"akron, ohio, usa",48.0,0
744,59491,"sydney, new south wales, australia",42.0,0
745,59495,"new york, new york, usa",,0
746,59498,"louisville, kentucky, usa",,0
747,59627,"new bern, north carolina, usa",26.0,0
748,59673,"napa, california, usa",,0
749,59748,"san francisco, ,",50.0,0
750,59748,"san francisco, ,",50.0,0
751,59838,"cumberland, ontario, canada",,2
752,59845,"rolla, missouri, usa",27.0,0
753,59863,"columbus, ohio, usa",35.0,0
754,60002,"cartersville, georgia, usa",43.0,0
755,60142,"sigonella, sicilia, italy",39.0,0
756,60181,"charlottesville, wales, usa",63.0,0
757,60234,"hewitt, new jersey, usa",38.0,0
758,60265,"lausanne, vaud, switzerland",35.0,0
759,60283,"mclean, virginia, usa",,0
760,60283,"mclean, virginia, usa",,0
761,60329,"loganville, georgia, usa",,0
762,60360,"vancouver, washington, usa",,0
763,60417,"decatur, georgia, usa",45.0,0
764,60442,"pickerington, ohio, usa",,0
765,60500,"yardley, pennsylvania, usa",,0
766,60574,"springfield, missouri, usa",,0
767,60609,"lavergne, tennessee, usa",,0
768,60618,"jamaica plain, massachusetts, usa",25.0,0
769,60647,"halifax, nova scotia, canada",,0
770,60670,"orlando, florida, usa",,0
771,60745,"king george, virginia, usa",,0
772,60754,"london, n/a, united kingdom",,1
773,60830,"san jose, california, usa",22.0,0
774,60854,"manchester, missouri, usa",,0
775,60860,"havertown, pennsylvania, usa",,0
776,60863,"plantation, florida, usa",36.0,0
777,60869,"san jose, california, usa",52.0,0
778,61024,"wilton, connecticut, usa",44.0,0
779,61024,"wilton, connecticut, usa",44.0,0
780,61165,"orange park, florida, usa",38.0,0
781,61368,"birmingham, alabama, usa",41.0,0
782,61379,"everett, washington, usa",54.0,0
783,61413,"newcastle-upon-tyne, england, united kingdom",43.0,0
784,61612,"turlock, california, usa",37.0,0
785,61612,"turlock, california, usa",37.0,0
786,61612,"turlock, california, usa",37.0,0
787,61612,"turlock, california, usa",37.0,0
788,61685,"bristol, england, united kingdom",27.0,0
789,61754,"joelton, tennessee, usa",,0
790,61888,"phoenix, arizona, usa",46.0,0
791,61893,"casa grande, arizona, usa",44.0,0
792,61980,"sharpsburg, georgia, usa",23.0,0
793,62084,"minneapolis, minnesota, usa",43.0,0
794,62188,"lancaster, pennsylvania, usa",,0
795,62254,"san diego, california, usa",15.0,0
796,62310,"casselberry, florida, usa",40.0,0
797,62342,"dartmouth, nova scotia, canada",76.0,0
798,62343,"halifax, nova scotia, canada",,0
799,62444,"lexington, kentucky, usa",,0
800,62455,"lacey, washington, usa",,0
801,62556,"boston, massachusetts, usa",28.0,0
802,62587,"trabuco canyon, california, usa",50.0,0
803,62608,"winnetka, illinois, usa",,0
804,62610,"fort worth, texas, usa",21.0,0
805,62635,"clarksville, tennessee, usa",15.0,0
806,62805,"tulsa, oklahoma, usa",,0
807,62829,"seattle, washington, usa",,0
808,62882,"santa cruz, california, usa",45.0,0
809,62930,"toronto, ontario,",,0
810,63010,"burke, virginia, usa",,0
811,63105,"goffstown, new hampshire, usa",44.0,0
812,63142,"san diego, california, usa",,0
813,63184,"gympie, queensland, australia",22.0,0
814,63321,"reno, nevada, usa",26.0,0
815,63321,"reno, nevada, usa",26.0,0
816,63351,"kansas city, kansas, usa",,0
817,63384,"balmain, new south wales, australia",,0
818,63666,"kearney, missouri, usa",156.0,0
819,63826,"edmonton, alberta, canada",25.0,0
820,63833,"monroe, ohio, usa",36.0,0
821,63862,"bellevue, washington, usa",,0
822,63892,"faro, algarve, portugal",24.0,0
823,63910,"halifax, nova scotia, canada",32.0,0
824,63925,"montreal, quebec, canada",,0
825,63994,"allentown, pennsylvania, usa",16.0,0
826,64112,"sierra madre, california, usa",35.0,0
827,64481,"freeport, florida, usa",,0
828,64484,"kalamazoo, michigan, usa",35.0,0
829,64495,"saint paul, minnesota, usa",,0
830,64505,"mankato, minnesota, usa",,0
831,64576,"decatur, georgia, usa",,0
832,64917,"discovery bay, california, usa",,0
833,64929,"regina, saskatchewan, canada",,0
834,64945,"edinburgh, east lothian, united kingdom",,0
835,64995,"dallastown, pennsylvania, usa",24.0,0
836,65126,"peoria, arizona, usa",,0
837,65126,"peoria, arizona, usa",,0
838,65131,"mulberry, florida, usa",,0
839,65202,"williamstown, massachusetts, usa",,0
840,65390,"lethbridge, alberta, canada",,0
841,65420,"austin, texas, usa",,0
842,65445,"flagstaff, arizona, usa",55.0,0
843,65463,"atlanta, georgia, usa",32.0,0
844,65828,"sherman, texas, usa",,0
845,65930,"medicine hat, alberta, canada",,0
846,66047,"glenmont, new york, usa",51.0,0
847,66292,"london, uk, united kingdom",40.0,0
848,66379,"london, england, united kingdom",29.0,0
849,66429,"west hills, california, usa",,3
850,66484,"panama city beach, florida, usa",,0
851,66629,"petaluma, california, usa",30.0,0
852,66661,"memphis, tennessee, usa",,0
853,66677,"fresh meadows, new york, usa",53.0,0
854,66677,"fresh meadows, new york, usa",53.0,0
855,66736,"berkeley, california, usa",21.0,0
856,66755,"seattle, washington, usa",26.0,0
857,66836,"cleveland, south carolina, usa",,0
858,66888,"pleasanton, california, usa",41.0,0
859,67133,"cagliari, sardegna, italy",,0
860,67136,"rapid city, south dakota, usa",14.0,0
861,67204,"baltimore, maryland, usa",51.0,0
862,67262,"santa cruz, california, usa",,0
863,67302,"glendale, arizona, usa",,0
864,67304,"ausin, texas, usa",,0
865,67327,"williams lake, british columbia, canada",,0
866,67383,"miami, florida, usa",,0
867,67543,"lenox, massachusetts, usa",,0
868,67634,"lockport, new york, usa",49.0,0
869,67640,"yankton, south dakota, usa",46.0,0
870,67640,"yankton, south dakota, usa",46.0,0
871,67674,"walnut creek, california, usa",,0
872,67691,"fort-lauderdale, florida, usa",,0
873,67800,"north york, ontario, canada",33.0,0
874,67848,"riverdale, maryland, usa",24.0,0
875,67897,"chicago, illinois, usa",30.0,0
876,67937,"porto, porto, portugal",,0
877,68011,"springfield, illinois, usa",,0
878,68080,"manchester, ,",43.0,0
879,68140,"coal valley, illinois, usa",,0
880,68146,"fort pierce, florida, usa",70.0,0
881,68228,"huntsville, alabama, usa",31.0,0
882,68462,"aloha, oregon, usa",32.0,0
883,68536,"redwood city, california, usa",50.0,0
884,68663,"millstadt, illinois, usa",,3
885,68749,"winnipeg, manitoba, canada",37.0,0
886,68789,"albuquerque, new mexico, usa",13.0,0
887,68809,"peoria, illinois, usa",,0
888,68823,"saginaw, michigan, usa",65.0,0
889,68843,"vancouver, washington, usa",,0
890,68875,"portland, oregon, usa",,0
891,68892,"simpsonville, kentucky, usa",,0
892,68908,"gibsons, british columbia, canada",,0
893,68948,"la ronge, saskatchewan, canada",17.0,0
894,68986,"blacksburg, virginia, usa",,0
895,69144,"vancouver, british columbia, canada",,0
896,69160,"san francisco, california, usa",,0
897,69160,"san francisco, california, usa",,0
898,69300,"durham, north carolina, usa",,0
899,69368,"winnipeg, manitoba, canada",45.0,0
900,69398,"pasadena, texas, usa",13.0,0
901,69454,"adelaide, south australia, australia",52.0,0
902,69547,"ann arbor, michigan, usa",,0
903,69717,"loveland, colorado, usa",,0
904,69886,"houston, texas, usa",19.0,0
905,69903,"mpls, minnesota, usa",53.0,3
906,70050,"gooderham, ontario, canada",,0
907,70064,"temple, texas, usa",,0
908,70148,"nashua, new hampshire, usa",,0
909,70226,"rock hill, south carolina, usa",19.0,0
910,70336,"pullman, washington, usa",,0
911,70417,"saraland, alabama, usa",43.0,0
912,70517,"elkridge, maryland, usa",,0
913,70549,"chesapeake, virginia, usa",28.0,0
914,70880,"marietta, georgia, usa",,0
915,70881,"merino., victoria, australia",,1
916,70908,"oakland, california, usa",,0
917,70962,"mississauga, ontario, canada",,0
918,70998,"hellertown, pennsylvania, usa",24.0,0
919,71014,"san carlos, ohio, usa",,0
920,71016,"christchurch, canterbury, south island, new zealand",,0
921,71172,"london, england, united kingdom",21.0,0
922,71368,"mentor, ohio, usa",33.0,0
923,71400,"nowhere, illinois, usa",,0
924,71605,"darmstadt, hessen, germany",29.0,3
925,71623,"aurora, illinois, usa",34.0,0
926,71623,"aurora, illinois, usa",34.0,0
927,71762,"burnsville, minnesota,",,0
928,71867,"ayd&#305;n, n/a, turkey",19.0,0
929,71888,"somewhere, virginia, usa",,0
930,71946,"bellows falls, vermont, usa",56.0,0
931,72425,"winnipeg, manitoba, canada",17.0,0
932,72429,"santa fe, new mexico, usa",,0
933,72609,"brooklyn, new york, usa",,0
934,72775,"milwaukee, wisconsin, usa",23.0,0
935,72805,"ann arbor, michigan, usa",,0
936,72885,"northfield, minnesota, usa",50.0,0
937,72949,"regina, saskatchewan, canada",16.0,0
938,72984,"carthage, missouri, usa",30.0,0
939,73128,"miamisburg, ohio, usa",31.0,0
940,73225,"chicago, illinois, usa",,0
941,73225,"chicago, illinois, usa",,0
942,73225,"chicago, illinois, usa",,0
943,73259,"west hills, california, usa",,0
944,73321,"springfield, missouri, usa",33.0,0
945,73372,"new haven, connecticut, usa",,0
946,73432,"mesa, arizona, usa",27.0,0
947,73442,"tallahassee, florida, usa",44.0,0
948,73566,"mohave valley, arizona, usa",,0
949,73617,"ruston, louisiana, usa",20.0,0
950,73801,"hemet, , usa",,0
951,73870,"key colony beach, florida, usa",54.0,0
952,73899,"norwalk, connecticut, usa",,0
953,73899,"norwalk, connecticut, usa",,1
954,73899,"norwalk, connecticut, usa",,0
955,73959,"charlottesville, virginia, usa",35.0,0
956,74043,"colorado springs, colorado, usa",,0
957,74055,"san luis obispo, california, usa",,0
958,74271,"berkeley, california, usa",,0
959,74281,"montreal, quebec, canada",1.0,0
960,74348,"santa claus, indiana, usa",,0
961,74491,"portland, oregon, usa",,0
962,74520,"st. charles, illinois, usa",,0
963,74705,"oregon city, oregon, usa",55.0,0
964,74822,"birmingham, alabama, usa",19.0,0
965,74861,"san francisco, california, usa",,0
966,74926,"gilbert, minnesota, usa",,0
967,75029,"sacramento, california, usa",30.0,0
968,75035,"mendon, massachusetts, usa",,0
969,75064,"arnold, missouri, usa",,0
970,75255,"salem, oregon, usa",17.0,0
971,75284,"vidalia, georgia, usa",,0
972,75333,"bridgend, wales, united kingdom",,0
973,75374,"lexington, kentucky, usa",,0
974,75459,"melbourne, victoria, australia",,0
975,75538,"germantown, maryland, usa",37.0,0
976,75576,"the woodlands, texas, usa",,0
977,75702,"irving, texas, usa",14.0,0
978,75716,"sonora, california, usa",25.0,0
979,75731,"pinole, california, usa",,0
980,75739,"chelmsford, england, united kingdom",56.0,0
981,75758,"florence, kentucky, usa",,0
982,75851,"hamburg, michigan, usa",16.0,0
983,75880,"calgary, alberta, canada",19.0,0
984,75896,"elkhart, indiana, usa",34.0,0
985,75896,"elkhart, indiana, usa",34.0,0
986,76100,"san francisco, california, usa",,0
987,76112,"leyden, holland, netherlands",,0
988,76160,"miami, florida, usa",,0
989,76237,"sacramento, california, usa",45.0,0
990,76400,"channel islands, california, usa",72.0,0
991,76467,"san francisco, california, usa",,0
992,76492,"houston, texas, usa",,0
993,76551,"goor, overijssel, netherlands",29.0,0
994,76569,"oak park, illinois, usa",25.0,0
995,76775,"verona, pennsylvania, usa",,0
996,76819,"fishers, indiana, usa",,0
997,76840,"houston, texas, usa",28.0,2
998,76911,"mt. auburn, iowa, usa",61.0,0
999,76979,"durango, colorado, usa",17.0,0
1000,76992,"foster, rhode island, usa",,0
1001,77258,"islandia, new york, usa",26.0,0
1002,77282,"little rock, arkansas, usa",37.0,0
1003,77349,"birmingham, umbria, united kingdom",48.0,0
1004,77536,"hillsboro, oregon, usa",47.0,0
1005,77623,"kenner, louisiana, usa",,0
1006,77740,"chicago, illinois, usa",31.0,0
1007,77833,"mission, texas, usa",,0
1008,77846,"amarillo, texas, usa",,0
1009,77897,"mentor, ohio, usa",49.0,0
1010,78027,"lanesboro, massachusetts, usa",,0
1011,78198,"cambria, california, usa",31.0,0
1012,78285,"rosedale, indiana, usa",,0
1013,78293,"spokane, washington, usa",26.0,0
1014,78314,"reston, virginia, usa",,3
1015,78365,"somerville, massachusetts, usa",53.0,0
1016,78536,"blah, new jersey, usa",14.0,0
1017,78542,"north hollywood, california, usa",51.0,0
1018,78542,"north hollywood, california, usa",51.0,0
1019,78620,"somerville, massachusetts, usa",,0
1020,78660,"northborough, massachusetts, usa",17.0,0
1021,78779,"tempe, arizona, usa",23.0,0
1022,78789,"fort st. john, british columbia, canada",,0
1023,78913,"albuquerque, new mexico, usa",57.0,0
1024,78975,"fort worth, texas, usa",,3
1025,78976,"mackay, queensland, australia",48.0,0
1026,79016,"london, england, united kingdom",,0
1027,79130,"melbourne, victoria, australia",12.0,0
1028,79164,"napa, california, usa",15.0,0
1029,79179,"ribe, ribe, denmark",57.0,0
1030,79325,"vancouver, british columbia, canada",23.0,0
1031,79490,"mokena, illinois, usa",,0
1032,79607,"ugs, lazio, albania",,1
1033,79733,"roseville, california, usa",,0
1034,79743,"palm springs, california, usa",,0
1035,80367,"portland, maine, usa",,0
1036,80404,"santa rosa, california, usa",41.0,0
1037,80404,"santa rosa, california, usa",41.0,0
1038,80426,"ottawa, ontario, canada",,0
1039,80624,"greenbelt, maryland, usa",,0
1040,80680,"farmington, new mexico, usa",,0
1041,80685,"silver lake, kansas, usa",,0
1042,80724,"novato, california, usa",,0
1043,80740,"auckland, auckland, new zealand",,0
1044,80988,"ashhurst, n/a, new zealand",,0
1045,81224,"keelung, taiwan, taiwan",,0
1046,81329,"canton, ohio, usa",,0
1047,81404,"olympia, washington, usa",50.0,0
1048,81404,"olympia, washington, usa",50.0,0
1049,81477,"pottstown, pennsylvania, usa",25.0,2
1050,81491,"wilmington, north carolina,",,0
1051,81497,"loudon, new hampshire, usa",,0
1052,81626,"new york, new york, usa",,0
1053,81635,"bellingham, washington, usa",21.0,0
1054,81640,"london, england, united kingdom",50.0,0
1055,81864,"bern, bern, switzerland",28.0,0
1056,81872,"zebulon, north carolina, usa",42.0,0
1057,81907,"valencia, california, usa",,0
1058,81925,"silver spring, maryland, usa",33.0,0
1059,82022,"manchester, connecticut, usa",51.0,0
1060,82083,"roswell, georgia, usa",,0
1061,82151,"nelson bay, newcastle, new south wales, australia",15.0,0
1062,82180,"milwaukee, wisconsin, usa",17.0,0
1063,82366,"baltimore, maryland,",31.0,0
1064,82375,"williamsville, new york, usa",33.0,0
1065,82375,"williamsville, new york, usa",33.0,0
1066,82615,"ponoka, alberta, canada",,0
1067,82667,"ponte vedra, florida, usa",54.0,0
1068,82758,"ottawa, ,",29.0,0
1069,82773,"portland, oregon, usa",,0
1070,82870,"redding, california, usa",,0
1071,83015,"baltimore, maryland, usa",23.0,0
1072,83063,"wakefield, massachusetts, usa",,0
1073,83086,"wilsons beach, new brunswick, canada",,0
1074,83230,"glencoe, missouri, usa",54.0,0
1075,83312,"fairbanks, alaska, usa",36.0,0
1076,83325,"durham, connecticut, usa",59.0,0
1077,83349,"tucson, arizona, usa",,0
1078,83382,"chapel hill, north carolina, usa",,0
1079,83382,"chapel hill, north carolina, usa",,0
1080,83452,"folsom, california, usa",26.0,0
1081,83499,"saskatoon, saskatchewan, canada",34.0,0
1082,83512,"superior, wisconsin, usa",,0
1083,83602,"austin, texas, usa",,0
1084,83610,"oshawa, ontario, canada",29.0,0
1085,83660,"halifax, nova scotia, canada",23.0,0
1086,83690,"swanton, vermont, usa",,0
1087,83846,"guelph, ontario, canada",26.0,0
1088,83862,"cambridge, east anglia, united kingdom",,0
1089,84073,"brussels, n/a, belgium",,0
1090,84163,"glen burnie, maryland, usa",,0
1091,84721,"san antonio, texas, usa",,0
1092,84887,"perth, western australia, australia",40.0,0
1093,84899,"san jose, california, usa",59.0,0
1094,85018,"san francisco, california, usa",,0
1095,85102,"nottingham, england, united kingdom",17.0,0
1096,85703,"minnetonka, minnesota, usa",38.0,0
1097,85987,"sherman oaks, california, usa",32.0,0
1098,86017,"indianapolis, indiana, usa",,0
1099,86055,"pasadena, california, usa",,0
1100,86129,"spokane, washington, usa",26.0,0
1101,86257,"boston, massachusetts, usa",,0
1102,86271,"seymour, indiana, usa",53.0,0
1103,86283,"shanghai, shanghai municipality, china",38.0,0
1104,86341,"yuma, arizona, usa",,0
1105,86367,"ny, new york, usa",,0
1106,86590,"london, england, united kingdom",29.0,0
1107,86612,"san francisco, , usa",37.0,0
1108,86626,"pittsburgh, pennsylvania, usa",52.0,0
1109,86696,"rotterdam, new york,",41.0,0
1110,86871,"palos hills, illinois, usa",,0
1111,86884,"haymarket, va, prince william",,0
1112,86968,"munhall, pennsylvania, usa",,0
1113,86984,"köln/cologne, nordrhein-westfalen, germany",,0
1114,87243,"portland, oregon, usa",,0
1115,87329,"vancouver, washington, usa",50.0,0
1116,87412,"toronto, ontario, canada",37.0,0
1117,87430,"san diego, california, usa",,0
1118,87788,"dublin, 
/a"", ireland""",26.0,0
1119,87792,"carver, ,",,0
1120,87996,"iowa city, iowa, usa",,0
1121,88074,"green bay, wisconsin, usa",30.0,0
1122,88111,"elk grove, california, usa",14.0,0
1123,88222,"san francisco, california, usa",,0
1124,88227,"boise, ,",37.0,0
1125,88250,"boonton, new jersey, usa",,0
1126,88316,"silver spring, maryland, usa",28.0,0
1127,88348,"nyc, new york, usa",,0
1128,88370,"fort collins, colorado, usa",,0
1129,88512,"roseville, california, usa",,0
1130,88554,"livonia, michigan,",,0
1131,88724,"portland, maine, usa",,0
1132,88730,"san ramon, california, usa",,0
1133,88839,"n/a, california, usa",,0
1134,88856,"columbia, ,",,0
1135,88891,"st. john`s, newfoundland, canada",20.0,0
1136,88897,"burnaby, british columbia, canada",33.0,0
1137,88943,"ransomville, new york, usa",,0
1138,89077,"aurora, colorado, usa",34.0,0
1139,89112,"seattle, washington, usa",41.0,0
1140,89155,"ottawa, ontario, canada",31.0,0
1141,89276,"chicago, illinois, usa",,0
1142,89546,"edmonton, alberta, canada",,0
1143,89668,"vancouver, washington, usa",,0
1144,89692,"yarmouth, nova scotia, canada",16.0,0
1145,90157,"pottstown, pennsylvania, usa",,0
1146,90278,"eudora, kansas, usa",,0
1147,90361,"mukilteo, washington, usa",,0
1148,90433,"westmont, new jersey, usa",46.0,0
1149,90627,"aveiro, aveiro, portugal",25.0,0
1150,90768,"berlin, berlin, germany",,0
1151,90790,"san jose, california, usa",,0
1152,90919,"doylestown, pennsylvania, usa",,0
1153,90992,"st. petersburg, florida, usa",,0
1154,91027,"cary, north carolina, usa",,0
1155,91033,"san antonio, texas, usa",42.0,0
1156,91054,"tiverton, rhode island, usa",15.0,0
1157,91194,"ozark, missouri, usa",39.0,0
1158,91231,"austin, texas, usa",23.0,0
1159,91238,"chardon, ohio, usa",54.0,0
1160,91311,"jerseyville, ,",,0
1161,91673,"wellington, n/a, new zealand",23.0,0
1162,91678,"biscayne park, florida, usa",,0
1163,91697,"temple, texas, usa",52.0,0
1164,91812,"burlington, ontario, canada",,2
1165,91823,"sacramento, california, usa",,0
1166,91893,"howell, michigan, usa",,0
1167,91956,"mobile, alabama, usa",54.0,0
1168,92034,"seattle, washington, usa",22.0,0
1169,92112,"sterling heights, michigan, usa",22.0,0
1170,92112,"sterling heights, michigan, usa",22.0,0
1171,92113,"ankeny, iowa, usa",26.0,0
1172,92128,"sugar grove, illinois, usa",21.0,0
1173,92129,"twentynine palms, california, usa",26.0,0
1174,92155,"milwaukee, wisconsin, usa",53.0,0
1175,92178,"hamburg, hamburg, germany",40.0,0
1176,92558,"somerville, massachusetts, usa",,0
1177,92566,"germantown, wisconsin, usa",45.0,0
1178,92580,"tampa, florida, usa",24.0,0
1179,92605,"perth, western australia, australia",15.0,0
1180,92722,"tuttle, oklahoma, usa",57.0,0
1181,92766,"east hartford, connecticut, usa",70.0,0
1182,92803,"roanoke rapids, north carolina, usa",,0
1183,92946,"manhattan beach, california, usa",,0
1184,92996,"wichita, kansas, usa",,0
1185,93099,"laytonville, california, usa",,0
1186,93182,"scranton, iowa, usa",58.0,0
1187,93189,"bradenton, florida, usa",,0
1188,93272,"awendaw, south carolina, usa",,0
1189,93310,"honolulu, hawaii, usa",,1
1190,93357,"guelph, ontario, canada",30.0,0
1191,93367,"frisco, texas, usa",,0
1192,93403,"worcester, massachusetts, usa",,0
1193,93550,"grand rapids, michigan, usa",,0
1194,93570,"carmichael, california, usa",,0
1195,93628,"glendora, california, usa",17.0,0
1196,93634,"minneapolis, minnesota, usa",45.0,0
1197,93642,"lincoln, nebraska, usa",,0
1198,93910,"san jose, california, usa",,0
1199,94027,"morris plains, new jersey, usa",63.0,3
1200,94262,"vancouver, british columbia, canada",,0
1201,94289,"las vegas, nevada, usa",51.0,0
1202,94308,"charlottesville, virginia, usa",,0
1203,94313,"colorado springs, colorado, usa",,0
1204,94319,"harrisburg, illinois, usa",,0
1205,94342,"osoyoos, , canada",,0
1206,94363,"fairfield, california, usa",11.0,0
1207,94411,"portland, oregon, usa",,0
1208,94502,"boston, massachusetts, usa",,0
1209,94540,"missoula, montana, usa",,0
1210,94624,"toronto, ontario, canada",34.0,0
1211,94674,"belmont, massachusetts, usa",,0
1212,94702,"kingston, ontario, canada",50.0,3
1213,94731,"shawnee, ohio, usa",,0
1214,94731,"shawnee, ohio, usa",,0
1215,94752,"westminster, maryland, usa",31.0,0
1216,94793,"apple valley, minnesota, usa",,0
1217,94828,"cambridge, massachusetts, usa",,0
1218,94836,"dillon beach, california, usa",33.0,0
1219,94910,"calgary, alberta, canada",,0
1220,94937,"syracuse, new york, usa",,0
1221,94939,"harrisburg, pennsylvania, usa",42.0,0
1222,94947,"cleveland, ohio, usa",61.0,0
1223,95019,"philadelphia, pennsylvania, usa",39.0,0
1224,95030,"fredericton, new brunswick, canada",,0
1225,95225,"victoria, british columbia, canada",20.0,0
1226,95230,"raleigh, north carolina, usa",,0
1227,95273,"tulsa, oklahoma, usa",,0
1228,95303,"somerville, massachusetts, usa",27.0,0
1229,95325,"pekin, illinois, usa",,0
1230,95355,"durham, england, united kingdom",,2
1231,95366,"calgary, alberta, canada",,2
1232,95378,"chicago, illinois, usa",29.0,0
1233,95391,"ottawa, ontario, canada",24.0,0
1234,95392,"toronto, ontario, canada",25.0,0
1235,95418,"portland, oregon, usa",,0
1236,95466,"arnold, missouri, usa",48.0,0
1237,95517,"black forest, colorado, usa",,0
1238,95611,"san francisco, california, usa",,0
1239,95620,"santa cruz, california, usa",34.0,0
1240,95646,"cleveland, ohio, usa",,0
1241,95703,"oakland, california, usa",31.0,0
1242,95703,"oakland, california, usa",31.0,0
1243,95720,"brooklyn, new york, usa",38.0,2
1244,95853,"beaverton, oregon, usa",,3
1245,95862,"yaphank, new york, usa",,0
1246,96217,"gibbons, alberta, canada",20.0,0
1247,96293,"cambria, california, usa",80.0,0
1248,96318,"groningen, groningen, netherlands",,0
