,uid,location,age,rating
627,76739,"san leandro, california, usa",,7
628,76930,"cincinnati, ohio, usa",18.0,5
629,77335,"bad homburg, hessen, germany",19.0,7
630,77482,"vancouver, british columbia, canada",,7
631,77500,"albuquerque, new mexico, usa",,6
632,77614,"seattle, washington, usa",,7
633,77728,"portland, maine, usa",17.0,5
634,77738,"middletown, ohio, usa",,7
635,77754,"mauldin, south carolina, usa",,7
636,77766,"sultan, washington, usa",,5
637,77766,"sultan, washington, usa",,7
638,77819,"lexington, kentucky, usa",59.0,7
639,77926,"peoria, ,",49.0,6
640,77942,"lincoln, nebraska, usa",21.0,7
641,77943,"buenos aires, buenos aires, argentina",20.0,7
642,78230,"columbia, south carolina, usa",,5
643,78314,"reston, virginia, usa",,7
644,78341,"new orleans, louisiana, usa",27.0,5
645,78554,"melbourne, victoria, australia",,7
646,78795,"maplewood, minnesota, usa",52.0,5
647,78883,"middletown, ohio, usa",,7
648,79117,"syracuse, new york, usa",,6
649,79154,"slocan park, british columbia, canada",,5
650,79255,"north vancouver, british columbia, canada",18.0,6
651,79495,"walpole, massachusetts, usa",,7
652,79513,"williamsville, new york, usa",50.0,6
653,79519,"sheffield, south youkshire, united kingdom",,6
654,79650,"appleton, wisconsin, usa",,7
655,79650,"appleton, wisconsin, usa",,6
656,79712,"chester, england, united kingdom",,4
657,79980,"savage, minnesota, usa",,7
658,80218,"morpeth, england, united kingdom",34.0,5
659,80258,"faringdon, oxfordshire, united kingdom",40.0,7
660,80276,"yucaipa, california, usa",,7
661,80336,"mississauga, ontario, canada",31.0,5
662,80549,"ottawa, ontario, canada",34.0,5
663,80605,"rome, lazio, italy",,7
664,80613,"chicago, illinois, usa",20.0,7
665,80724,"novato, california, usa",,7
666,80861,"ellenwood, ,",44.0,5
667,81134,"jacksonville, florida, usa",,5
668,82200,"sugar land, texas, usa",56.0,7
669,82359,"san francisco, california, usa",75.0,5
670,82796,"st. paul, minnesota, usa",41.0,7
671,83040,"copenhagen, n/a, denmark",,6
672,83076,"shenley, england, united kingdom",43.0,7
673,83193,"mt. plesasant, south carolina, usa",50.0,7
674,83260,"glenview, illinois, usa",68.0,5
675,83355,"north vancouver, british columbia, canada",32.0,7
676,83571,"chula vista, california, usa",41.0,7
677,83571,"chula vista, california, usa",41.0,7
678,83605,"houston, texas, usa",63.0,7
679,83678,"kingston, massachusetts, usa",21.0,7
680,83685,"corvallis, oregon, usa",17.0,7
681,83690,"swanton, vermont, usa",,6
682,84435,"portland, oregon, usa",,6
683,84442,"vancouver, british columbia, canada",,7
684,84542,"medina, washington, usa",,6
685,84742,"round rock, texas, usa",46.0,4
686,84745,"bellingham, washington, usa",,6
687,84913,"boston, massachusetts, usa",45.0,6
688,84941,"baltimore, ,",57.0,7
689,84972,"chapel hill, north carolina, usa",,7
690,85172,"san jose, california, usa",35.0,5
691,85299,"boise, idaho, usa",,7
692,85333,"resaca, georgia, usa",34.0,5
693,85333,"resaca, georgia, usa",34.0,7
694,85340,"kenosha, wisconsin, usa",,7
695,85531,"rotterdam, zuid holland, netherlands",,7
696,85744,"ossian, indiana, usa",,7
697,86063,"singapore, n/a, singapore",16.0,6
698,86423,"okeana, ohio, usa",,7
699,86567,"port jefferson, new york, usa",20.0,7
700,86612,"san francisco, , usa",37.0,6
701,86665,"edinburgh, scotland, united kingdom",28.0,7
702,86696,"rotterdam, new york,",41.0,5
703,86697,"artarmon, new south wales, australia",34.0,6
704,86861,"gerton, north carolina, usa",,5
705,86993,"new york, new york, usa",56.0,6
706,87112,"windsor, ontario, canada",,7
707,87258,"merlin, oregon, usa",,7
708,87272,"chapel hill, north carolina, usa",34.0,5
709,87308,"seattle, washington, usa",27.0,7
710,88030,"mississauga, ontario, canada",,7
711,88081,"tucson, arizona, usa",,5
712,88481,"saginaw, michigan, usa",48.0,5
713,88650,"chicago, illinois, usa",,6
714,88819,"vancouver, british columbia, canada",,7
715,88843,"harrisville, new hampshire, usa",55.0,7
716,88886,"wigan, england, united kingdom",53.0,5
717,88908,"blue island, illinois, usa",,5
718,88908,"blue island, illinois, usa",,6
719,89389,"vancouver, washington, usa",,5
720,89452,"cleveland, ohio, usa",24.0,6
721,89481,"minneapolis, minnesota, usa",43.0,6
722,89546,"edmonton, alberta, canada",,6
723,89583,"brooklyn, new york, usa",26.0,5
724,90082,"indian rocks beach, florida, usa",,5
725,90196,"sydney, new south wales, australia",13.0,7
726,90205,"peabody, massachusetts, usa",16.0,6
727,90211,"york, pennsylvania, usa",66.0,6
728,90212,"orlando, florida, usa",23.0,7
729,90456,"waco, texas, usa",,6
730,90639,"sandpoint, idaho, usa",57.0,5
731,91180,"phoenix, arizona, usa",,6
732,91301,"liberty, indiana, usa",,5
733,91321,"san diego, california, usa",,5
734,91588,"tulsa, oklahoma, usa",,7
735,91856,"los angeles, california, usa",,7
736,91856,"los angeles, california, usa",,6
737,91856,"los angeles, california, usa",,7
738,91956,"mobile, alabama, usa",54.0,7
739,92091,"forest hills, new york, usa",38.0,5
740,92149,"paris, virginia, usa",,7
741,92203,"dallas, texas, usa",55.0,7
742,92299,"pacific grove, california, usa",32.0,6
743,92339,"los angeles, california, usa",,6
744,92580,"tampa, florida, usa",24.0,7
745,92777,"pearland, texas, usa",,7
746,92844,"palatine, illinois, usa",37.0,7
747,92865,"nottingham, england, united kingdom",23.0,6
748,93055,"st. charles, missouri, usa",,5
749,93367,"frisco, texas, usa",,6
750,93417,"houston, texas, usa",,7
751,93514,"milton keynes, buckinghamshire, united kingdom",,7
752,93584,"grand rapids, michigan, usa",,4
753,93615,"washington, michigan, usa",,5
754,94085,"waterloo, ontario, canada",24.0,7
755,94132,"marathon, florida, usa",,6
756,94151,"albuquerque, new mexico, usa",25.0,5
757,94289,"las vegas, nevada, usa",51.0,6
758,94383,"leeds, england, united kingdom",19.0,7
759,94432,"ottawa, ontario, canada",30.0,6
760,94526,"gunnison, colorado, usa",,7
761,94699,"atlanta, georgia, usa",,5
762,94962,"sedalia, missouri, usa",19.0,6
763,94966,"columbiana, ,",,6
764,94984,"glen ridge, new jersey, usa",,6
765,95257,"stockholm, n/a, sweden",,7
766,95269,"lawrence, kansas, usa",38.0,6
767,95362,"richmond, kentucky, canada",23.0,6
768,95392,"toronto, ontario, canada",25.0,5
769,95769,"allentown, pennsylvania, usa",,7
770,95769,"allentown, pennsylvania, usa",,7
771,95831,"ann arbor, michigan, usa",,7
772,96711,"reston, virginia, usa",,7
773,96716,"berkeley, california, usa",,5
774,96921,"whittier, california, usa",,7
775,97019,"rochester, new york, usa",38.0,7
776,97126,"steamboat springs, colorado, usa",,5
777,97183,"london, ontario, canada",,7
778,97260,"anacortes, washington, usa",,4
779,97532,"santa fe, new mexico, usa",43.0,6
780,97697,"bronx, new york, usa",37.0,5
781,97851,"cary, north carolina, usa",,5
782,98329,"fairfield, new jersey, usa",,7
783,98401,"auburn, massachusetts, usa",33.0,5
784,98418,"san diego, california, usa",37.0,6
785,98474,"spring  hill, florida, usa",14.0,5
786,98608,"vancouver, british columbia, canada",,7
787,98695,"marietta, georgia, usa",70.0,6
788,98772,"adelaide, south australia, australia",35.0,5
789,98898,"norwalk, connecticut, usa",,5
790,99122,"boston, massachusetts, usa",24.0,5
791,99266,"red deer, alberta, canada",,6
792,99485,"winnipeg, manitoba, canada",38.0,6
793,99622,"lincoln, nebraska, usa",29.0,5
794,99973,"jersey city, new jersey, usa",34.0,6
795,100575,"mobile, alabama, usa",,5
796,100575,"mobile, alabama, usa",,5
797,100923,"ypsilanti, michigan, usa",50.0,6
798,100966,"valleystream, new york, usa",54.0,7
799,101065,"richmond, california, usa",,5
800,101210,"caithness, scotland, united kingdom",47.0,7
801,101311,"portland, oregon, usa",19.0,7
802,101349,"sisters, oregon, usa",,7
803,101520,"woodland hills, california, usa",47.0,4
804,101574,"burfordville, missouri, usa",52.0,7
805,101791,"utrecht, utrecht, netherlands",,7
806,102223,"san lorenzo, california, usa",42.0,6
807,102455,"chicago, illinois, usa",,4
808,102473,"sioux falls, south dakota, usa",,7
809,102628,"the dalles, oregon, usa",199.0,6
810,102636,"west covina, california, usa",17.0,6
811,102782,"hiram, georgia, usa",38.0,7
812,103175,"westlock, alberta, canada",14.0,7
813,103352,"hyattsville, maryland, usa",,7
814,103424,"bon accord, alberta, canada",36.0,6
815,103626,"dallas, texas, usa",,5
816,103758,"seattle, washington, usa",,7
817,103790,"redcross, wicklow, ireland",39.0,7
818,103866,"albuquerque, new mexico, usa",,7
819,103944,"hackettstown, new jersey, usa",,5
820,103946,"caloundra, queensland, australia",19.0,6
821,104081,"sidney, british columbia, canada",,7
822,104199,"fullerton, california, usa",23.0,7
823,104389,"boston, massachusetts,",,4
824,104498,"mankato, minnesota, usa",,7
825,104692,"victoria, british columbia, canada",48.0,7
826,104695,"nyc, new york, usa",21.0,7
827,104728,"albany, new york, usa",23.0,7
828,104866,"norfolk, virginia, usa",,4
829,104867,"weymouth, massachusetts, usa",49.0,7
830,105109,"dayton, ohio, usa",53.0,4
831,105228,"manassas, virginia, usa",21.0,5
832,105410,"shawnee, kansas, usa",35.0,5
833,105489,"koeln, nordrhein-westfalen, germany",29.0,7
834,105883,"san francisco, california, usa",,7
835,106127,"new haven, connecticut, usa",19.0,7
836,106191,"naperville, illinois, usa",44.0,6
837,106260,"albany, california, usa",46.0,7
838,106414,"ottawa, ,",,7
839,106452,"san francisco, california, usa",,7
840,106678,"montreal, quebec, canada",,4
841,106825,"darmouth, tennessee, usa",,6
842,106888,"emeryville, california, usa",36.0,5
843,107113,"seattle, washington, usa",,7
844,107817,"nashua, new hampshire, usa",,7
845,107975,"el cerrito, california, usa",49.0,4
846,108176,"apex, north carolina, usa",12.0,6
847,108291,"edmonton, alberta, canada",25.0,7
848,108408,"surprise, arizona, usa",,5
849,108421,"highland, illinois, usa",,7
850,108526,"joplin, missouri, usa",,5
851,108671,"cleveland, ohio, usa",15.0,6
852,108711,"minneapolis, minnesota, usa",55.0,6
853,108930,"fredericton, new brunswick, canada",23.0,7
854,109130,"minneapolis, minnesota, usa",70.0,7
855,109165,"bloomington, minnesota, usa",,5
856,109340,"melbourne, victoria, australia",28.0,5
857,109544,"queens, new york, usa",,5
858,109655,"guildford, surrey, united kingdom",,7
859,110037,"queenstown, new zealand, otago, new zealand",39.0,6
860,110360,"warrenton, missouri, usa",20.0,6
861,110566,"ephrata, pennsylvania, usa",,6
862,110579,"abilene, texas, usa",25.0,7
863,110660,"new haven, connecticut, usa",,7
864,110783,"cambridge, massachusetts, usa",34.0,7
865,110963,"cicero, illinois, usa",36.0,7
866,110982,"schaumburg, illinois, usa",55.0,6
867,111268,"perth, western australia, australia",45.0,5
868,111443,"newport beach, california, usa",,6
869,111627,"wellington, florida, usa",18.0,5
870,111691,"durham, north carolina, usa",,7
871,111742,"mayville, michigan, usa",,6
872,111794,"marlboro, new jersey, usa",54.0,7
873,111849,"n/a, n/a, new zealand",46.0,7
874,112033,"belleville, illinois, usa",,7
875,112125,"ripley, durham, united kingdom",33.0,6
876,112290,"midland, michigan, usa",33.0,7
877,112394,"gettysburg, pennsylvania, usa",,7
878,112462,"perth, western australia, australia",,5
879,112496,"ourimbah, new south wales, australia",51.0,7
880,112570,"burbank, california, usa",26.0,6
881,112635,"edmonton, alberta, canada",24.0,7
882,112711,"penfield, pennsylvania, usa",45.0,7
883,112744,"oklahoma city, oklahoma, usa",,7
884,112807,"winter springs, florida, usa",59.0,7
885,112968,"richmond, texas, usa",53.0,5
886,113084,"san jose, california, usa",,4
887,113265,"stockton, california, usa",50.0,6
888,113336,"charlottesville, virginia, usa",48.0,5
889,113362,"london, london, united kingdom",,5
890,113378,"chapel hill, ,",,5
891,113542,"groningen, n/a, netherlands",,7
892,113687,"yellow springs, ohio, usa",,7
893,113785,"paris, arkansas, usa",,5
894,113895,"mansfield, pennsylvania, usa",,7
895,113903,"ft. myers, florida, usa",32.0,7
896,113919,"alexandria, virginia, usa",39.0,7
897,113967,"arnold, missouri, usa",57.0,7
898,114195,"tampa, florida, usa",,5
899,114202,"royal oak, michigan, usa",16.0,6
900,114355,"falls church, virginia, usa",25.0,7
901,114389,"nyack, new york, usa",,7
902,114688,"kingston, nova scotia, canada",24.0,4
903,114710,"hamden, connecticut, usa",,6
904,114734,"medford, oregon, usa",,7
905,115053,"brooklyn, new york, usa",30.0,7
906,115173,"wheat ridge, colorado, usa",,5
907,115238,"bethpage, new york, usa",25.0,6
908,115502,"cambridge, massachusetts, usa",44.0,6
909,115833,"new york, new york, usa",,6
910,115833,"new york, new york, usa",,5
911,115963,"tulsa, oklahoma, usa",,7
912,116115,"london, ontario, canada",,7
913,116180,"sterling hieghts, michigan, usa",19.0,7
914,116357,"st. louis, missouri, usa",23.0,4
915,116417,"taipei, n/a, taiwan",50.0,7
916,116545,"ottawa, ontario, canada",30.0,7
917,116658,"albuquerque, new mexico, usa",,7
918,116705,"memphis, tennessee, usa",,6
919,116705,"memphis, tennessee, usa",,6
920,116717,"berkeley, california,",,7
921,116743,"midlothian, virginia, usa",,5
922,116847,"willoughby, ohio, usa",71.0,7
923,117156,"cranston, rhode island, usa",,7
924,117336,"cambridge, massachusetts, usa",69.0,6
925,117345,"ft. collins, colorado, usa",31.0,7
926,117345,"ft. collins, colorado, usa",31.0,5
927,117345,"ft. collins, colorado, usa",31.0,6
928,117437,"portland, maine, usa",,5
929,117580,"indianapolis, indiana, usa",,7
930,117618,"seattle, washington, usa",41.0,7
931,117762,"wyoming, michigan, usa",28.0,5
932,117859,"charleston, west virginia, usa",34.0,7
933,117903,"oceanside, california, usa",,7
934,118070,"lancaster, ohio, usa",103.0,4
935,118165,"aberdeen, scotland, united kingdom",,7
936,118172,"santa monica, california, usa",,5
937,118180,"chelan, washington, usa",28.0,6
938,118468,"inverness, illinois, usa",29.0,7
939,118492,"newark valley, new york, usa",47.0,4
940,118598,"homer, alaska, usa",49.0,4
941,118650,"san antonio, texas, usa",,7
942,118746,"mandaluyong city,, metro manila, philippines",29.0,5
943,118868,"lake forrest, california, usa",33.0,7
944,118869,"dexter, missouri, usa",30.0,7
945,118951,"westfield, new jersey, usa",52.0,5
946,119056,"bangor, northern ireland, united kingdom",52.0,4
947,119201,"seattle, ,",,7
948,119244,"fenton, missouri, usa",,5
949,119271,"bayside, new york, usa",24.0,6
950,119333,"vancouver, british columbia, canada",,6
951,119398,"lynchburg, virginia, usa",,7
952,119426,"valcartier, quebec, canada",,6
953,119442,"ossining, new york, usa",39.0,7
954,119529,"houston, texas, usa",44.0,7
955,119836,"fullerton, california, usa",,5
956,119973,"gretna, louisiana, usa",32.0,4
957,120048,"bradenton, florida,",,6
958,120254,"tucson, arizona, usa",69.0,7
959,120401,"richmond, virginia, usa",,5
960,120472,"st. paul, minnesota, usa",26.0,7
961,120732,"mounnt wolf, pennsylvania, usa",,6
962,120733,"kathmandu, n/a, nepal",41.0,5
963,120834,"las cruces, new mexico, usa",,6
964,120946,"london, ontario, canada",,7
965,120986,"chepachet, rhode island, usa",,6
966,121098,"elk grove, california, usa",45.0,6
967,121231,"eugene, oregon, usa",27.0,6
968,121354,"paris, paris, france",31.0,5
969,121402,"brooklyn, new york, usa",,6
970,121465,"colorado springs, colorado, usa",57.0,5
971,121860,"edmonton, alberta, canada",,5
972,121868,"raleigh, north carolina, usa",60.0,5
973,121945,"s.f., california, usa",20.0,5
974,121981,"middlesex, new jersey, usa",,5
975,122186,"hyde park, massachusetts, usa",,7
976,122216,"grand junction, colorado, usa",,7
977,122293,"beaverton, oregon, usa",38.0,7
978,122765,"san diego, california, usa",,5
979,122765,"san diego, california, usa",,7
980,122923,"beverly hills, california, usa",46.0,7
981,122924,"cambridge, massachusetts, usa",,7
982,123043,"denver, colorado, usa",34.0,7
983,123104,"bastrop, texas, usa",51.0,5
984,123145,"brooklyn park, minnesota, usa",,4
985,123186,"eminence, kentucky, usa",,7
986,123299,"athens, ohio, usa",,7
987,123402,"jacksonville, oregon, usa",,5
988,123789,"guelph, ontario, canada",,7
989,123969,"toowoomba, queensland, australia",,7
990,124085,"milton, ontario, canada",,4
991,124229,"atlanta, georgia, usa",34.0,7
992,124229,"atlanta, georgia, usa",34.0,7
993,124391,"batavia, illinois, usa",48.0,7
994,124472,"mtn. view, california, usa",,5
995,124856,"oxford, ohio, usa",22.0,4
996,125003,"westfield, indiana, usa",26.0,5
997,125026,"san antonio, texas, usa",44.0,7
998,125106,"watertown, massachusetts, usa",,7
999,125207,"portland, oregon, usa",,5
1000,125222,"palo alto, california, usa",,7
1001,125429,"palo alto, california, usa",2.0,7
1002,125838,"charlton city, massachusetts, usa",,5
1003,126123,"falls church, virginia, usa",40.0,5
1004,126154,"bethlehem, pennsylvania, usa",,5
1005,126177,"asheville, ,",,7
1006,126229,"louisville, kentucky, usa",,5
1007,126396,"baltimore, maryland, usa",11.0,6
1008,126397,"escondido, california, usa",,6
1009,126589,"vancouver, british columbia, canada",,7
1010,126730,"tumwater, washington, usa",,7
1011,126753,"cartersville, georgia, usa",51.0,6
1012,127243,"sarasota, ,",,6
1013,127257,"legazpi, albay, philippines",16.0,7
1014,127321,"wilbraham, massachusetts, usa",50.0,5
1015,127596,"edmonton, alberta, canada",,5
1016,127653,"edmonton, alberta, canada",,6
1017,127801,"durham, north carolina, usa",,7
1018,127817,"corrales, new mexico, usa",15.0,6
1019,127910,"sugar land, texas, usa",36.0,7
1020,127929,"rancho santa fe, california, usa",,7
1021,128049,"alabaster, alabama, usa",34.0,5
1022,128141,"chicago, illinois, usa",,7
1023,128357,"kemptville, ontario, canada",,7
1024,128477,"chicago, illinois, usa",20.0,7
1025,128639,"st. louis, ,",57.0,7
1026,128922,"winnipeg, manitoba, canada",,5
1027,129105,"caulfield, victoria, australia",11.0,6
1028,129313,"auburn, kansas, usa",16.0,7
1029,129343,"ottawa, ontario, canada",27.0,5
1030,129363,"london, england, united kingdom",26.0,7
1031,129427,"singapore, n/a, singapore",31.0,4
1032,129492,"bismarck, north dakota, usa",45.0,5
1033,129571,"appleton, wisconsin, usa",43.0,7
1034,129605,"ottawa, ontario, canada",43.0,7
1035,129780,"riverview, michigan, usa",,5
1036,129842,"portland, oregon, usa",,6
1037,129842,"portland, oregon, usa",,6
1038,129857,"montreal, quebec, canada",,7
1039,129888,"los angeles, california, usa",,7
1040,130078,"cheyenne, wyoming, usa",,7
1041,130134,"chandler, arizona, usa",,7
1042,130183,"langley, british columbia, canada",33.0,7
1043,130205,"utrecht, n/a, netherlands",23.0,7
1044,130221,"louisville, kentucky, usa",49.0,7
1045,130365,"hayward, california, usa",,7
1046,130388,"baton rouge, louisiana, usa",,6
1047,130395,"regensburg, bavaria, germany",,5
1048,130577,"lafayette, indiana, usa",32.0,7
1049,130614,"cardiff, california, usa",,6
1050,130809,"vancouver, british columbia, canada",,4
1051,131006,"vancouver, british columbia, canada",,5
1052,131021,"orlando, florida, usa",,7
1053,131026,"houston, texas, usa",33.0,7
1054,131031,"lyme ctr, new hampshire, usa",,7
1055,131031,"lyme ctr, new hampshire, usa",,7
1056,131137,"webster groves, missouri, usa",42.0,5
1057,131181,"moriya, ibaraki, japan",26.0,7
1058,131254,"kimesville, north carolina, usa",44.0,7
1059,131382,"centralia, washington, usa",,5
1060,131564,"maplewood, new jersey, usa",39.0,6
1061,131564,"maplewood, new jersey, usa",39.0,6
1062,131777,"new york, new york, usa",,7
1063,131891,"petaluma, california, usa",,4
1064,131904,"pleasanton, california, usa",42.0,7
1065,131906,"valencia, california, usa",55.0,6
1066,132048,"vancouver, british columbia, canada",,7
1067,132115,"austin, texas, usa",40.0,7
1068,132161,"washington dc, dc, usa",30.0,5
1069,132261,"east setauket, new york, usa",,7
1070,132398,"michigan city, indiana, usa",63.0,5
1071,132525,"alice springs, northern territory, australia",,6
1072,132703,"south portland, maine, usa",,5
1073,132848,"oak ridge, tennessee, usa",,7
1074,132934,"phoenix, arizona, ysa",32.0,5
1075,133723,"burlington, wisconsin, usa",17.0,7
1076,134081,"underwood, iowa, usa",,7
1077,134354,"harrisburg, pennsylvania, usa",17.0,7
1078,134442,"st paul, minnesota, usa",33.0,6
1079,134478,"grand rapids, michigan, usa",25.0,7
1080,134626,"hobart, tasmania, australia",16.0,7
1081,134764,"ithaca, new york, usa",,4
1082,134838,"tonganoxie, kansas, usa",53.0,6
1083,134838,"tonganoxie, kansas, usa",53.0,7
1084,135067,"oklahoma city, oklahoma, usa",,5
1085,135166,"winston-salem, north carolina, usa",,7
1086,135268,"london, england, united kingdom",37.0,7
1087,135355,"gallery on the green, canton ct, connecticut, usa",,7
1088,135399,"smyrna, georgia, usa",21.0,7
1089,135472,"mount joy, pennsylvania, usa",60.0,5
1090,135554,"independence, ohio, usa",,7
1091,135577,"new york, new york, usa",,6
1092,135659,"clayton, georgia, usa",45.0,6
1093,135706,"manassas, virginia, usa",39.0,6
1094,135913,"superior, wisconsin, usa",,6
1095,135927,"woolwich twp., new jersey, usa",,5
1096,135932,"belle vernon, pennsylvania, usa",,6
1097,136009,"banff, alberta, canada",24.0,7
1098,136013,"charlotte, michigan, usa",,7
1099,136036,"capitola, california, usa",47.0,7
1100,136080,"charlotte, north carolina, usa",70.0,5
1101,136121,"chico, california, usa",,5
1102,136162,"new york, new york, usa",,7
1103,136171,"jackson, alabama, usa",64.0,5
1104,136211,"los angeles, california, usa",26.0,7
1105,136271,"gainesville, florida, usa",33.0,7
1106,136338,"the woodlands, texas, usa",60.0,7
1107,136666,"calgary, alberta, canada",15.0,7
1108,136781,"beachville, ontario, canada",,7
1109,137065,"san francisco, california, usa",39.0,6
1110,137333,"alpharetta, georgia, usa",,7
1111,137410,"nanoose bay, british columbia, canada",,7
1112,137428,"palm springs, california, usa",51.0,6
1113,137495,"los angeles, california, usa",,7
1114,137745,"oakland, california, usa",,5
1115,137746,"flint, ,",16.0,7
1116,137819,"houston, texas, usa",,7
1117,138114,"dallas, texas, usa",,5
1118,138120,"nederland, colorado, usa",,7
1119,138624,"san diego, california, usa",34.0,6
1120,138697,"florida, new york, usa",,6
1121,138944,"richmond, california, usa",,7
1122,138965,"napa, california, usa",14.0,5
1123,139056,"clinton township, michigan, usa",16.0,5
1124,139109,"havelock, north carolina, usa",27.0,5
1125,139436,"turner, maine, usa",,5
1126,139548,"marietta, georgia, usa",30.0,4
1127,139675,"crofton, maryland, usa",,7
1128,139693,"bellevue, washington, usa",,7
1129,139753,"dekalb, illinois, usa",,7
1130,139864,"victoria, british columbia, canada",74.0,7
1131,139937,"calumet city, illinois, usa",,5
1132,140068,"denville, new jersey, usa",22.0,5
1133,140154,"san francisco, california, usa",,6
1134,140346,"coquitlam, british columbia, canada",45.0,5
1135,140490,"portsmouth, new hampshire, usa",59.0,6
1136,140939,"ithaca, new york, usa",62.0,5
1137,140979,"tiburon, california, usa",58.0,6
1138,141023,"warren, michigan, usa",15.0,5
1139,141517,"st. peters, missouri, usa",,6
1140,141684,"durham, north carolina, usa",33.0,7
1141,142051,"vancouver, ,",58.0,7
1142,142089,"longview, texas, usa",53.0,7
1143,142112,"downingtown, pennsylvania, usa",,5
1144,142545,"kekaha, hawaii, usa",50.0,7
1145,142558,"acton, massachusetts, usa",,7
1146,142758,"bothell, washington, usa",,7
1147,142798,"chemainus, british columbia, canada",,7
1148,142815,"brooklyn, new york, usa",25.0,6
1149,143002,"danville, california, usa",,7
1150,143037,"dayton, ohio, usa",54.0,7
1151,143338,"washington, dc, usa",25.0,5
1152,143353,"hartland, new brunswick, canada",51.0,6
1153,143364,"vancouver, british columbia, canada",,6
1154,143397,"hermiston, oregon, usa",41.0,6
1155,143400,"albuquerque, ,",,4
1156,143400,"albuquerque, ,",,7
1157,143467,"meadow lake, saskatchewan, canada",15.0,7
1158,143521,"paris, paris, france",28.0,7
1159,143584,"cambridge, massachusetts, usa",,4
1160,143672,"paramus, new jersey, usa",54.0,7
1161,143712,"dewitt, new york, usa",64.0,7
1162,143713,"idon`t want info on web, maryland, usa",52.0,5
1163,143713,"idon`t want info on web, maryland, usa",52.0,6
1164,143730,"brooklyn, new york, usa",40.0,7
1165,143755,"elizabethtown, , usa",,7
1166,143854,"hove, england, united kingdom",32.0,6
1167,143897,"cincinnati, ohio, usa",,6
1168,144060,"pacific grove, california, usa",,7
1169,144080,"gaithersburg, maryland, usa",39.0,6
1170,144083,"stevensville, michigan, usa",,7
1171,144113,"yellowknife, northwest territories, canada",,4
1172,144332,"springfield, new jersey, usa",39.0,6
1173,144624,"des plaines, illinois, usa",28.0,6
1174,144722,"jackson, michigan, usa",,7
1175,144772,"solihull, england, united kingdom",,7
1176,145225,"orlando, florida, usa",21.0,6
1177,145255,"decatur, georgia, usa",33.0,6
1178,145286,"saint paul, minnesota, usa",,6
1179,145464,"groves, texas, usa",,4
1180,145501,"bronx, new york, usa",56.0,6
1181,145654,"pompano beach, florida, usa",45.0,5
1182,145711,"indianapolis, indiana, usa",16.0,7
1183,145766,"woodstock, maryland, usa",39.0,6
1184,145790,"fort worth, texas, usa",19.0,7
1185,145814,"san diego, california, usa",21.0,7
1186,145989,"beaverton, oregon, usa",,5
1187,146073,"san diego, california, usa",24.0,4
1188,146166,"hawarden, iowa, usa",,5
1189,146195,"oakland, california, usa",47.0,7
1190,146233,"athens, georgia, usa",,7
1191,146283,"libertyville, illinois, usa",,7
1192,146356,"palmyra, virginia, usa",66.0,7
1193,146430,"horseshoe bay,, texas, usa",,5
1194,146764,"watertown, wisconsin, usa",30.0,6
1195,147118,"shelton, washington, usa",,7
1196,147195,"london, n/a, united kingdom",26.0,5
1197,147219,"o`fallon, missouri, usa",,6
1198,147275,"dearborn, michigan, usa",20.0,7
1199,147331,"stuttgart, baden-wuerttemberg, germany",33.0,6
1200,147394,"walla walla, washington, usa",49.0,7
1201,147548,"antioch, california, usa",,6
1202,147590,"racine, wisconsin, usa",55.0,5
1203,147716,"geneva, new york, usa",67.0,5
1204,147832,"atlanta, georgia, usa",,7
1205,147840,"richmond, michigan, usa",,7
1206,147895,"indianapolis, indiana, usa",31.0,6
1207,148078,"san francisco, california, usa",34.0,7
1208,148145,"vancouver, washington, usa",36.0,4
1209,148175,"salem, oregon, usa",67.0,7
1210,148324,"mt. angel, oregon, usa",52.0,7
1211,148402,"london, london, united kingdom",,5
1212,148427,"sarnia, ontario, canada",20.0,5
1213,148452,"chicago, illinois, usa",,7
1214,148596,"lacombe, alberta, canada",,5
1215,148704,"douglas, massachusetts, usa",,7
1216,148793,"lakeland, florida, usa",56.0,7
1217,148861,"cardiff, ,",,7
1218,149184,"fredericksburg, virginia, usa",29.0,7
1219,149185,"tucson, arizona, usa",32.0,7
1220,149261,"strongsville, ohio, usa",,4
1221,149323,"tahoe, california, usa",25.0,5
1222,149354,"st. louis, missouri, usa",,5
1223,149422,"boston, massachusetts, usa",,6
1224,149691,"miami, florida, usa",,6
1225,149784,"soldotna, alaska, usa",41.0,7
1226,149799,"san diego, california, usa",40.0,4
1227,150009,"brushton, new york, usa",,5
1228,150462,"friedberg, hessen, germany",51.0,4
1229,150586,"bismarck, north dakota, usa",24.0,7
1230,150617,"san francisco, california, usa",,6
1231,150676,"mishawaka, indiana, usa",23.0,5
1232,150689,"columbia, missouri, usa",,5
1233,150799,"los angeles, california, usa",38.0,7
1234,151061,"van nuys, california, usa",,6
1235,151092,"carmel, california, usa",57.0,6
1236,151385,"los angeles, california, usa",,7
1237,151663,"savannah, georgia, usa",,6
1238,151739,"gendale, california, usa",,5
1239,151753,"rotterdam, zuid-holland, netherlands",,4
1240,151872,"vancouver, british columbia, canada",,4
1241,152131,"perth, western australia, australia",65.0,5
1242,152140,"floral park, new york, usa",,6
1243,152455,"st. louis, missouri, usa",39.0,5
1244,152625,"sonora, california, usa",44.0,7
1245,152869,"dublin, n/a, ireland",,7
