,uid,location,age,rating
629,121721,"honolulu, hawaii, usa",,4
630,122232,"new milford, connecticut, usa",45.0,5
631,122303,"arlington heights, illinois, usa",,7
632,122929,"vitoria, basque country, spain",,6
633,123186,"eminence, kentucky, usa",,7
634,123354,"orange village, ohio, usa",,4
635,123898,"adelaide, south australia, australia",26.0,7
636,124250,"barons court, london, england, united kingdom",23.0,6
637,125139,"chicago, illinois, usa",48.0,7
638,125373,"albuquerque, new mexico, usa",,6
639,125670,"oldenburg, niedersachsen, germany",38.0,6
640,126128,"philadelphia, pennsylvania, usa",58.0,7
641,126540,"north platte, nebraska, usa",,6
642,127038,"mississauga, ontario, canada",27.0,6
643,127243,"sarasota, ,",,5
644,127349,"melbourne, victoria, australia",15.0,7
645,127614,"johns island, south carolina, usa",,7
646,127723,"tashkent, tashkent, uzbekistan",,6
647,128011,"portland, oregon, usa",42.0,7
648,128149,"york, pennsylvania, usa",,6
649,128246,"knegsel, noord brabant, netherlands",30.0,5
650,128843,"new york, new york, usa",65.0,5
651,128918,"minneapolis, minnesota, usa",,6
652,128978,"olympia, washington, usa",24.0,7
653,129442,"houston, ,",,7
654,130103,"bloomington, illinois, usa",,7
655,130328,"gordon, australian capital territory, australia",49.0,7
656,130480,"boston, massachusetts, usa",,7
657,130547,"newfields, new hampshire, usa",22.0,7
658,130777,"saint paul, minnesota, usa",,7
659,131006,"vancouver, british columbia, canada",,5
660,131006,"vancouver, british columbia, canada",,5
661,131105,"cleveland heights, ohio, usa",,7
662,131121,"beloit, wisconsin, usa",64.0,7
663,131137,"webster groves, missouri, usa",42.0,6
664,131137,"webster groves, missouri, usa",42.0,6
665,131293,"tecumseh, kansas, usa",25.0,5
666,131411,"wellington, north island, new zealand, new zealand",,7
667,131513,"boston, massachusetts, usa",,5
668,131606,"las vegas, nevada, usa",,5
669,131673,"san francisco, california, usa",,7
670,131777,"new york, new york, usa",,7
671,131842,"fribourg, fribourg, switzerland",41.0,7
672,131871,"apine, california, usa",18.0,7
673,132026,"chicago, illinois, usa",24.0,5
674,132126,"new orleans, louisiana, usa",38.0,7
675,132394,"tucson, arizona, usa",,6
676,132599,"milano, lombardia, italy",,4
677,132662,"greensboro, north carolina, usa",,5
678,133184,"rochester, illinois, usa",34.0,6
679,133184,"rochester, illinois, usa",34.0,6
680,133261,"washington, dc, usa",,7
681,133294,"portland, oregon, usa",66.0,7
682,133386,"poplar bluff, missouri, usa",,7
683,133479,"waramanga, australian capital territory, australia",42.0,4
684,133552,"houston, n/a, antarctica",,7
685,133708,"pictou, nova scotia, canada",58.0,7
686,133736,"albuquerque, new mexico, usa",14.0,6
687,133745,"escondido, california, usa",30.0,5
688,133823,"chicago, illinois, usa",26.0,7
689,133838,"fort morgan, colorado, usa",15.0,6
690,134194,"hillsboro, oregon, usa",,5
691,134263,"benton, kansas, usa",,7
692,134384,"austin, texas, usa",21.0,7
693,134505,"minneapolis, minnesota, usa",62.0,6
694,134856,"elizabeth, colorado, usa",,6
695,135133,"ottawa, ontario, canada",,7
696,135346,"hull, quebec, canada",50.0,7
697,135725,"fort myers, florida, usa",,5
698,136118,"huntsville, alabama, usa",,7
699,136283,"glendora, california, usa",31.0,5
700,136290,"lexington, kentucky, usa",23.0,7
701,136600,"tenino, washington, usa",48.0,7
702,136600,"tenino, washington, usa",48.0,7
703,136681,"san diego, california, usa",,7
704,137068,"ajijic, jalisco,",57.0,7
705,137103,"daly city, california, usa",26.0,7
706,137134,"portland, oregon, usa",31.0,7
707,137228,"whitehorse, yukon territory, canada",,7
708,137428,"palm springs, california, usa",51.0,7
709,137466,"parkville, victoria, australia",,7
710,137594,"whitefield, maine, usa",53.0,4
711,137624,"fresh meadows, new york, usa",,7
712,137765,"vienna, vienna, austria",,6
713,138092,"manchester, n/a, united kingdom",,4
714,138290,"zachary, louisiana, usa",,5
715,138395,"winthrop, massachusetts,",,7
716,138495,"leicester, england, united kingdom",44.0,4
717,138713,"omaha, nebraska, usa",48.0,7
718,138725,"jamesville, new york, usa",,5
719,139128,"truth or consequences, new mexico, usa",30.0,7
720,139225,"kailua, oahu, hawaii, usa",,5
721,139316,"indiana, pennsylvania, usa",,7
722,139448,"lagrange, georgia, usa",33.0,6
723,139857,"manchester, missouri, usa",21.0,5
724,139867,"powell, ohio, usa",45.0,6
725,139923,"halifax, nova scotia, canada",28.0,6
726,140578,"new york, new york, usa",,7
727,140675,"marseille, paca, france",23.0,7
728,140768,"montgomery, alabama, usa",54.0,6
729,140892,"lititz, pennsylvania, usa",16.0,7
730,140951,"oak park, illinois, usa",,5
731,141196,"alhambra, california, usa",,5
732,141433,"dallas, texas, usa",,7
733,141470,"trimdon, england, united kingdom",28.0,7
734,142015,"manchester, chorlton, united kingdom",32.0,6
735,142137,"fair lawn, new jersey, usa",,7
736,142364,"minnetonka, minnesota, usa",63.0,7
737,142389,"delta, british columbia, canada",,7
738,142404,"stockbridge, ,",,5
739,142839,"vandalia, illinois, usa",,5
740,142989,"las cruces, new mexico, usa",,5
741,143149,"columbia, ,",14.0,6
742,143864,"new freedom, pennsylvania, usa",,7
743,144056,"rotorua, north island, new zealand",,6
744,144056,"rotorua, north island, new zealand",,7
745,144069,"louisville, mississippi, usa",,7
746,144257,"manchester, england, united kingdom",34.0,6
747,144980,"winnipeg, manitoba, canada",28.0,7
748,145055,"richmond, british columbia, canada",,5
749,145169,"new york, new york, usa",25.0,6
750,145275,"brandon, mississippi, usa",,6
751,145537,"regina, saskatchewan, canada",21.0,7
752,145560,"boone, north carolina, usa",15.0,6
753,145727,"newport, prince edward island, canada",,6
754,145769,"dunedin, otago, new zealand",28.0,5
755,145977,"taylorsville, georgia, usa",31.0,7
756,145984,"kennewick, washington, usa",,5
757,146163,"cumming, georgia, usa",38.0,6
758,146329,"saline, michigan, usa",,5
759,146547,"astoria, oregon, usa",42.0,6
760,146764,"watertown, wisconsin, usa",30.0,6
761,146775,"rockton, illinois, usa",64.0,7
762,147100,"mcewen, tennessee, usa",52.0,5
763,147371,"den haag, south holland, netherlands",,7
764,147590,"racine, wisconsin, usa",55.0,6
765,147607,"north reading, massachusetts, usa",18.0,7
766,147979,"london, london, united kingdom",25.0,6
767,148354,"reading, england, united kingdom",27.0,4
768,148680,"tampa, florida, usa",,7
769,148810,"baton rouge, louisiana, usa",36.0,6
770,148860,"wilson, north carolina, usa",,7
771,149090,"napa, california, usa",15.0,6
772,149239,"houston, texas, usa",,5
773,150022,"bellingham, washington, usa",,7
774,150133,"kamloops, british columbia, canada",,7
775,150912,"mt. olive, north carolina, usa",59.0,7
776,151275,"turbotville, pennsylvania, usa",,7
777,151484,"surrey, british columbia, canada",,6
778,151567,"westborough, massachusetts, usa",,5
779,151569,"white lake, michigan, usa",42.0,6
780,151729,"ellington, connecticut, usa",,5
781,151749,"bozeman, montana, usa",29.0,7
782,152115,"winter park, florida, usa",53.0,6
783,152155,"melbourne, victoria, australia",26.0,5
784,152289,"bethesda, maryland, usa",,6
785,152630,"melbourne, victoria, australia",16.0,7
786,153223,"milton, west virginia, usa",,7
787,153284,"olympia, washington, usa",,7
788,153892,"bathurst, new south wales, australia",29.0,7
789,153920,"san diego, california, usa",41.0,5
790,154698,"canberra, australian capital territory, australia",,7
791,154857,"washington, michigan, usa",,7
792,155417,"kent, washington, usa",,6
793,155711,"hiram, ohio, usa",51.0,7
794,156615,"honolulu, hawaii, usa",,7
795,157105,"plymouth, michigan, usa",40.0,6
796,157292,"new york, new york, usa",,6
797,157368,"rijeka, kvarner, croatia",,6
798,157664,"new york, new york, usa",,5
799,157959,"palm beach gardens, florida, usa",,6
800,157966,"brisbane, queensland, australia",,5
801,158363,"rancho palos verdes, california, usa",39.0,7
802,158812,"seattle, washington, usa",38.0,4
803,158912,"davie, florida, usa",,5
804,158918,"santa rosa, california, usa",,5
805,159123,"bratislava, veneto, slovakia",22.0,7
806,159175,"east brunswick, new jersey,",24.0,7
807,159350,"mapleton, queensland, australia",,6
808,159361,"pleasanton, california, usa",57.0,7
809,159770,"zurich, n/a, switzerland",,6
810,160022,"holly springs, north carolina, usa",38.0,7
811,160029,"kennewick, washington, usa",52.0,6
812,160247,"dallas, texas, usa",36.0,7
813,160478,"ljubljana, n/a, slovenia",25.0,5
814,160572,"caro, michigan, usa",,7
815,160649,"cambridge, massachusetts, usa",,6
816,160718,"toronto, ontario, canada",,6
817,160886,"purcellville, virginia, usa",,7
818,161026,"radford, virginia, usa",26.0,7
819,161173,"kamloops, british columbia, canada",48.0,7
820,161316,"kanata, ontario, canada",,5
821,161342,"millersville, maryland, usa",,5
822,161406,"montgomery, texas, usa",,7
823,161532,"arlington heights, illinois, usa",,7
824,161625,"rocklin, california, usa",39.0,7
825,162047,"allen, texas, usa",39.0,5
826,162247,"geneva, new york, usa",38.0,7
827,162383,"king of prussia, pennsylvania, usa",54.0,6
828,162575,"rochester, new york, usa",39.0,7
829,162633,"robertsdale, alabama, usa",32.0,5
830,162755,"austin, texas, usa",35.0,6
831,162937,"valencia city, , philippines",19.0,4
832,163078,"alma, georgia, usa",,7
833,164029,"albuquerque, new mexico, usa",,7
834,164069,"freeport, illinois, usa",,7
835,164093,"evanston, illinois, usa",29.0,7
836,164217,"kirkland, washington, usa",68.0,7
837,164237,"ann arbor, michigan, usa",31.0,5
838,164460,"tyngsboro, massachusetts, usa",,5
839,164495,"derry, new hampshire, usa",21.0,6
840,164862,"aurora, illinois, usa",36.0,7
841,165100,"milan, lombardia, italy",,5
842,165168,"moonachie, new jersey, usa",,6
843,165206,"daly city, california, usa",24.0,6
844,165418,"lacey twp, new jersey, usa",,7
845,165697,"pittsburgh, pennsylvania, usa",30.0,5
846,166500,"blackburn, england, united kingdom",69.0,7
847,166667,"londonderry, new hampshire, usa",,6
848,166706,"ottawa, ontario, canada",,6
849,166714,"kitchener, ontario, canada",,6
850,167317,"san jose, california, usa",19.0,7
851,167420,"nunspeet, gelderland, netherlands",,6
852,167508,"auckland, auckland, new zealand",,7
853,168227,"raymond, new hampshire, usa",,6
854,168403,"talavera de la reina, toledo, spain",23.0,7
855,168509,"turners beach, tasmania, australia",32.0,7
856,169147,"austin, texas, usa",,7
857,169228,"lafayette, california, usa",,6
858,169410,"omaha, nebraska, usa",0.0,6
859,169459,"chicago, illinois, usa",,7
860,169463,"jenkintown, pennsylvania, usa",46.0,6
861,169580,"dayton, ohio, usa",,7
862,169615,"sydney, new south wales, australia",45.0,5
863,169815,"portland, oregon, usa",,7
864,169885,"st. louis, missouri, usa",,7
865,170503,"cairo, , egypt",,7
866,170858,"minneapolis, minnesota, usa",36.0,6
867,171158,"columbia, missouri, usa",26.0,7
868,171261,"bellingham, washington, usa",,7
869,171577,"bath, somerset, united kingdom",,4
870,171590,"san marcos, texas, usa",,7
871,171688,"wheaton, maryland, usa",,7
872,171728,"novi, michigan, usa",,7
873,172009,"kansas city, missouri, usa",30.0,5
874,172880,"phoenix, arizona, usa",,5
875,172929,"chicago, illinois, usa",36.0,6
876,173169,"lancaster, pennsylvania, usa",,5
877,173235,"maineville, ohio, usa",,6
878,173239,"kirkwood, missouri, usa",,5
879,173494,"herkimer, new york, usa",19.0,7
880,173554,"greensboro, north carolina, usa",34.0,6
881,173932,"webster, new york, usa",46.0,4
882,174049,"saskatoon, saskatchewan, canada",,7
883,174084,"mission viejo, california, usa",,6
884,174331,"south milwaukee, wisconsin, usa",,6
885,174434,"herkimer, new york, usa",18.0,6
886,174672,"san bernardino, california, usa",53.0,7
887,174869,"oostburg, wisconsin, usa",,7
888,175065,"henderson, nevada, usa",29.0,5
889,175195,"edina, minnesota, usa",45.0,7
890,175268,"rochester hills, michigan, usa",,5
891,175422,"san francisco, california, usa",29.0,7
892,175764,"cairns, queensland, australia",44.0,7
893,175860,"surrey, british columbia, canada",,5
894,175893,"vancouver, british columbia, canada",,7
895,176023,"new york, new york, usa",28.0,7
896,176069,"wayne, pennsylvania, usa",,7
897,176088,"pocatello, idaho, usa",43.0,7
898,176478,"singapore, saarland, singapore",,7
899,176500,"houston, texas, usa",55.0,7
900,176577,"charlottesville, virginia, usa",54.0,6
901,176852,"columbia, south carolina, usa",28.0,7
902,176997,"calgary, alberta, canada",51.0,6
903,177008,"charlotte, north carolina, usa",,7
904,177252,"victoria, british columbia, canada",20.0,5
905,177352,"laguna woods, california, usa",,6
906,177814,"madison, wisconsin, usa",,5
907,178119,"lexington, kentucky, usa",57.0,6
908,178220,"victoria, british columbia, canada",,7
909,178238,"montgomery village, maryland, usa",,7
910,178613,"american canyon, california, usa",41.0,7
911,178762,"parker, colorado, usa",46.0,6
912,179310,"agua dulce, california, usa",,5
913,179497,"cambridge, england, united kingdom",63.0,7
914,179995,"tallahassee, florida, usa",24.0,6
915,180170,"gardena, california, usa",49.0,7
916,180239,"houston, texas, usa",,7
917,180663,"melbourne, victoria, australia",,4
918,180671,"livonia, michigan, usa",,5
919,180741,"white bluff, tennessee, usa",31.0,6
920,181068,"mountain view, arkansas, usa",39.0,6
921,181474,"concord, massachusetts, usa",,7
922,181596,"squaw valley, california, usa",32.0,7
923,181952,"kalamazoo, michigan, usa",24.0,6
924,181952,"kalamazoo, michigan, usa",24.0,5
925,181989,"wilberforce, ohio, usa",36.0,5
926,182371,"atlanta, georgia, usa",66.0,5
927,182382,"des moines, iowa, usa",,6
928,182382,"des moines, iowa, usa",,5
929,182665,"syracuse, new york, usa",,7
930,182828,"sarnia, ontario, canada",,7
931,182831,"groves, texas, usa",54.0,7
932,183568,"sarasota, florida, usa",20.0,7
933,183673,"traverse city, michigan, usa",,6
934,183701,"new york, new york, usa",29.0,6
935,183886,"hayward, california, usa",46.0,7
936,183940,"san diego, california, usa",,5
937,183961,"norfolk, virginia, usa",57.0,7
938,184158,"lexington, michigan, usa",,5
939,184182,"castelldefels, barcelona, catalunya",,7
940,185027,"brookville, new york, usa",,7
941,185072,"madison, wisconsin, usa",46.0,7
942,185498,"auckland, north island, new zealand",19.0,7
943,185778,"ruidoso, new mexico, usa",38.0,7
944,186440,"warren, arkansas, usa",19.0,6
945,186617,"san antonio, texas, usa",,7
946,186761,"kingswells aberdeen, uk, aberdeenshire, united kingdom",50.0,7
947,186810,"seattle, washington, usa",38.0,7
948,186970,"frankfort, michigan, usa",,5
949,187010,"bixby, oklahoma, usa",,5
950,187101,"national city, california, usa",64.0,5
951,187110,"quincy, illinois, usa",73.0,7
952,187213,"kent, washington, usa",75.0,7
953,187975,"camarillo, california, usa",26.0,4
954,187986,"eastover, south carolina, usa",,4
955,188430,"portland, oregon, usa",,6
956,188454,"omaha, nebraska, usa",,7
957,189263,"tarzana, california, usa",,7
958,189731,"tomball, texas, usa",,5
959,189809,"grantville, victoria, australia",25.0,7
960,190332,"edmond, oklahoma, usa",59.0,7
961,190439,"new london, wisconsin, usa",14.0,7
962,190456,"oxford, pennsylvania, usa",,6
963,190480,"los feliz/silverlake, california, usa",35.0,6
964,190480,"los feliz/silverlake, california, usa",35.0,5
965,190537,"reno, nevada, usa",,5
966,190824,"brisbane, queensland, australia",45.0,6
967,190902,"ossining, new york, usa",,5
968,191004,"harrisburg, pennsylvania, usa",43.0,4
969,191011,"sierra visata, arizona, usa",,6
970,191448,"lakeland, florida, usa",,7
971,191520,"fresno, california, usa",,6
972,191681,"panama, republic of panama, republic of panama",,7
973,192115,"dietzenbach, hessen, germany",,5
974,192212,"chapel hill, north carolina, usa",,7
975,192276,"columbus, ohio, usa",,4
976,192348,"washington, illinois, usa",56.0,7
977,192696,"ada, michigan, usa",,7
978,193119,"arlington, virginia, usa",,6
979,193220,"denver, colorado, usa",39.0,5
980,193237,"portland, oregon, usa",41.0,7
981,193378,"chardon, ohio, usa",26.0,6
982,193667,"perth, western australia, australia",,5
983,193939,"auckland, n/a, new zealand",43.0,7
984,193999,"toronto, ontario, canada",,5
985,194154,"mentor, ohio, usa",,6
986,194207,"royal oak, michigan, usa",,5
987,194321,"grand rapids, michigan, usa",,5
988,194553,"gap, pennsylvania, usa",35.0,7
989,194738,"gautier, mississippi, usa",57.0,7
990,195143,"east hartford, connecticut, usa",37.0,6
991,195821,"calgary, alberta, canada",35.0,7
992,195981,"farmville, virginia, usa",,5
993,196085,"san antonio, texas, usa",47.0,5
994,196095,"portland, oregon, usa",19.0,7
995,196636,"toronto, ontario, canada",,5
996,196648,"del mar, california, usa",,7
997,196905,"murfreesboro, tennessee, usa",,6
998,197735,"vancouver, british columbia, canada",,6
999,197750,"paris, paris, france",25.0,5
1000,197937,"pi, lazio, singapore",15.0,4
1001,198229,"matthews, north carolina, usa",42.0,6
1002,198655,"ann arbor, michigan, usa",41.0,7
1003,198907,"london, england, united kingdom",28.0,6
1004,199244,"lindale, , usa",,4
1005,199358,"houston, texas, usa",21.0,7
1006,199471,"copenhagen, n/a, denmark",30.0,6
1007,199673,"stevens point, wisconsin, usa",,7
1008,199803,"campbellsport, wisconsin, usa",,7
1009,199859,"yulee, florida, usa",62.0,7
1010,200191,"sydney, new south wales, australia",14.0,7
1011,200465,"avon, connecticut, usa",16.0,7
1012,200699,"two rivers, wisconsin, usa",23.0,6
1013,201070,"portland, oregon, usa",,5
1014,201327,"havre de grace, maryland, usa",,7
1015,201881,"devon, n/a, united kingdom",68.0,5
1016,202011,"lancaster, california, usa",57.0,7
1017,202113,"tucson, arizona, usa",29.0,5
1018,202246,"new london, missouri, usa",56.0,6
1019,202413,"peoria, arizona, usa",60.0,5
1020,202744,"santa ana, california, usa",,7
1021,203122,"st. jnhn`s, newfoundland, canada",,5
1022,203313,"n/a, england, united kingdom",,7
1023,203450,"vassar, michigan, usa",35.0,7
1024,203727,"birmingham, alabama, usa",,7
1025,203829,"champaign, illinois, usa",28.0,6
1026,203871,"ann arbor, michigan, usa",0.0,6
1027,204203,"guelph, ontario, canada",36.0,7
1028,204260,"baker, florida, usa",,6
1029,204275,"downers grove, illinois, usa",57.0,5
1030,204349,"madison, mississippi, usa",34.0,7
1031,204477,"cleburne, texas, usa",48.0,5
1032,204688,"laplata, maryland, usa",,7
1033,204801,"golden, colorado, usa",34.0,7
1034,205128,"vancouver, british columbia, canada",,5
1035,205512,"toronto, ontario, canada",,7
1036,205608,"quincy, indiana, usa",,7
1037,205761,"toronto, ontario,",,6
1038,205763,"kennewick, washington, usa",,5
1039,205763,"kennewick, washington, usa",,7
1040,206190,"pineville, louisiana, usa",34.0,6
1041,206622,"sacramento, california, usa",,7
1042,206749,"carlsbad, new mexico, usa",28.0,7
1043,206960,"munich, n/a, germany",30.0,7
1044,206993,"san diego, california, usa",,7
1045,207079,"vancouver, british columbia, canada",,7
1046,207314,"willow river, minnesota, usa",54.0,5
1047,207448,"barrie, ontario, canada",33.0,5
1048,207979,"ventura, california, usa",,7
1049,208024,"morgan hill, california, usa",43.0,5
1050,208050,"fennville, michigan, usa",,7
1051,208157,"cabot, arkansas, usa",,5
1052,208256,"cary, north carolina, usa",,7
1053,208374,"chicago, illinois, usa",46.0,6
1054,208423,"west valley city, utah, usa",,5
1055,208474,"tucson, arizona, usa",57.0,6
1056,208614,"gig harbor, washington, usa",28.0,5
1057,208768,"gig harbor, washington, usa",,5
1058,208859,"dallas, texas, usa",,7
1059,208863,"huntsville, alabama, usa",,7
1060,208915,"washago, ontario, canada",,6
1061,208977,"grande prairie, alberta, canada",,7
1062,209194,"spring valley, california, usa",16.0,5
1063,209197,"cambridge, massachusetts, usa",,7
1064,209341,"dallas, texas, usa",33.0,5
1065,209423,"coventry, connecticut, usa",51.0,7
1066,209430,"jefferson city, missouri, usa",,7
1067,209598,"boonville, california, usa",,6
1068,209783,"herkimer, new york, usa",,7
1069,209816,"libertyville, illinois, usa",,5
1070,210006,"east amherst, new york, usa",,7
1071,210028,"new york, new york, usa",21.0,5
1072,210028,"new york, new york, usa",21.0,6
1073,210393,"magnolia, texas, usa",,5
1074,210442,"el segundo, california, usa",,6
1075,210442,"el segundo, california, usa",,6
1076,210442,"el segundo, california, usa",,7
1077,210690,"nacogdoches, texas, usa",,7
1078,210835,"richmond, virginia, usa",69.0,7
1079,210858,"sunbury, pennsylvania, usa",44.0,7
1080,210900,"new kensington, pennsylvania, usa",,7
1081,211086,"creston, british columbia, canada",,7
1082,211163,"roswell, georgia, usa",,7
1083,211167,"clifton, new jersey, usa",68.0,4
1084,211182,"lancaster, pennsylvania, usa",,7
1085,211348,"edinburgh, scotland, united kingdom",37.0,7
1086,211637,"new york, new york, usa",26.0,7
1087,211720,"shelton, connecticut, usa",33.0,7
1088,211761,"fort collins, colorado, usa",,5
1089,212265,"jamestown, new york, usa",24.0,7
1090,212278,"guadalajara, jalisco, mexico",,7
1091,212694,"lake jackson, texas, usa",19.0,5
1092,212809,"park city, utah, usa",,5
1093,212892,"washington, dc, usa",,5
1094,212911,"washington, dc, usa",27.0,7
1095,213156,"las cruces, new mexico, usa",31.0,7
1096,213222,"palmdale, california, usa",,7
1097,213484,"san diego, california, usa",,5
1098,213526,"east lansing, michigan, usa",,6
1099,213804,"iola, kansas, usa",,5
1100,213921,"edinburgh, scotland, united kingdom",,7
1101,214495,"ossining, new york, usa",,7
1102,214745,"huntington beach, california, usa",,6
1103,214829,"portland, oregon, usa",,5
1104,214829,"portland, oregon, usa",,6
1105,214858,"nelson, british columbia, canada",,5
1106,215060,"redcliffe, queensland, australia",27.0,6
1107,215132,"menlo park, california, usa",50.0,5
1108,215289,"easthampton, massachusetts, usa",51.0,7
1109,215861,"carver, massachusetts, usa",55.0,7
1110,216849,"nucla, colorado, usa",53.0,7
1111,217397,"glen osmond, ,",31.0,6
1112,218272,"ventura, california, usa",55.0,6
1113,218358,"cleveland, ohio, usa",,6
1114,218439,"saint louis, missouri, usa",,7
1115,218740,"cambrdge, massachusetts, usa",,6
1116,218848,"calgary, alberta, canada",49.0,5
1117,218919,"albany, oregon, usa",,5
1118,219263,"austin, texas, usa",,6
1119,219892,"foxboro, massachusetts, usa",53.0,7
1120,219897,"hendersonville, north carolina, usa",,6
1121,219995,"westminster, colorado, usa",28.0,7
1122,220089,"colorado springs, colorado, usa",,7
1123,220202,"tucson, arizona, usa",65.0,4
1124,220325,"westbury, england, united kingdom",17.0,6
1125,220605,"hollister, california, usa",34.0,5
1126,220613,"fairbanks, alaska, usa",,5
1127,220725,"seattle, washington, usa",58.0,6
1128,220736,"san diego, california, usa",22.0,5
1129,220856,"brisbane, queensland, australia",,4
1130,220940,"knoxville, tennessee, usa",21.0,5
1131,220971,"dresden, sachsen, germany",22.0,6
1132,221135,"fredericton, new brunswick, canada",,7
1133,221156,"franklin, pennsylvania, usa",43.0,7
1134,221280,"falls church, virginia, usa",37.0,7
1135,221481,"lakewood, colorado, usa",,5
1136,221537,"anaheim, california, usa",20.0,5
1137,221671,"warminster, pennsylvania, usa",,6
1138,221965,"woodbridge, virginia, usa",40.0,7
1139,222088,"greenville, south carolina, usa",,6
1140,222412,"phoenix, arizona, usa",37.0,6
1141,222412,"phoenix, arizona, usa",37.0,5
1142,222412,"phoenix, arizona, usa",37.0,6
1143,222830,"new paltz, new york, usa",,5
1144,222852,"roberts creek, british columbia, canada",,5
1145,222871,"shamong, new jersey, usa",52.0,6
1146,222936,"hannibal, new york, usa",,5
1147,223107,"roseville, california, usa",33.0,6
1148,223364,"herkimer, new york, usa",18.0,7
1149,223565,"downingtown, pennsylvania, usa",,5
1150,223585,"san diego, california, usa",56.0,7
1151,223624,"franklin, virginia, usa",32.0,7
1152,223715,"cardiff, wales, united kingdom",20.0,4
1153,223883,"portland, oregon, usa",,5
1154,223980,"seattle, washington, usa",48.0,4
1155,223997,"cambridge, massachusetts, usa",52.0,6
1156,224251,"saint charles, missouri, usa",,5
1157,224425,"lytham st. annes, lancashire, united kingdom",54.0,6
1158,225248,"washington, dc, usa",19.0,7
1159,225324,"tacoma, washington, usa",52.0,4
1160,225329,"sydney, new south wales, australia",14.0,7
1161,225468,"gresham, oregon, usa",,4
1162,225673,"san francisco, california, usa",37.0,5
1163,225705,"bartlett, illinois, usa",39.0,5
1164,225730,"herkimer, new york, usa",19.0,7
1165,226976,"westbank, ,",,7
1166,226980,"olympia, washington, usa",82.0,7
1167,227433,"campbell, california, usa",,7
1168,227786,"minot, north dakota, usa",49.0,5
1169,228404,"winchester, massachusetts, usa",,7
1170,228473,"baton rouge, louisiana, usa",16.0,7
1171,228529,"san jose, california, usa",,4
1172,228693,"whitehorse, yukon territory, canada",,6
1173,228990,"private, michigan, usa",99.0,7
1174,229327,"toronto, ontario, canada",,7
1175,229459,"shillington, pennsylvania, usa",23.0,6
1176,229505,"dry prong, louisiana, usa",16.0,7
1177,229928,"dothan, alabama, usa",50.0,6
1178,230146,"mons, belgium, belgium",52.0,5
1179,230385,"central, hk island, hong kong",,6
1180,230758,"calgary, alberta, canada",51.0,6
1181,230810,"rochester, minnesota, usa",,5
1182,230873,"albion, michigan, usa",39.0,5
1183,231066,"chicago, ,",53.0,5
1184,231796,"pompano beach, florida, usa",51.0,7
1185,231839,"london, ontario, canada",,5
1186,231979,"west vancouver,, british columbia, canada",,7
1187,232195,"concord, new hampshire, usa",23.0,7
1188,232262,"corvallis, oregon, usa",,5
1189,232890,"mount jackson, virginia, usa",,5
1190,232993,"preston, england, united kingdom",50.0,7
1191,233069,"columbus, ohio, usa",23.0,6
1192,233142,"minneapolis, minnesota, usa",31.0,7
1193,233177,"oxnard, california, usa",,7
1194,233466,"lexington, kentucky, usa",30.0,7
1195,233539,"charlottesville, virginia, usa",34.0,5
1196,233750,"edmonds, washington, usa",58.0,5
1197,233780,"edinburgh, scotland, united kingdom",,7
1198,233858,"birchwil, kanton zürich, switzerland",39.0,7
1199,233881,"suisun city, california, usa",,7
1200,233906,"apo, alabama, usa",,5
1201,234090,"oxford, georgia, usa",32.0,6
1202,234190,"marysville, washington, usa",35.0,7
1203,234211,"denver, colorado, usa",,5
1204,234252,"san diego, california, usa",,5
1205,235190,"livermore, california, usa",,7
1206,235215,"wantirna south, victoria, australia",,4
1207,235525,"hoboken, new jersey, usa",,7
1208,235695,"bethalto, illinois, usa",41.0,7
1209,235872,"buffalo, new york, usa",,5
1210,235872,"buffalo, new york, usa",,7
1211,236511,"new york city, new york, usa",,5
1212,236803,"fresno, california, usa",53.0,7
1213,236934,"lake oswego, oregon, usa",69.0,5
1214,237320,"dekalb, illinois, usa",65.0,7
1215,237581,"ottawa, ontario, canada",,7
1216,237710,"sechelt, british columbia, canada",,6
1217,238068,"n/a, n/a, united kingdom",37.0,7
1218,238265,"san marcos, texas, usa",,6
1219,238390,"knoxville, tennessee, usa",20.0,5
1220,238421,"tremel, brittany, france",33.0,6
1221,238431,"olympia, washington, usa",70.0,7
1222,238502,"blah, n/a, benin",,5
1223,238724,"lincroft, new jersey, usa",14.0,6
1224,238762,"glendale, california, usa",46.0,5
1225,239061,"saratoga, ,",44.0,7
1226,239108,"new york, new york, usa",47.0,6
1227,239674,"lansing, illinois, usa",,6
1228,240125,"posen, illinois, usa",56.0,7
1229,240247,"garden city, new york, usa",,6
1230,240353,"houston, texas, usa",45.0,6
1231,240442,"jersey city, new jersey, usa",43.0,5
1232,240909,"tauranga, hessen, new zealand",43.0,7
1233,241326,"san diego, california, usa",,5
1234,241394,"calgary, alberta, canada",,7
1235,241627,"kansas city, missouri, usa",,7
1236,241665,"norwood, massachusetts, usa",44.0,7
1237,241678,"limoges, ontario, canada",,7
1238,241717,"warren, pennsylvania, usa",53.0,7
1239,241756,"brea, california, usa",,6
1240,242800,"gilroy, california, usa",53.0,7
1241,242989,"new haven, connecticut, usa",33.0,5
1242,243999,"monforte d`alba, piemonte, italy",57.0,7
1243,244106,"canton, michigan, usa",55.0,6
1244,244470,"albury, new south wales, australia",29.0,7
1245,244506,"westwood, kansas, usa",59.0,6
1246,244926,"ventura, california, usa",17.0,7
