,uid,location,age,rating
627,139337,"hoover, alabama, usa",34.0,9
628,140460,"verona, wisconsin, usa",58.0,10
629,140678,"minto, new south wales, australia",32.0,8
630,140885,"menlo park, california, usa",,10
631,141381,"baker, louisiana, usa",16.0,10
632,141911,"port townsend, washington, usa",56.0,10
633,142142,"melbourne, victoria, australia",42.0,9
634,142175,"houston, texas, usa",65.0,9
635,142744,"east stroudsburg, pennsylvania, usa",35.0,9
636,142837,"montreal, quebec, canada",,8
637,143344,"san antonio, texas, usa",,8
638,143663,"sterling, virginia, usa",,10
639,143740,"quesnel, british columbia, canada",,10
640,144336,"boulder, colorado, usa",,10
641,144983,"richmond, british columbia, canada",,8
642,145102,"austin, texas, usa",29.0,10
643,145162,"victoria, british columbia, canada",17.0,10
644,145203,"fort worth, texas, usa",,9
645,145261,"centerpoint, alabama, usa",,9
646,145360,"lyons, colorado, usa",47.0,10
647,145474,"akron, ohio, usa",14.0,10
648,145501,"bronx, new york, usa",56.0,8
649,145593,"midlothian, virginia, usa",,9
650,145811,"chicago, indiana, usa",,8
651,146053,"north tustin, california, usa",,10
652,146482,"victoria, british columbia, canada",,8
653,146806,"enfield, north carolina, usa",43.0,8
654,147790,"andover, new hampshire, usa",,8
655,147842,"florence, toscana, italy",44.0,8
656,148077,"brunswick, maine, usa",,9
657,148091,"shelton, washington, usa",19.0,8
658,148112,"st. paul, minnesota, usa",32.0,9
659,148452,"chicago, illinois, usa",,8
660,148504,"sydney, new south wales, australia",28.0,8
661,148994,"johannesburg, n/a, south africa",,8
662,148994,"johannesburg, n/a, south africa",,10
663,148994,"johannesburg, n/a, south africa",,10
664,149119,"barrington, illinois, usa",21.0,9
665,149430,"vallejo, california, usa",,9
666,150022,"bellingham, washington, usa",,8
667,150022,"bellingham, washington, usa",,8
668,150188,"azeitao, setubal, portugal",38.0,8
669,150221,"fairhope, alabama, usa",55.0,10
670,150255,"cambridge, massachusetts, usa",,10
671,150399,"bowling green, kentucky, usa",,8
672,150667,"san diego, california, usa",,8
673,151097,"hatfield, pennsylvania, usa",,10
674,151213,"midlothian, virginia, usa",51.0,9
675,151266,"carlsbad, california, usa",,9
676,151500,"herriman, utah, usa",,10
677,151531,"keswick, virginia, usa",25.0,8
678,151912,"dillon, montana, usa",20.0,9
679,152437,"fresno, california, usa",33.0,8
680,152501,"denver, colorado, usa",25.0,8
681,152538,"bremerton, washington, usa",63.0,9
682,152719,"st. catharines, ontario, canada",40.0,10
683,152757,"miami, florida, usa",53.0,9
684,152757,"miami, florida, usa",53.0,8
685,152871,"richardson, texas, usa",59.0,10
686,153163,"issaquah, washington, usa",,8
687,153381,"brookline, massachusetts, usa",22.0,9
688,153525,"londesborough, ontario, canada",,8
689,153594,"ridgefield, connecticut, usa",,10
690,153866,"caldwell, new jersey, usa",29.0,10
691,154761,"jacksonville, florida, usa",33.0,10
692,154857,"washington, michigan, usa",,8
693,154860,"longbranch, washington, usa",,10
694,154925,"dallas, texas, usa",,8
695,155098,"kitchener, ontario, canada",21.0,8
696,155384,"boone, north carolina, usa",,10
697,155384,"boone, north carolina, usa",,10
698,155735,"bigfork, montana, usa",60.0,8
699,155825,"rochester, new york, usa",57.0,8
700,156106,"torrance, california, usa",71.0,10
701,156484,"kuna, idaho, usa",,8
702,156499,"denver, colorado, usa",27.0,10
703,157102,"yukon, oklahoma, usa",,9
704,157102,"yukon, oklahoma, usa",,10
705,157475,"greenwood, nova scotia, canada",,8
706,157943,"victoria, british columbia, canada",,8
707,158018,"hamden, connecticut, usa",33.0,10
708,158390,"brisbane, queensland, australia",,9
709,158616,"montrose, mn, usa",,10
710,158652,"woodstock, ontario, canada",,10
711,158908,"pine city, minnesota, usa",,10
712,159605,"alexandria, virginia, usa",31.0,10
713,159812,"calgary, alberta, canada",,10
714,159859,"janesville, wisconsin, usa",50.0,8
715,159875,"twinsburg, ohio, usa",45.0,8
716,160525,"chorley, lancashire, united kingdom",,10
717,160674,"coralville, iowa, usa",45.0,8
718,160800,"arvada, colorado, usa",,10
719,160833,"leesburg, virginia, usa",,9
720,160926,"louisville, kentucky, usa",22.0,8
721,160949,"washington, dc, usa",,10
722,161064,"ann arbor, michigan, usa",,9
723,161076,"santa rosa, california, usa",,8
724,161214,"calera, alabama, usa",,10
725,161337,"toronto, ontario, canada",,8
726,161343,"athens, georgia, usa",,9
727,161367,"anchorage, alaska, usa",,8
728,161875,"san clemente, california, usa",27.0,8
729,161875,"san clemente, california, usa",27.0,10
730,162272,"broklyn, new york, usa",,9
731,162616,"bellevue, washington, usa",,8
732,162951,"minneapolis, minnesota, usa",,10
733,163013,"peoria, illinois, usa",,8
734,163264,"portland, oregon, usa",,8
735,163378,"overland park, kansas, usa",,9
736,163677,"albuquerque, new mexico, usa",,8
737,163679,"jacksonville, florida, usa",,10
738,164186,"hoboken, new jersey, usa",,8
739,164285,"newark, new jersey, usa",20.0,8
740,164350,"johnson city, tennessee, usa",,10
741,164406,"frankfurt, hessen, germany",36.0,10
742,164433,"vallejo, california, usa",,10
743,164673,"fredericton, new brunswick, canada",,8
744,165712,"san diego, california, usa",,9
745,165768,"danville, illinois, usa",36.0,8
746,165774,"camp bondsteel, camp bondsteel, kosovo",,9
747,166051,"hager city, wisconsin, usa",,8
748,166310,"chicago, illinois, usa",47.0,10
749,166368,"tegucigalpa, mdc, francisco morazan, honduras",41.0,10
750,166526,"costa mesa, california, usa",,10
751,166549,"bournemouth, england, united kingdom",,8
752,168010,"hillsboro, missouri, usa",,10
753,168011,"columbia, missouri, usa",,8
754,168315,"new york, new york, usa",,8
755,168509,"turners beach, tasmania, australia",32.0,8
756,168601,"nagano-shi, nagano-ken, japan",,10
757,169140,"hudsonville, michigan, usa",,10
758,169381,"new york, new york, usa",,10
759,169462,"charlotte, north carolina, usa",,10
760,169493,"west roxbury, massachusetts, usa",33.0,10
761,169648,"beaverton, oregon, usa",,9
762,169749,"wyoming, minnesota, usa",,8
763,169791,"venice, california, usa",,10
764,169903,"st. peters, missouri, usa",35.0,8
765,170234,"peking, peking, china",22.0,8
766,170411,"edinburgh, scotland, united kingdom",18.0,8
767,170530,"barrie, ontario, canada",37.0,8
768,170679,"centerville, ohio, usa",,9
769,170697,"columbia, missouri, usa",48.0,8
770,171052,"edgewood, texas, usa",,8
771,171409,"ottawa, ontario, canada",14.0,9
772,171563,"barva, heredia, costa rica",1.0,8
773,171632,"bonners ferry, indiana, united kingdom",39.0,10
774,171679,"washington, dc, usa",,9
775,171801,"baltimore, maryland, usa",24.0,10
776,171897,"knoxville, tennessee, usa",,10
777,172114,"lancaster, england, united kingdom",,8
778,172146,"spencer, indiana, usa",,8
779,172274,"springfield, missouri, usa",29.0,8
780,172318,"saratoga, california, usa",50.0,8
781,172397,"ottawa, ontario, canada",23.0,10
782,172425,"melbourne, victoria, australia",22.0,9
783,172507,"fairfax, virginia, usa",33.0,8
784,172585,"london, ontario, canada",,8
785,172713,"bronx, new york, usa",,8
786,172957,"san francisco, california, usa",33.0,9
787,173070,"chattanooga, tennessee, usa",,9
788,173382,"london, england, united kingdom",,10
789,173433,"ames, iowa, usa",,8
790,173772,"albany, oregon, usa",,8
791,173929,"palo alto, california, usa",43.0,10
792,174115,"london, england, united kingdom",,9
793,174422,"austin, texas, usa",22.0,8
794,174448,"canon city, colorado, usa",34.0,10
795,174740,"tombstone, arizona, usa",,9
796,174843,"lawrence, kansas, usa",,8
797,175132,"avon, connecticut, usa",,10
798,175265,"nelson, pennsylvania, usa",31.0,10
799,175348,"potterville, michigan, usa",,10
800,175356,"houston, texas, usa",,9
801,175469,"truckee, california, usa",,8
802,175785,"scarborough, ontario, canada",30.0,10
803,175851,"eustis, florida, usa",,10
804,175919,"el sobrante, california, usa",,8
805,176222,"sioux falls, south dakota, usa",,8
806,176305,"fairbanks, alaska, usa",67.0,10
807,176546,"delta, british columbia, canada",,9
808,177017,"waynesboro, pennsylvania, usa",30.0,8
809,177122,"winter park, florida, usa",50.0,10
810,177246,"chico, california, usa",,10
811,178113,"folsom, california, usa",42.0,10
812,178362,"orland park, illinois, usa",42.0,9
813,178632,"oak park, illinois, usa",32.0,9
814,178695,"pomona, california, usa",,10
815,178700,"albuquerque, new mexico, usa",,8
816,178748,"nashua, new hampshire, usa",,9
817,179092,"fort polk, louisiana, usa",30.0,10
818,179127,"south ryegate, vermont, usa",43.0,8
819,179260,"santa barbara, california, usa",51.0,10
820,179273,"bois cheri, savanne, mauritius",37.0,10
821,179281,"montreal, quebec, canada",47.0,10
822,179339,"san diego, california, usa",21.0,8
823,179556,"san diego, california, usa",60.0,8
824,179716,"tillamook, oregon, usa",50.0,9
825,180045,"richland, washington, usa",,8
826,180483,"whittier, california, usa",,10
827,180518,"ames, iowa, usa",,8
828,180582,"bisbee, arizona, usa",,8
829,181085,"aptos, california, usa",,8
830,181266,"austin, texas, usa",24.0,10
831,181550,"7247 nw 54th. street, florida, usa",,8
832,181891,"elk grove, california, usa",43.0,10
833,182382,"des moines, iowa, usa",,9
834,182890,"eht, new jersey, usa",27.0,10
835,183129,"panamacitybeach, florida, usa",50.0,10
836,183630,"north hollywood    ca, california, usa",,8
837,184400,"pittsburgh, pennsylvania, usa",16.0,8
838,184702,"ann arbor, michigan, usa",,9
839,184854,"longview, texas, usa",50.0,8
840,185088,"hollywood, florida, usa",55.0,10
841,185139,"tunbridge wells, kent, united kingdom",50.0,8
842,185153,"wolfville, nova scotia, canada",,9
843,185235,"vallejo, california, usa",23.0,10
844,185235,"vallejo, california, usa",23.0,10
845,185348,"new york, new york, usa",,8
846,185672,"lancaster, ,",,8
847,186007,"jacksonville, florida, usa",47.0,9
848,186460,"fresno, california, usa",19.0,10
849,186761,"kingswells aberdeen, uk, aberdeenshire, united kingdom",50.0,8
850,187110,"quincy, illinois, usa",73.0,8
851,187449,"louisville, kentucky, usa",,8
852,187486,"corbett, oregon, usa",,10
853,187671,"memphis, tenessee, usa",,10
854,187705,"ashtead, england, united kingdom",44.0,8
855,187719,"quetzaltenango, n/a, guatemala",44.0,9
856,187949,"bellingham, washington, usa",30.0,9
857,188029,"stockton, california, usa",52.0,10
858,188044,"linville, north carolina, usa",,9
859,188621,"royal oak, michigan, usa",,9
860,188660,"victoria, british columbia, canada",,10
861,188779,"kepala batas, pulau pinang, malaysia",42.0,10
862,188780,"toronto, ontario, canada",,8
863,188811,"wigan, england, united kingdom",26.0,9
864,189129,"oakland, california, usa",39.0,10
865,189486,"los angeles, california, usa",,8
866,189515,"springerville, arizona, usa",,10
867,189607,"daytona beach, florida,",99.0,10
868,189718,"oxford, ohio, usa",24.0,8
869,189723,"austin, texas, usa",46.0,9
870,189745,"west lafayette, indiana, usa",28.0,8
871,190293,"montreal, quebec, canada",31.0,8
872,190357,"ireland, northern ireland, ireland",,10
873,190432,"micanopy, florida, usa",,8
874,190432,"micanopy, florida, usa",,8
875,190432,"micanopy, florida, usa",,10
876,190444,"longmont, colorado, usa",41.0,8
877,190618,"saint petersburg, florida, usa",,10
878,190837,"southampton, hampshire, united kingdom",60.0,10
879,191098,"san antonio, texas, usa",11.0,10
880,191426,"north pole, alaska, usa",,8
881,192047,"madrid, madrid, spain",39.0,8
882,192126,"seattle, washington, usa",23.0,8
883,192233,"wichita falls, texas, usa",,8
884,192254,"bristol, avon, united kingdom",24.0,9
885,192391,"tukwila, washington, usa",,9
886,192441,"stratford, ontario, canada",34.0,8
887,192527,"murrells inlet, south carolina, usa",54.0,9
888,192543,"moorestown, new jersey, usa",,8
889,192713,"bowling green, kentucky, usa",,9
890,193048,"hope mills, north carolina, usa",22.0,9
891,193208,"tucker, georgia, usa",,9
892,193220,"denver, colorado, usa",39.0,8
893,193677,"vancouver, british columbia, canada",34.0,9
894,193719,"granada, granada, spain",19.0,9
895,193727,"raleigh, north carolina, usa",14.0,9
896,193868,"dolores, colorado, usa",18.0,8
897,193935,"miami, florida, usa",50.0,10
898,194124,"bellingham, washington, usa",19.0,10
899,195570,"calgary, alberta, canada",,10
900,195866,"santee, california, usa",,9
901,196237,"maud, texas, usa",44.0,10
902,196679,"kirksville, missouri, usa",46.0,10
903,196725,"hermitage, tennessee, usa",25.0,8
904,196814,"waco, texas, usa",,10
905,196881,"yuba city, california, usa",48.0,9
906,196917,"allentown, pennsylvania, usa",,8
907,197676,"new westminster, british columbia, canada",24.0,8
908,198490,"clinton township, michigan, usa",,8
909,198490,"clinton township, michigan, usa",,9
910,198832,"new york city, new york, usa",14.0,10
911,198946,"springfield, illinois, usa",40.0,9
912,199012,"redmond, washington, usa",47.0,10
913,199066,"vancouver, british columbia, canada",,10
914,199273,"broomfield, colorado, usa",,8
915,199616,"evanston, illinois, usa",,8
916,199633,"fort myers, florida, usa",,10
917,200126,"victoria, british columbia, canada",,10
918,200344,"ottawa, ontario, canada",22.0,8
919,200434,"port townsend, washington, usa",28.0,10
920,200977,"portland, oregon, usa",,10
921,201161,"coon rapids, iowa, usa",57.0,9
922,201416,"orlando, florida, usa",20.0,8
923,201653,"arvada, colorado, usa",,9
924,201723,"coral springs, florida, usa",16.0,10
925,202066,"richmond, virginia, usa",33.0,10
926,202113,"tucson, arizona, usa",29.0,10
927,202113,"tucson, arizona, usa",29.0,8
928,202233,"saskatoon, saskatchewan, canada",,9
929,202310,"baltimore, maryland, usa",,9
930,202336,"chicago, illinois, usa",,10
931,202538,"cresskill, new jersey, canada",,10
932,203110,"birmingham, west midlands, united kingdom",24.0,9
933,203390,"traverse city, michigan, usa",33.0,9
934,203421,"orlando, florida, usa",,8
935,203474,"marquette, michigan, usa",,10
936,203516,"woodinville, washington, usa",49.0,8
937,203653,"bellevue, washington, usa",,10
938,203728,"lawrence, kansas, usa",35.0,10
939,204206,"davis, california, usa",19.0,9
940,204558,"anderson, south carolina, usa",65.0,9
941,204630,"münchen, bayern, germany",29.0,10
942,205131,"los angeles, california, usa",53.0,10
943,205152,"boston, massachusetts, usa",,8
944,205468,"quezon city, metro manila, philippines",29.0,8
945,205518,"ottawa, ontario, canada",,8
946,205826,"trondheim, n/a, norway",35.0,9
947,205957,"eugene, oregon, usa",71.0,10
948,206359,"oakland, california, usa",60.0,9
949,206544,"scottsdale, arizona, usa",55.0,9
950,206674,"middlesbrough, england, united kingdom",33.0,8
951,207293,"manitowoc, wisconsin, usa",40.0,9
952,207350,"warren, ohio, usa",58.0,10
953,207366,"portland, maine, usa",,10
954,207455,"norfolk, virginia, usa",24.0,8
955,207508,"alameda, california, usa",,10
956,207554,"perkasie, pennsylvania, usa",20.0,10
957,207774,"cairns, queensland, australia",42.0,9
958,207942,"carmarthenshire, wales, united kingdom",,8
959,207942,"carmarthenshire, wales, united kingdom",,10
960,207944,"rome, georgia, usa",60.0,8
961,207954,"jeddah, n/a, saudi arabia",33.0,8
962,208185,"east hampton, connecticut, usa",44.0,10
963,208844,"newton, alabama, usa",48.0,10
964,209527,"lyons, kansas, usa",40.0,8
965,209638,"rockhampton, queensland, australia",,10
966,210025,"willialmsburg, missouri, usa",55.0,10
967,210028,"new york, new york, usa",21.0,9
968,210319,"appleton, wisconsin, usa",21.0,10
969,210451,"bonne terre, missouri, usa",,10
970,210789,"lake saint louis, missouri, usa",51.0,9
971,211626,"homestead, florida, usa",,9
972,211791,"starksboro, vermont, usa",72.0,8
973,212101,"goose creek, south carolina, usa",16.0,10
974,212471,"baton rouge, louisiana, usa",27.0,9
975,212708,"sydney, new south wales, australia",23.0,9
976,212976,"milmont park, pennsylvania, usa",35.0,8
977,213102,"gaithersburg, maryland, usa",57.0,8
978,213102,"gaithersburg, maryland, usa",57.0,8
979,213110,"cromwell, connecticut, usa",,8
980,213282,"yellowknife, northwest territories, canada",25.0,8
981,213377,"sunnyvale, california, usa",,9
982,213732,"folsom, california, usa",37.0,8
983,213973,"elizabeth, colorado, usa",43.0,9
984,214038,"toronto, ontario, canada",,8
985,214253,"amherst, massachusetts, usa",52.0,10
986,214253,"amherst, massachusetts, usa",52.0,10
987,214253,"amherst, massachusetts, usa",52.0,10
988,214335,"walla walla, washington, usa",22.0,8
989,214715,"são paulo, são paulo, brazil",28.0,10
990,215387,"overland park, kansas, usa",55.0,8
991,215561,"comox, british columbia, canada",,8
992,215825,"newington, connecticut, usa",51.0,8
993,215903,"greeneville, tennessee, usa",,10
994,216131,"wasilla, alaska, usa",,10
995,216522,"dover, new hampshire, usa",53.0,10
996,216651,"seal beach, california, usa",,8
997,216850,"new york, new york, usa",,9
998,217014,"charlotte, north carolina, usa",,9
999,217744,"san juan, puerto rico, usa",65.0,10
1000,217852,"white salmon, washington, usa",39.0,9
1001,217868,"anacortes, washington, usa",,10
1002,217920,"sadevan, texas, usa",28.0,10
1003,218405,"billings, montana, usa",,9
1004,218557,"singapore, singapore, singapore",,8
1005,218580,"seattle, washington, usa",,10
1006,219692,"minnetonka, minnesota, usa",68.0,10
1007,219827,"riverton, wyoming,",,10
1008,219827,"riverton, wyoming,",,10
1009,219827,"riverton, wyoming,",,8
1010,219827,"riverton, wyoming,",,9
1011,219861,"tijeras, new mexico, usa",,8
1012,219970,"southampton, pennsylvania, usa",51.0,9
1013,220470,"albuquerque, new mexico, usa",60.0,9
1014,221013,"boston, massachusetts, usa",,10
1015,221378,"saugatuck, michigan, usa",,8
1016,221468,"port moody, british columbia, canada",,10
1017,221675,"webster groves, missouri, usa",35.0,10
1018,221706,"san diego, california, usa",25.0,9
1019,221999,"edmonton, alberta, canada",32.0,8
1020,222918,"euclid, ohio, usa",29.0,10
1021,222918,"euclid, ohio, usa",29.0,8
1022,222970,"newark, delaware, usa",28.0,10
1023,223341,"irvine, california, usa",41.0,10
1024,223469,"sacramento, california, usa",35.0,10
1025,223575,"claremont, california, usa",,10
1026,223694,"bakersfield, california, usa",50.0,9
1027,223997,"cambridge, massachusetts, usa",52.0,8
1028,224172,"glendale hts, illinois, usa",,9
1029,224173,"palo alto, california, usa",61.0,10
1030,225301,"washington, dc, usa",51.0,10
1031,226105,"anchorage, alaska, usa",16.0,8
1032,226200,"cincinnati, ohio, usa",,9
1033,226300,"butler, pennsylvania, usa",23.0,10
1034,226453,"dothan, alabama, usa",31.0,8
1035,226715,"flagstaff, arizona, usa",,10
1036,226773,"irvine, california, usa",68.0,9
1037,227169,"jackson, michigan, usa",,10
1038,227827,"spencertown, new york, usa",18.0,10
1039,227918,"sharjah, n/a, u.a.e",23.0,9
1040,228097,"wasaga beach, ontario, canada",,8
1041,228319,"allentown, pennsylvania, usa",,8
1042,228354,"clontarf, dublin, ireland",,10
1043,228433,"nanaimo, british columbia, canada",,10
1044,228820,"ft myers, florida, usa",25.0,10
1045,229212,"enumclaw, washington, usa",42.0,10
1046,229227,"cochin, kerala, india",24.0,10
1047,229320,"wilsey, kansas, usa",42.0,10
1048,229343,"oakland, california, usa",18.0,8
1049,229611,"houston, texas, usa",,8
1050,229755,"longmont, colorado, usa",18.0,8
1051,230854,"redding, connecticut, usa",58.0,10
1052,230967,"buffalo, new york, usa",46.0,8
1053,231009,"delray beach, florida, usa",,9
1054,231201,"richton park, illinois, usa",,9
1055,231429,"lynchburg, virginia, usa",28.0,10
1056,232011,"portland, oregon, usa",23.0,8
1057,232715,"thousand oaks, california, usa",,8
1058,232898,"covington, louisiana, usa",,9
1059,232978,"los angeles, california, usa",31.0,10
1060,232978,"los angeles, california, usa",31.0,10
1061,233183,"san diego, california, usa",,9
1062,233188,"ann arbor, michigan, usa",41.0,8
1063,233642,"missouri city, texas, usa",,9
1064,234016,"visby, gotland, sweden",15.0,10
1065,235109,"melbourne, victoria, australia",,9
1066,235125,"new york, new york, usa",23.0,8
1067,235318,"kingston, ontario, canada",,8
1068,235430,"bellingham, washington, usa",5.0,9
1069,235479,"monument, colorado, usa",72.0,8
1070,235613,"ithaca, new york, usa",30.0,9
1071,235644,"shanghai, n/a,",39.0,8
1072,235910,"bristow, virginia, usa",33.0,9
1073,236631,"portland, oregon, usa",47.0,9
1074,236667,"blakeslee, pennsylvania, usa",62.0,8
1075,236910,"spokane, washington, usa",32.0,10
1076,237126,"lodi, new jersey, usa",,10
1077,237363,"st. francis, wisconsin, usa",25.0,8
1078,237555,"chalfont, pennsylvania,",,8
1079,237555,"chalfont, pennsylvania,",,8
1080,237682,"portland, oregon, usa",,10
1081,237883,"plymouth meeting, pennsylvania, usa",28.0,9
1082,238515,"santa barbara, california, usa",,10
1083,238697,"vidalia, georgia, usa",46.0,9
1084,239125,"boston, massachusetts, usa",51.0,8
1085,239183,"arcadia, california, usa",14.0,8
1086,239672,"st.charle, missouri, usa",,10
1087,239792,"minneapolis, minnesota, usa",,10
1088,239869,"airdrie, alberta, canada",45.0,8
1089,239927,"mill creek, washington, usa",52.0,8
1090,240312,"horace, north dakota, usa",,10
1091,240428,"phoenix, arizona, usa",50.0,8
1092,240571,"dallas, texas, usa",,8
1093,240623,"tyler, texas, usa",,8
1094,240817,"eldon, missouri, usa",,8
1095,241010,"corpus christi, texas, usa",45.0,8
1096,241061,"salt spring island, british columbia, canada",,9
1097,241109,"invercargill, southland, new zealand",,9
1098,241122,"vacaria, rio grande do sul, brazil",,8
1099,241205,"miami, florida, usa",,8
1100,241361,"doylestown, pennsylvania, usa",,10
1101,241362,"reno, nevada, usa",25.0,9
1102,241804,"corvallis, oregon, usa",24.0,8
1103,242005,"wildwood, missouri, usa",,10
1104,242038,"saint louis, missouri, usa",,8
1105,242396,"newfane, vermont, usa",50.0,9
1106,242473,"elkins, west virginia, usa",22.0,8
1107,242617,"williamstown, kentucky, usa",,8
1108,242871,"beijing, beijing, china",40.0,8
1109,242964,"detroit, michigan, usa",36.0,10
1110,243376,"keno, oregon, usa",,9
1111,243377,"salisbury, new hampshire, usa",,8
1112,243506,"raleigh, north carolina, usa",37.0,8
1113,243699,"orlando, florida, usa",43.0,10
1114,243978,"germfask, michigan, usa",56.0,10
1115,244206,"denver, colorado, usa",23.0,8
1116,244340,"lincoln, nebraska, usa",,8
1117,244506,"westwood, kansas, usa",59.0,8
1118,244730,"college park, maryland, usa",22.0,9
1119,245210,"terre haute, indiana, usa",,8
1120,245668,"calgary, alberta, canada",19.0,10
1121,246211,"south hadley, massachusetts, usa",22.0,9
1122,246224,"kalamazoo, michigan, usa",,8
1123,246532,"springfield, ohio, usa",39.0,10
1124,246625,"rancho santa margarita, california, usa",55.0,10
1125,246747,"cairo, delaware, egypt",30.0,10
1126,246768,"baltimore, maryland, usa",,8
1127,246838,"parksville, british columbia, canada",,9
1128,247256,"toronto, ontario, canada",19.0,9
1129,247523,"ploiesti, romania, romania",,10
1130,247731,"grove, oklahoma, usa",63.0,9
1131,247904,"brighton, ,",57.0,10
1132,247932,"fort pierce, florida, usa",48.0,10
1133,247989,"new orleans, louisiana, usa",,8
1134,248011,"houston, texas, usa",,9
1135,248249,"thornton, new hampshire, usa",,9
1136,248276,"melbourne, victoria, australia",26.0,10
1137,248293,"orlando, florida, usa",,10
1138,248350,"gainesville, florida, usa",,8
1139,248653,"honolulu, hawaii, usa",49.0,8
1140,248725,"caracas, distrito capital, venezuela",48.0,8
1141,248733,"winnipeg, manitoba, canada",,8
1142,248883,"nashville, tennessee, usa",,8
1143,248981,"colorado springs, colorado, usa",23.0,10
1144,248983,"shelbyville, tennessee, usa",36.0,9
1145,249063,"los angeles, california, usa",39.0,8
1146,249209,"phoenixville, pennsylvania, usa",,10
1147,249346,"decatur, alabama, usa",48.0,9
1148,249508,"columbus, illinois, usa",,9
1149,249543,"burkburnett, texas, usa",,10
1150,249557,"houston, texas, usa",,8
1151,249641,"dana point, california, usa",45.0,10
1152,249861,"cincinnnati, ohio, usa",22.0,10
1153,250452,"elmont, new york, usa",,8
1154,250551,"seattle, washington, usa",,9
1155,250952,"parker, colorado, usa",35.0,8
1156,251016,"columbus, ohio, usa",,8
1157,251026,"vacaville, california, usa",,8
1158,251267,"peoria, arizona, usa",52.0,10
1159,251604,"ventnor, new jersey, usa",57.0,10
1160,251661,"christchurch, canterbury, new zealand",29.0,8
1161,251748,"cleveland, ohio, usa",33.0,10
1162,251832,"cupertino, california, usa",,9
1163,252111,"tucson, arizona, usa",28.0,9
1164,252111,"tucson, arizona, usa",28.0,8
1165,252111,"tucson, arizona, usa",28.0,9
1166,252142,"kansas city, missouri, usa",41.0,9
1167,252249,"buenos aires, n/a, argentina",28.0,8
1168,252505,"waco, texas, usa",,8
1169,252606,"beegden, limburg, netherlands",,8
1170,252799,"glenrothes, scotland, united kingdom",48.0,8
1171,253220,"brighton, england, united kingdom",31.0,8
1172,253306,"pickerington, ohio, usa",33.0,9
1173,253317,"peterborough, ontario, canada",,9
1174,253332,"fayetteville, arkansas, usa",47.0,8
1175,253847,"portland, oregon, usa",13.0,8
1176,253874,"hollis, new hampshire, usa",60.0,8
1177,254204,"westbrook, maine, usa",,9
1178,254298,"reno, nevada, usa",74.0,10
1179,254489,"prince george, bc, british columbia, canada",,9
1180,254569,"highland park, los angeles, california, disgruntled states of america",,8
1181,254982,"san sebastian, guipuzcoa, spain",28.0,10
1182,255481,"newport beach, california, usa",59.0,9
1183,255813,"boise, idaho, usa",46.0,8
1184,256088,"malden, massachusetts, usa",,8
1185,256307,"north smithfield, ,",,9
1186,256384,"santa ana, california, usa",,9
1187,256742,"ferndale, washington, usa",,8
1188,256813,"columbus, ohio, usa",52.0,10
1189,256863,"irvine, california, usa",,10
1190,256985,"sac area, california, usa",,9
1191,257011,"groton, connecticut, usa",23.0,10
1192,257022,"seattle, washington, usa",17.0,9
1193,257083,"amelia, ohio, usa",,10
1194,257427,"dallas, texas, usa",,8
1195,257439,"barboursville, virginia, usa",34.0,9
1196,257705,"oakland, california, usa",38.0,9
1197,257801,"rensselaer, new york, usa",41.0,10
1198,258544,"san diego, california, usa",,9
1199,258677,"marietta, georgia, usa",37.0,8
1200,258729,"terrace, british columbia, canada",,8
1201,258849,"boston, massachusetts, usa",,9
1202,259462,"san francisco, california, usa",,10
1203,259517,"schaumburg, illinois, usa",23.0,9
1204,259591,"tioga, pennsylvania, usa",39.0,8
1205,260353,"indianapolis, indiana, usa",,9
1206,260991,"carouge, geneve, switzerland",21.0,9
1207,261197,"raleigh, north carolina, usa",,9
1208,261212,"honolulu, hawaii, usa",20.0,10
1209,262197,"fredericton, new brunswick, canada",27.0,8
1210,262203,"waban, massachusetts, usa",15.0,10
1211,262258,"stuckyville, ohio, usa",,9
1212,262351,"berlin, berlin, germany",29.0,9
1213,262573,"altamonte springs, florida, usa",,9
1214,262620,"north pole, alaska, usa",34.0,9
1215,263487,"dunedin, new zealand, new zealand",31.0,10
1216,263606,"landers, california, usa",,8
1217,263710,"halifax, nova scotia, canada",32.0,9
1218,264457,"san mateo, california, usa",,10
1219,264498,"slidell, louisiana, usa",,8
1220,265015,"rokiskis, lt., lithuania",18.0,10
1221,265015,"rokiskis, lt., lithuania",18.0,8
1222,265087,"catharpin, virginia, usa",,9
1223,265087,"catharpin, virginia, usa",,8
1224,265099,"maple ridge, british columbia, canada",51.0,8
1225,265365,"tres piedras, new mexico, usa",42.0,8
1226,265380,"miami, florida, usa",,9
1227,265597,"bundanoon, new south wales, australia",65.0,8
1228,266263,"middletown, california, usa",37.0,10
1229,266326,"kettering, ohio, usa",66.0,10
1230,266420,"san francisco, california, usa",,8
1231,267006,"mount gilead, ohio, usa",51.0,9
1232,267592,"lake stevens, washington, usa",50.0,8
1233,267630,"little falls, ,",,10
1234,267653,"san francisco, california, usa",42.0,10
1235,267725,"oceanside, california, usa",17.0,10
1236,267827,"commack, new york, usa",,8
1237,268061,"dryden, ontario, canada",34.0,8
1238,268245,"spokane, washington, usa",28.0,9
1239,268867,"renton, washington, usa",,8
1240,269060,"berkeley, california, usa",23.0,10
1241,269060,"berkeley, california, usa",23.0,9
1242,269060,"berkeley, california, usa",23.0,9
