,uid,location,age,rating
626,48653,"hudson, massachusetts, usa",,8
627,48732,"ogdensburg, new york, usa",,9
628,48775,"west columbia, south carolina, usa",,9
629,48868,"toronto, ontario, canada",,8
630,48980,"banks, oregon, usa",57.0,10
631,49227,"dallas, texas, usa",40.0,10
632,49242,"kanata, ontario, canada",30.0,8
633,49280,"albany, california, usa",35.0,8
634,49378,"cleveland, ohio, usa",38.0,8
635,49553,"evanston, illinois, usa",23.0,10
636,49630,"albuqerque, new mexico, usa",59.0,8
637,49715,"coral springs, florida, usa",,10
638,49794,"hodges, alabama, usa",,10
639,49921,"charleston, maine, usa",19.0,10
640,49974,"decatur, georgia, usa",,10
641,50024,"houston, texas, usa",,10
642,50098,"chicago, illinois, usa",,9
643,50125,"marshall, michigan, usa",,8
644,50323,"durham, north carolina, usa",14.0,10
645,50521,"saluda, south carolina, usa",42.0,8
646,50523,"charleston, south carolina, usa",14.0,10
647,50559,"roseville, california, usa",,8
648,50676,"kingston, ontario, canada",,8
649,50769,"glasgow, scotland, united kingdom",133.0,8
650,50784,"ottawa, ontario, canada",,9
651,50786,"galway, galway, ireland",31.0,8
652,50864,"aurora, ohio, usa",53.0,8
653,50899,"depere, wisconsin, usa",,8
654,51006,"columbia, missouri, usa",,10
655,51214,"bournemouth, england, united kingdom",,9
656,51248,"armstrong, british columbia, canada",47.0,8
657,51279,"columbia, maryland, usa",22.0,9
658,51298,"st. paul, minnesota, usa",43.0,8
659,51302,"princeton junction, new jersey, usa",51.0,9
660,51355,"pinckneyville, illinois, usa",51.0,9
661,51379,"anchorage, alaska, usa",58.0,8
662,51403,"frankfurt, , germany",32.0,8
663,51415,"sun city, arizona, usa",,9
664,51441,"raymondville, new york, usa",63.0,8
665,51521,"san francisco, california, usa",,8
666,51626,"massillon, ohio, usa",14.0,10
667,51661,"san francisco, california, usa",28.0,10
668,51763,"charlottesville, virginia, usa",,10
669,51763,"charlottesville, virginia, usa",,8
670,51793,"columbus, indiana, usa",44.0,8
671,51877,"enka, north carolina, usa",63.0,8
672,51911,"swanton, vermont, usa",,10
673,51960,"st. paul, minnesota, usa",,9
674,51968,"rotterdam, zuid-holland, netherlands",43.0,9
675,51988,"bangor, maine, usa",,9
676,51994,"dallas, texas, usa",54.0,8
677,52121,"minneapolis, minnesota, usa",1.0,10
678,52215,"downingtown, pennsylvania, usa",25.0,9
679,52330,"carol stream, illinois, usa",30.0,8
680,52362,"haworth, oklahoma, usa",32.0,9
681,52369,"auckland, auckland, new zealand",,8
682,52445,"bellingham, washington, usa",,9
683,52449,"santa cruz, california, usa",46.0,9
684,52470,"figueres, catalunya, spain",34.0,8
685,52486,"guadalupe, san jose, costa rica",23.0,9
686,52547,"baton rouge, louisiana, usa",,10
687,52751,"gillette, wyoming, usa",,8
688,52752,"ridgewood, new york, usa",,10
689,52774,"appleton city, missouri, usa",26.0,10
690,52803,"glens falls, new york, usa",66.0,8
691,52846,"shasta, california, usa",61.0,9
692,52875,"saint charles, missouri, usa",42.0,10
693,52910,"brentwood, tennessee, usa",,8
694,52938,"vancouver, washington, usa",,9
695,53036,"twinsburg, ohio, usa",29.0,9
696,53104,"olathe, kansas, usa",37.0,8
697,53109,"sackville, new brunswick, canada",,10
698,53117,"london, england, united kingdom",,10
699,53228,"columbus, ohio, usa",,10
700,53255,"sacramento, california, usa",23.0,8
701,53391,"knoxville, tennessee, usa",18.0,9
702,53435,"bushnell, florida, usa",,8
703,53580,"london, ontario, canada",28.0,9
704,53604,"stratford, connecticut, usa",48.0,9
705,53604,"stratford, connecticut, usa",48.0,8
706,53759,"pensacola, florida, usa",30.0,9
707,54097,"portland, oregon, usa",52.0,10
708,54167,"dixon, kentucky, usa",50.0,8
709,54196,"new york, new york, usa",,9
710,54290,"englewood, colorado, usa",35.0,8
711,54290,"englewood, colorado, usa",35.0,9
712,54290,"englewood, colorado, usa",35.0,9
713,54290,"englewood, colorado, usa",35.0,9
714,54351,"york, pennsylvania, usa",33.0,8
715,54354,"hamburg, new york, usa",,10
716,54429,"hollywood, florida, usa",32.0,10
717,54429,"hollywood, florida, usa",32.0,10
718,54429,"hollywood, florida, usa",32.0,10
719,54486,"boulder, colorado, usa",,8
720,54574,"albany, california, usa",,8
721,54632,"bozeman, montana, usa",,8
722,54686,"tolland, connecticut, usa",,8
723,54790,"barcelona, catalunya, spain",30.0,9
724,54842,"albuquerque, new mexico, usa",18.0,8
725,55014,"lee, new hampshire, usa",23.0,8
726,55066,"vancouver, washington, usa",,8
727,55163,"portland, oregon, usa",,9
728,55173,"new orleans, louisiana, usa",,8
729,55284,"st. francisville, louisiana, usa",,10
730,55336,"rochester, new york, usa",,9
731,55379,"pflugerville, texas, usa",33.0,8
732,55379,"pflugerville, texas, usa",33.0,9
733,55414,"albuquerque, new mexico, usa",,9
734,55549,"lisboa, lisboa, portugal",26.0,10
735,55620,"oakland, illinois, usa",37.0,8
736,55646,"marshall, missouri, usa",,8
737,55694,"urbana, illinois, usa",,8
738,55803,"minden, iowa, usa",30.0,10
739,55810,"maple ridge, british columbia, canada",35.0,8
740,55914,"los angeles, california, usa",33.0,9
741,56019,"la puente, california, usa",18.0,10
742,56030,"fort collins, colorado, usa",,10
743,56211,"pagosa springs, colorado, usa",,8
744,56262,"boulder creek, california, usa",30.0,8
745,56297,"coral springs, florida, usa",49.0,10
746,56394,"st cloud, minnesota, usa",,9
747,56423,"temple city, california, usa",,10
748,56553,"colorado springs, colorado, usa",45.0,9
749,56583,"lexington, kentucky, usa",33.0,8
750,56594,"lombard, illinois, usa",,8
751,56613,"london, n/a, united kingdom",,10
752,56633,"opelika, alabama, usa",31.0,8
753,56676,"south portland, maine, usa",35.0,8
754,56703,"san francisco, california, usa",,10
755,56713,"atlantic city, new jersey, usa",34.0,10
756,56843,"philadelphia, pennsylvania, usa",26.0,10
757,57155,"rapid city, south dakota, usa",66.0,9
758,57172,"new york, new york, mexico",,9
759,57246,"clive, iowa, usa",17.0,8
760,57267,"corvallis, oregon, usa",,8
761,57273,"woodstock, new york, usa",46.0,9
762,57278,"tallahassee, florida, usa",15.0,9
763,57292,"angola, indiana, usa",,8
764,57301,"n/a, smith`s, bermuda",,9
765,57410,"sydney, new south wales, australia",33.0,8
766,57427,"edmonton, alberta, canada",19.0,10
767,57469,"victoria, british columbia, canada",25.0,8
768,57552,"st. thomas, united states virgin islands, usa",19.0,9
769,57734,"watertown, massachusetts, usa",,9
770,57820,"blanchardville, wisconsin, usa",,8
771,57885,"london, n/a, united kingdom",27.0,8
772,57910,"napa, california, usa",15.0,10
773,57913,"cambridge, massachusetts,",29.0,9
774,57923,"mililani, hawaii, usa",43.0,9
775,57941,"waikk smulukt, arizona, usa",,9
776,57981,"new york, new york, usa",27.0,10
777,58215,"santa rosa, california, usa",36.0,9
778,58245,"redcliffe, queensland, australia",36.0,9
779,58298,"navarre, florida, usa",38.0,8
780,58532,"norfolk, virginia, usa",,10
781,58557,"berlin, berlin, germany",,8
782,58762,"lehi, utah, usa",,8
783,58846,"new york, new york, usa",,9
784,58958,"enon, ohio, usa",,8
785,58973,"porto, n/a, portugal",24.0,8
786,58992,"sydney, new south wales, australia",,8
787,59008,"shingle springs, california, usa",,8
788,59115,"kent, ohio, usa",45.0,9
789,59165,"parker, texas, usa",,10
790,59193,"tarzana, california, usa",30.0,8
791,59215,"venice, florida, usa",,9
792,59421,"reston, virginia, usa",,10
793,59423,"waterbury, connecticut, usa",48.0,8
794,59457,"hopkinton, massachusetts, usa",,8
795,59550,"sydney, new south wales, australia",,10
796,59605,"washington, dc, usa",,8
797,59712,"sacramento, california, usa",,10
798,59732,"berkeley, california, usa",,10
799,59739,"saltford, england, united kingdom",35.0,10
800,59748,"san francisco, ,",50.0,8
801,59756,"belgrade, n/a, yugoslavia",25.0,10
802,59864,"auckland, n/a, new zealand",25.0,8
803,59956,"portland, ,",26.0,8
804,59982,"romeoville, illinois, usa",24.0,10
805,60142,"sigonella, sicilia, italy",39.0,9
806,60163,"kingston, ontario, canada",,8
807,60185,"newton, iowa, usa",46.0,9
808,60240,"oswego, illinois, usa",31.0,8
809,60335,"san francisco, california, usa",,9
810,60335,"san francisco, california, usa",,8
811,60357,"london, england, united kingdom",32.0,8
812,60373,"couer d` alene, idaho, usa",,9
813,60438,"arlington, massachusetts, usa",,8
814,60551,"saratoga springs, new york, usa",,8
815,60588,"laronge, saskatchewan, canada",,8
816,60622,"abita springs, louisiana, usa",52.0,8
817,60641,"bridgman, michigan, usa",,10
818,60850,"seattle, washington, usa",25.0,8
819,60870,"hillsboro, oregon, usa",28.0,8
820,60942,"silver spring, maryland, usa",18.0,9
821,61029,"fenton, michigan, usa",21.0,8
822,61283,"woodland, california, usa",,10
823,61298,"gainesville, florida, usa",47.0,9
824,61298,"gainesville, florida, usa",47.0,8
825,61521,"sewickley, pennsylvania, usa",43.0,8
826,61612,"turlock, california, usa",37.0,8
827,61612,"turlock, california, usa",37.0,8
828,61806,"buenos aires, buenos aires, argentina",35.0,8
829,61853,"scottsdale, arizona, usa",52.0,10
830,61860,"las cruces, new mexico, usa",38.0,8
831,61879,"marylhurst, oregon, usa",,9
832,61884,"carson city, nevada, usa",,10
833,61888,"phoenix, arizona, usa",46.0,9
834,61888,"phoenix, arizona, usa",46.0,9
835,61934,"cranberry twp, pennsylvania, usa",46.0,8
836,61959,"chicago, illinois, usa",,9
837,61995,"baltimore, maryland, usa",,8
838,62037,"pencacola, florida, usa",75.0,9
839,62040,"healdsburg, california, usa",,8
840,62072,"vancouver, british columbia, canada",24.0,10
841,62164,"canazei, trentino alto adige, italy",25.0,8
842,62241,"des moines, iowa, usa",65.0,8
843,62298,"stockton, california, usa",22.0,8
844,62349,"salt lake city, utah, usa",,8
845,62358,"aberystwyth, wales, united kingdom",28.0,9
846,62565,"oakland, california, usa",,9
847,62573,"milwaukee, wisconsin, usa",52.0,8
848,62573,"milwaukee, wisconsin, usa",52.0,10
849,62722,"port st.lucie, florida, usa",,10
850,62741,"tampa, florida, usa",,8
851,62776,"maybrook, new york, usa",47.0,10
852,62939,"portland, oregon, usa",,8
853,63029,"novi, michigan, usa",78.0,9
854,63038,"phoenix, arizona, usa",,9
855,63099,"coshocton, ohio, usa",,8
856,63117,"allendale, new jersey, usa",44.0,10
857,63289,"foley, missouri, usa",,8
858,63321,"reno, nevada, usa",26.0,10
859,63369,"richmond, indiana, usa",48.0,9
860,63637,"philadelphia, pennsylvania, usa",26.0,9
861,63709,"wayne, new jersey, usa",41.0,8
862,63965,"jonestown, texas, usa",24.0,8
863,63967,"ithaca, new york, usa",,8
864,64045,"mesa, arizona, usa",,8
865,64082,"mt. pleasant, ,",,9
866,64112,"sierra madre, california, usa",35.0,8
867,64123,"st. michael, minnesota, usa",,8
868,64228,"west point, mississippi, usa",,8
869,64289,"carlisle, pennsylvania, usa",20.0,9
870,64382,"nacogdoches, texas, usa",,9
871,64391,"san angelo, texas, usa",25.0,9
872,64445,"seattle, washington, usa",62.0,9
873,64500,"lancaster, california, usa",,10
874,64687,"calgary, alberta, canada",42.0,8
875,64803,"decatur, georgia, usa",67.0,8
876,64803,"decatur, georgia, usa",67.0,8
877,64924,"vancouver, british columbia, canada",46.0,9
878,65027,"senecaville, ohio, usa",32.0,9
879,65027,"senecaville, ohio, usa",32.0,9
880,65041,"port orange, florida, usa",41.0,10
881,65148,"edina, minnesota, usa",,8
882,65234,"heidelberg, baden-württemberg, germany",,9
883,65274,"transient, anystateq, usa",,10
884,65414,"queensbury, new york, usa",,9
885,65426,"sydney, new south wales, australia",46.0,9
886,65455,"wayzata, minnesota, usa",48.0,10
887,65517,"chicago, illinois, usa",,8
888,65537,"columbia, south carolina, usa",,8
889,65590,"london, ontario, canada",,9
890,65672,"san jose, california, usa",,9
891,65683,"kent, washington, usa",,9
892,65767,"queenstown, otago, new zealand",15.0,9
893,65818,"prairie village, kansas, usa",,10
894,65828,"sherman, texas, usa",,10
895,65828,"sherman, texas, usa",,10
896,65935,"philadelphia, pennsylvania, usa",,8
897,66412,"dayton, ohio, usa",57.0,9
898,66517,"calgary, alberta, canada",,8
899,66527,"portageville, missouri, usa",53.0,10
900,66527,"portageville, missouri, usa",53.0,10
901,66540,"warrenville, illinois, usa",,10
902,66645,"maynard, massachusetts, usa",,8
903,66661,"memphis, tennessee, usa",,8
904,66685,"woodland, california, usa",,10
905,66991,"nashville, tennessee, usa",,9
906,67086,"newcastle upon tyne, england, united kingdom",26.0,8
907,67197,"san jose, san jose, costa rica",20.0,10
908,67226,"frankston, victoria, australia",,8
909,67432,"lewistown, montana, usa",60.0,10
910,67448,"georgia, georgia, usa",20.0,9
911,67457,"mukilteo, washington, usa",,8
912,67543,"lenox, massachusetts, usa",,10
913,67593,"washington, missouri, usa",22.0,8
914,67615,"durham, maine, usa",,10
915,67738,"rome, lazio, italy",,10
916,67805,"portland, oregon, usa",,10
917,67896,"boston, massachusetts, usa",29.0,10
918,67901,"emmett, idaho, usa",19.0,10
919,67914,"west calder, , united kingdom",49.0,8
920,68117,"denver, ,",44.0,9
921,68135,"cromwell, connecticut, usa",,9
922,68194,"simi valley, california, usa",16.0,8
923,68283,"florence, vermont, usa",56.0,10
924,68320,"denver, colorado, usa",38.0,9
925,68407,"grayslake, illinois, usa",34.0,9
926,68516,"mumbai, mahrastra, andorra",29.0,10
927,68543,"london, kentucky, usa",24.0,10
928,68683,"annandale, new york, usa",,10
929,68793,"conroe, texas, usa",27.0,8
930,68861,"bossier city, louisiana, usa",19.0,10
931,69172,"oakland, california, usa",,10
932,69196,"griffith, new south wales, australia",,8
933,69466,"springfield, missouri, usa",19.0,10
934,69470,"modesto, california, usa",,10
935,69540,"delavan, wisconsin, usa",,10
936,69657,"washington, dc, usa",,8
937,69661,"knoxville, , usa",54.0,9
938,69691,"atlantic, iowa, usa",18.0,10
939,69691,"atlantic, iowa, usa",18.0,10
940,69716,"columbia, maryland, usa",,8
941,69772,"kuala lumpur, wp, malaysia",,8
942,69780,"georgetown, massachusetts, usa",,8
943,69799,"virginia beach, virginia, usa",,9
944,69845,"livermore, california, usa",30.0,9
945,70116,"dallas, texas, usa",48.0,10
946,70177,"terlingua, texas, usa",,9
947,70236,"san francisco, california, usa",27.0,8
948,70371,"paia, hawaii, usa",,10
949,70451,"montreal, quebec, canada",44.0,8
950,70627,"tucson, arizona, usa",,8
951,70664,"lincoln, nebraska, usa",27.0,9
952,70746,"dewsbury, n/a, united kingdom",,10
953,70783,"cleveland, ohio, usa",81.0,10
954,70783,"cleveland, ohio, usa",81.0,8
955,71014,"san carlos, ohio, usa",,9
956,71104,"swarthmore, pennsylvania, usa",61.0,9
957,71232,"minnetonka, minnesota, usa",16.0,9
958,71500,"troy, michigan, usa",58.0,8
959,71537,"melbourne, victoria, australia",19.0,8
960,71658,"granite bay, california, usa",,9
961,71702,"burnaby, british columbia, canada",,8
962,71753,"kansas city, missouri, usa",41.0,10
963,71996,"westfield, new jersey,",,8
964,72026,"traverse city, michigan, usa",,9
965,72067,"plymouth, minnesota, usa",35.0,10
966,72101,"durango, colorado, usa",,9
967,72109,"frisco, texas, usa",41.0,10
968,72322,"london, england, united kingdom",23.0,10
969,72458,"phoenix, arizona, usa",41.0,10
970,72508,"seattle, washington, usa",50.0,8
971,72660,"hyderabad, n/a, india",42.0,8
972,72882,"prairie village, kansas, usa",64.0,8
973,72915,"windham, new hampshire, usa",35.0,9
974,72921,"woodstock, new york, usa",29.0,10
975,72963,"san francisco, california, usa",64.0,9
976,72968,"boulder, colorado, usa",45.0,8
977,72985,"everett, washington, usa",35.0,10
978,73050,"chicago, illinois, usa",31.0,9
979,73094,"reno, nevada, usa",,8
980,73094,"reno, nevada, usa",,8
981,73172,"ashland, oregon, usa",45.0,8
982,73180,"los angeles, california, usa",38.0,8
983,73198,"gainesville, florida, usa",31.0,9
984,73447,"huntingdon valley, pennsylvania, usa",,10
985,73477,"manteca, california, usa",40.0,8
986,73535,"fairhope, alabama, usa",,9
987,73638,"san diego, california, usa",,10
988,73677,"lake mary, florida, usa",52.0,10
989,73702,"los angeles, ,",,9
990,73716,"van, british columbia, canada",30.0,9
991,73716,"van, british columbia, canada",30.0,9
992,73723,"lawrence, massachusetts, usa",,10
993,73835,"saratoga, california, usa",20.0,8
994,73896,"houston, texas, usa",39.0,10
995,73899,"norwalk, connecticut, usa",,9
996,74076,"victoria, british columbia, canada",62.0,9
997,74116,"burlington, ontario, canada",,9
998,74130,"harrodsburg, kentucky, usa",16.0,10
999,74208,"richmond, virginia, usa",,9
1000,74281,"montreal, quebec, canada",1.0,8
1001,74437,"horton, alabama, usa",50.0,9
1002,74481,"stony brook, new york, usa",,10
1003,74510,"milwaukee, wisconsin, usa",27.0,8
1004,74523,"romulus, michigan, usa",41.0,10
1005,74591,"odessa, ,",,9
1006,74884,"ottawa, ontario, canada",40.0,8
1007,74893,"london, ontario, canada",,10
1008,74949,"skokie, illinois, usa",,10
1009,74974,"nacogdoches, texas, usa",41.0,10
1010,74999,"vancouver, british columbia, canada",33.0,9
1011,75064,"arnold, missouri, usa",,10
1012,75173,"los angeles, california, usa",38.0,10
1013,75284,"vidalia, georgia, usa",,8
1014,75712,"fort white, florida, usa",13.0,9
1015,75719,"sparta, new jersey, usa",,9
1016,75731,"pinole, california, usa",,8
1017,75745,"salt lake city, utah, usa",,8
1018,75754,"epping, new hampshire, usa",,9
1019,75773,"london, n/a, united kingdom",25.0,8
1020,75939,"easton, ,",,8
1021,76016,"kensington, maryland, usa",67.0,9
1022,76039,"stillwater, oklahoma, usa",39.0,10
1023,76081,"boston, massachusetts, usa",,8
1024,76108,"cape girardeau, missouri, usa",,9
1025,76162,"harlan, iowa, usa",44.0,8
1026,76399,"columbai, south carolina, usa",,8
1027,76401,"mentor, ohio, usa",,8
1028,76470,"montmorency, victoria, australia",15.0,8
1029,76670,"sevilla, andalucia, spain",23.0,9
1030,76759,"altamont, new york, usa",23.0,10
1031,76769,"new tripoli, pennsylvania, usa",,10
1032,76923,"firenze, toscana, italy",30.0,10
1033,76973,"eugene, oregon, usa",54.0,10
1034,77042,"abbotsford, british columbia, canada",33.0,8
1035,77096,"colorado springs, colorado, usa",44.0,9
1036,77146,"adelaide, south australia, australia",53.0,8
1037,77156,"eksjö, n/a, sweden",51.0,10
1038,77225,"greenwood village, colorado, usa",47.0,10
1039,77389,"wolverhampton, england, united kingdom",28.0,8
1040,77390,"hamilton/mississauga, ontario, canada",,8
1041,77432,"north augusta, south carolina, usa",34.0,9
1042,77536,"hillsboro, oregon, usa",47.0,9
1043,77559,"bellingham, washington, usa",34.0,10
1044,77692,"san diego, california, usa",28.0,9
1045,77751,"toronto, ontario, canada",,10
1046,77831,"seattle, washington, usa",33.0,8
1047,77841,"delta, british columbia, canada",,10
1048,77912,"philadelphia, pennsylvania, usa",,8
1049,77932,"bainbridge island, washington, usa",54.0,10
1050,78037,"glasgow, scotland, united kingdom",19.0,8
1051,78074,"seattle, washington, usa",,9
1052,78224,"albany, new york, usa",,8
1053,78473,"flagstaff, arizona, usa",,9
1054,78634,"seattle, washington, usa",,8
1055,78675,"hewitt, new jersey, usa",,8
1056,78796,"detmold, nordrhein-westfalen, germany",22.0,8
1057,79006,"san marcos, california, usa",14.0,10
1058,79050,"albuquerque, new mexico, usa",,8
1059,79115,"houston, texas, usa",44.0,8
1060,79159,"austin, texas, usa",27.0,9
1061,79244,"mahopac, new york, usa",22.0,9
1062,79378,"roswell, new mexico, usa",,9
1063,79430,"grinnell, iowa, usa",49.0,10
1064,79498,"st. paul, minnesota, usa",38.0,8
1065,79674,"rossville, georgia, usa",43.0,9
1066,79904,"calgary, alberta, canada",23.0,8
1067,79922,"portland, oregon, usa",,10
1068,80004,"homestead, florida, usa",37.0,8
1069,80198,"rockville, maryland, usa",30.0,10
1070,80276,"yucaipa, california, usa",,9
1071,80327,"carrboro, north carolina, usa",,8
1072,80343,"cancun, quintana roo, mexico",,10
1073,80404,"santa rosa, california, usa",41.0,10
1074,80404,"santa rosa, california, usa",41.0,8
1075,80484,"charleston, south carolina, usa",22.0,8
1076,80497,"chicago, illinois, usa",26.0,8
1077,80541,"wrexham, wales, united kingdom",,10
1078,80547,"maple ridge, british columbia, canada",34.0,10
1079,80559,"penngrove, california, usa",29.0,9
1080,80633,"round rock, texas, usa",,8
1081,80677,"walnut creek, california, usa",,10
1082,80749,"seattle, washington, usa",21.0,9
1083,80779,"ottawa, ontario, canada",,9
1084,81155,"grayslake, illinois, usa",,9
1085,81399,"yellville, arkansas, usa",24.0,9
1086,81404,"olympia, washington, usa",50.0,10
1087,81458,"aldergrove, british columbia, canada",,8
1088,81565,"chesnee, south carolina, usa",,10
1089,81587,"wellington, n/a, new zealand",48.0,8
1090,81592,"pinos altos, new mexico, usa",,8
1091,81615,"paducah, kentucky, usa",34.0,8
1092,81669,"providence, rhode island, usa",,10
1093,81710,"turangi, n/a, new zealand",60.0,10
1094,81737,"hackettstown, new jersey, usa",,10
1095,81861,"red deer, alberta, canada",,10
1096,81953,"staunton, virginia, usa",36.0,8
1097,82002,"navarre, florida, usa",,10
1098,82003,"timaru, south canterbury, new zealand",,8
1099,82188,"danvers, massachusetts, usa",34.0,8
1100,82199,"la grange, texas, usa",29.0,9
1101,82356,"new bern, north carolina, usa",,10
1102,82439,"petaluma, california, usa",,10
1103,82549,"chicago, illinois, usa",62.0,10
1104,82609,"newmarket, england, united kingdom",,10
1105,82617,"san antonio, texas, usa",,8
1106,82730,"jacksonville, arkansas, usa",40.0,8
1107,83230,"glencoe, missouri, usa",54.0,10
1108,83382,"chapel hill, north carolina, usa",,8
1109,83394,"west hills, california, usa",,8
1110,83444,"kleve, nordrhein-westfalen, germany",23.0,10
1111,83778,"athens, georgia, usa",19.0,8
1112,83895,"napa, california, usa",15.0,9
1113,84112,"palm beach, ,",71.0,8
1114,84287,"portland, oregon, usa",,8
1115,84292,"beverly hills, florida, usa",,10
1116,84293,"portland, oregon, usa",,8
1117,84720,"arlington, massachusetts, usa",,8
1118,85119,"kc, missouri, usa",30.0,10
1119,85125,"portland, oregon, usa",26.0,8
1120,85178,"covington, louisiana, usa",48.0,9
1121,85216,"baxter, minnesota, usa",,10
1122,85216,"baxter, minnesota, usa",,10
1123,85216,"baxter, minnesota, usa",,10
1124,85305,"inverness, scotland, united kingdom",48.0,8
1125,85331,"palo alto, california, usa",,10
1126,85363,"springfield, ,",,8
1127,85394,"upper darby, pennsylvania, usa",28.0,9
1128,85429,"brisbane, queensland, australia",32.0,8
1129,85509,"scunthorpe, england, united kingdom",20.0,9
1130,85515,"iowa city, iowa, usa",,10
1131,85532,"yakima, washington, usa",,8
1132,85683,"rockville, maryland, usa",36.0,8
1133,85737,"jefferson city, missouri, usa",24.0,10
1134,85801,"northern va, virginia, usa",24.0,10
1135,85923,"langley, british columbia, canada",28.0,10
1136,85925,"dunkirk, new york, usa",,10
1137,86000,"lampe, missouri, usa",38.0,8
1138,86034,"homosassa, florida, usa",18.0,9
1139,86210,"socorro, new mexico, usa",,9
1140,86279,"beaverton, ,",,8
1141,86315,"cumberland, rhode island, usa",,10
1142,86423,"okeana, ohio, usa",,10
1143,86692,"new york, new york, usa",22.0,10
1144,86816,"natchitoches, louisiana, usa",39.0,10
1145,86913,"scottsdale, arizona, usa",,8
1146,87096,"seattle, washington, usa",57.0,10
1147,87216,"chicago, ,",,9
1148,87301,"charlottesville, virginia, usa",,9
1149,87313,"atlanta, georgia, usa",,8
1150,87461,"oxford, mississippi, usa",,10
1151,87623,"denver, colorado, usa",,9
1152,87632,"orlando, florida, usa",47.0,9
1153,87710,"fort myers, florida, usa",,10
1154,88028,"summit, new jersey, usa",,8
1155,88089,"port moody, british columbia, canada",,8
1156,88096,"vancouver, british columbia, canada",16.0,9
1157,88304,"pr, yukon territory, singapore",27.0,8
1158,88329,"fort wayne, indiana, usa",,10
1159,88444,"forest grove, oregon, usa",,9
1160,88599,"waitakere, auckland, auckland, new zealand",,8
1161,88643,"plano, texas, usa",59.0,9
1162,88654,"peoria, illinois, usa",,8
1163,88676,"the woodlands, texas, usa",,8
1164,88939,"berkeley, california, usa",,8
1165,89006,"cleveland hts., ohio, usa",32.0,10
1166,89006,"cleveland hts., ohio, usa",32.0,10
1167,89009,"christchurch, n/a, new zealand",57.0,9
1168,89050,"new york, new york, usa",,8
1169,89091,"winston-salem, north carolina, usa",,10
1170,89150,"montreal, quebec, canada",35.0,8
1171,89303,"vancouver, british columbia, canada",,10
1172,89472,"woodbury, connecticut, usa",16.0,10
1173,89565,"conrad, iowa, usa",74.0,9
1174,89611,"garfield hts., ohio, usa",32.0,8
1175,89829,"orlando, florida, usa",19.0,9
1176,89829,"orlando, florida, usa",19.0,9
1177,89865,"denver, colorado, usa",81.0,9
1178,89885,"belo horizonte, minas gerais, brazil",30.0,8
1179,89906,"redwood city, california, usa",,8
1180,90025,"troon, scotland, united kingdom",54.0,8
1181,90046,"tahlequah, oklahoma, usa",25.0,9
1182,90150,"mundelein, illinois, usa",48.0,9
1183,90339,"colfax, north carolina, usa",51.0,8
1184,90354,"boston, massachusetts, usa",,10
1185,90469,"nelson, n/a, new zealand",24.0,9
1186,90491,"san marcos, ,",23.0,9
1187,90611,"san francisco, california, usa",42.0,9
1188,90669,"edinburgh, south australia, australia",,10
1189,90695,"sydney, new south wales, australia",22.0,8
1190,90711,"northbrook, illinois, usa",44.0,8
1191,90837,"reykjavik, reykjavik, iceland",,8
1192,90850,"palo alto, california, usa",,10
1193,90864,"amherst, new hampshire, usa",,8
1194,90939,"prov. di trento, trentino alto adige, italy",,8
1195,91150,"copiague, new york, usa",,8
1196,91164,"nyc, , usa",31.0,10
1197,91164,"nyc, , usa",31.0,10
1198,91232,"golden, colorado, usa",55.0,10
1199,91272,"simi valley, california, usa",,8
1200,91301,"liberty, indiana, usa",,10
1201,91393,"north adams, massachusetts, usa",,10
1202,91404,"chicago, illinois, usa",50.0,8
1203,91456,"spring hill, tennessee, usa",52.0,8
1204,91506,"santa clarita, california, usa",,8
1205,91506,"santa clarita, california, usa",,8
1206,91611,"cherry hill, new jersey, usa",,10
1207,91611,"cherry hill, new jersey, usa",,8
1208,91612,"placerville, california, usa",45.0,8
1209,91648,"springdale, arkansas, usa",39.0,10
1210,91787,"san diego, california, usa",,8
1211,91847,"denver, colorado, usa",,10
1212,91886,"cincinnati, ,",,9
1213,91956,"mobile, alabama, usa",54.0,9
1214,92048,"spokane, washington, usa",49.0,9
1215,92056,"odense c, fyn, denmark",32.0,8
1216,92267,"old brookville, new york, usa",,9
1217,92566,"germantown, wisconsin, usa",45.0,8
1218,92580,"tampa, florida, usa",24.0,8
1219,92635,"nashville, tennessee, usa",,8
1220,92773,"webster, new york, usa",,8
1221,92778,"indian lake, new york, usa",55.0,8
1222,92826,"cupertino, california, usa",,10
1223,92916,"toronto, ontario, canada",,8
1224,92939,"chicago, illinois, usa",39.0,9
1225,93079,"fairport, new york, usa",22.0,8
1226,93125,"queanbeyan, new south wales, australia",51.0,8
1227,93275,"vancouver, british columbia, canada",,8
1228,93320,"warren, michigan, usa",,8
1229,93324,"rockford, illinois, usa",,9
1230,93336,"rochester, new york, usa",,9
1231,93444,"lynnwood, washington, usa",,8
1232,93462,"hacienda heights, california, usa",23.0,10
1233,93658,"cleveland, ohio, usa",62.0,8
1234,93772,"portland, oregon, usa",,10
1235,93848,"columbus, ohio, usa",,10
1236,93861,"butler, pennsylvania, usa",,9
1237,93909,"eastsound, washington, usa",57.0,8
1238,93930,"encinitas, california, usa",,10
1239,93934,"dundonald, scotland, united kingdom",61.0,9
1240,93952,"keizer, oregon, usa",,8
1241,94041,"kitchener, ontario, canada",,8
1242,94172,"albuquerque, new mexico, usa",33.0,8
