,uid,location,age,rating
627,92800,"hinsdale, illinois, usa",48.0,8
628,92951,"san jose, california, usa",55.0,10
629,93134,"gentry, arkansas, usa",40.0,8
630,93318,"camden, illinois, usa",30.0,10
631,93367,"frisco, texas, usa",,10
632,93368,"largo, florida, usa",15.0,9
633,93467,"front royal, virginia, usa",39.0,10
634,93651,"zephyrhills, florida, usa",,10
635,93857,"wellesley, massachusetts, usa",,10
636,94056,"dumont, new jersey, usa",8.0,10
637,94151,"albuquerque, new mexico, usa",25.0,8
638,94294,"urbandale, iowa, usa",74.0,10
639,94491,"seattle, washington, usa",60.0,8
640,94685,"sterling, virginia, usa",,9
641,94966,"columbiana, ,",,8
642,94984,"glen ridge, new jersey, usa",,10
643,95006,"chicago, illinois, usa",,9
644,95204,"greenfield, massachusetts, usa",,10
645,95303,"somerville, massachusetts, usa",27.0,10
646,95631,"des moines, iowa, usa",51.0,8
647,95703,"oakland, california, usa",31.0,9
648,95747,"beaverton, oregon, usa",30.0,10
649,96450,"san ramon, california, usa",,8
650,96598,"universal city, texas, usa",,8
651,96699,"mountain view, california, usa",30.0,10
652,96772,"goodyear, arizona, usa",56.0,10
653,96823,"olympia, washington, usa",,10
654,97599,"st. charles, illinois, usa",,10
655,97836,"glenview, illinois, canada",53.0,8
656,97905,"las cruces, new mexico, usa",42.0,9
657,97926,"raleigh, north carolina, usa",23.0,9
658,98037,"locust, north carolina, usa",33.0,8
659,98230,"pacific palisades, california, usa",59.0,10
660,98230,"pacific palisades, california, usa",59.0,8
661,98293,"cloverdale,, oregon, usa",2.0,9
662,98392,"oakland, california, usa",60.0,8
663,98505,"new orleans, louisiana, usa",37.0,9
664,98550,"berkeley, california, usa",,8
665,98774,"urbana, iowa, usa",,9
666,98797,"memphis, tennessee, usa",51.0,8
667,98842,"a, england, united kingdom",,9
668,98873,"lansdale, pennsylvania, usa",19.0,8
669,98948,"scituate, massachusetts, usa",,10
670,99055,"new york, new york, usa",24.0,8
671,99099,"chicago, illinois, usa",,9
672,99161,"myrtle creek, oregon, usa",49.0,8
673,99287,"toronto, ,",,10
674,99452,"albion, michigan, usa",70.0,8
675,99517,"wildwood, british columbia, canada",,8
676,100024,"hessmer, louisiana, usa",57.0,10
677,100457,"redding, california, usa",46.0,8
678,100695,"santee, california, usa",,8
679,100894,"seattle, washington, usa",,8
680,101046,"herkimer, new york, usa",19.0,8
681,101052,"stockton, california, usa",24.0,8
682,101095,"san antonio, texas, usa",,9
683,101370,"fort collins, colorado, usa",55.0,8
684,101513,"falls church, virginia, usa",39.0,10
685,101846,"hong kong, hong kong, hong kong",32.0,8
686,102048,"raleigh, north carolina, usa",50.0,8
687,102346,"west orange, new jersey, usa",,8
688,102483,"edmonton, alberta, canada",41.0,9
689,102488,"natick, maine, usa",46.0,10
690,102624,"olympia, washington, usa",41.0,8
691,102739,"baltimore, maryland, usa",,10
692,102757,"altamonte springs, florida, usa",63.0,8
693,102760,"putnam, ct., connecticut, usa",63.0,8
694,102970,"seattle, washington, usa",45.0,8
695,103177,"dade city, florida, usa",,8
696,103182,"litchfield, minnesota, usa",,9
697,103204,"bartlesville, oklahoma, usa",55.0,10
698,103528,"seattle, washington, usa",,9
699,103636,"los angeles, california, usa",,8
700,103640,"hershey, pennsylvania, usa",30.0,9
701,103878,"kirkwood, missouri, usa",,8
702,103969,"dodge, nebraska, usa",,8
703,103969,"dodge, nebraska, usa",,8
704,104015,"richmond, missouri, usa",,9
705,104425,"gebze, koceali, turkey",28.0,10
706,104680,"hockessin, delaware, usa",60.0,10
707,104842,"oakland, california, usa",,9
708,104847,"bridport, england, united kingdom",51.0,9
709,105031,"atco, new jersey, usa",45.0,8
710,105113,"selfoss, n/a, iceland",36.0,9
711,105254,"edmonton, alberta, canada",22.0,8
712,105430,"newport, kentucky, usa",57.0,9
713,105531,"susanville, california, usa",54.0,8
714,105650,"doylestown, pennsylvania, usa",,9
715,105925,"phoenix, arizona, usa",,8
716,106109,"harpers ferry, west virginia, usa",33.0,8
717,106184,"merrillville, ,",41.0,8
718,106206,"pembroke pines, florida,",62.0,8
719,106389,"islip, new york, usa",,10
720,106479,"beaufort, south carolina, usa",31.0,10
721,106756,"new bedford, massachusetts,",,8
722,106926,"glen iris, victoria, australia",,9
723,106939,"little rock, arkansas, usa",28.0,8
724,107008,"fridley, minnesota, usa",46.0,8
725,107381,"rochester, vermont, usa",29.0,8
726,107593,"south river, new jersey, usa",23.0,8
727,108144,"tigard, or, usa",64.0,8
728,108153,"canéjan, aquitaine, france",53.0,8
729,108153,"canéjan, aquitaine, france",53.0,8
730,108168,"austin, texas, usa",,8
731,108194,"north pole, alaska, usa",34.0,8
732,108211,"houston, texas, usa",70.0,10
733,108394,"deer park, new york, usa",17.0,10
734,108500,"stouffville, ontario, canada",,9
735,109140,"spring branch, texas, usa",15.0,10
736,109301,"winnipeg, manitoba, canada",33.0,8
737,109302,"seattle, washington, usa",,8
738,109402,"hardy, arkansas, usa",41.0,10
739,109544,"queens, new york, usa",,8
740,109629,"cornwall, new york, usa",48.0,9
741,109820,"melbourne, florida, usa",63.0,10
742,109874,"columbus, ohio, usa",76.0,8
743,110008,"straumfjord, california, usa",58.0,8
744,110033,"montgomery, alabama, usa",61.0,10
745,110092,"misato, nagano-ken, japan",,9
746,110121,"vancleave, mississippi, usa",24.0,10
747,110485,"milton keynes, buckinghamshire, united kingdom",,10
748,110693,"tacoma, washington,",,10
749,110738,"sacramento, california, usa",,9
750,110960,"mendocino, california, usa",,8
751,111323,"aldbourne, wiltshire, united kingdom",,8
752,111604,"devonport, tasmania, australia",,8
753,111656,"hayden, idaho, usa",,8
754,111796,"fresno, california, usa",,9
755,112027,"oceanside, california, usa",,8
756,112037,"bangalore, karnataka, india",,8
757,112054,"chesapeake, virginia, usa",,10
758,112102,"portland, oregon, usa",34.0,8
759,112136,"san francisco, california, usa",27.0,10
760,112167,"olympia, washington, usa",,10
761,112425,"jacksonville, north carolina, usa",55.0,9
762,112441,"toronto, ontario, canada",27.0,8
763,112566,"manchester, michigan, usa",,8
764,112570,"burbank, california, usa",26.0,8
765,112897,"st. paul, minnesota, usa",23.0,9
766,113013,"boulder, colorado, usa",,8
767,113099,"maple grove, minnesota, usa",43.0,8
768,113148,"flushing, new york, usa",,8
769,113158,"bromley, england, united kingdom",34.0,10
770,113169,"princeton, new jersey, usa",,8
771,113294,"northville, michigan, usa",47.0,8
772,113417,"malvern, pennsylvania, usa",49.0,8
773,113545,"cincinnati, ohio,",,9
774,113664,"portland, oregon, usa",49.0,10
775,113676,"fredericksburg, virginia, usa",,8
776,113785,"paris, arkansas, usa",,9
777,113880,"wooster, ohio, usa",,8
778,114856,"moncton, new brunswick, canada",,10
779,114930,"new brighton, minnesota, usa",24.0,9
780,115612,"san anselmo, california, usa",,9
781,115615,"portland, oregon, usa",,8
782,115747,"san francisco, california, usa",,9
783,115826,"bedford, indiana, usa",,8
784,115896,"rincon, georgia, usa",13.0,8
785,115993,"vancouver, british columbia, canada",,8
786,116045,"gadsden, alabama, usa",,10
787,116113,"elizabeth city, north carolina, usa",47.0,8
788,116179,"new york, new york, usa",,8
789,116403,"castle hayne, north carolina, usa",33.0,8
790,116605,"delmont, pennsylvania, usa",,10
791,116721,"middleton, new hampshire, usa",24.0,8
792,116764,"mukilteo, washington, usa",,10
793,116817,"columbus, georgia, usa",26.0,10
794,116857,"north loup, nebraska, usa",55.0,8
795,117021,"robbinsdale, minnesota, usa",,10
796,117118,"torrance, california, usa",,9
797,117261,"hiram, georgia, usa",,9
798,117304,"cape canaveral, florida, usa",,8
799,117306,"la verne, california, usa",,10
800,117378,"brookline, minnesota, usa",41.0,10
801,117559,"phoenix, arizona, usa",56.0,9
802,117818,"chester springs, pennsylvania, usa",,10
803,117855,"ottawa, ontario, canada",,10
804,117998,"aberystwyth, wales, united kingdom",27.0,8
805,118182,"austin, texas, usa",26.0,8
806,118265,"alliance, nebraska, usa",50.0,10
807,118553,"north arlington, new jersey, usa",,9
808,118597,"amanda, ohio, usa",60.0,9
809,118598,"homer, alaska, usa",49.0,8
810,118869,"dexter, missouri, usa",30.0,8
811,118904,"cardiff, wales, united kingdom",73.0,10
812,118964,"milton, massachusetts, usa",57.0,9
813,119023,"philadelphia, pennsylvania, usa",,10
814,119453,"raleigh, north carolina, usa",,10
815,119489,"aloha, oregon, usa",17.0,8
816,119578,"bay city, ,",20.0,9
817,119611,"vernon, british columbia, canada",,9
818,119778,"union, missouri, usa",,10
819,120097,"wilsonville, oregon, usa",,8
820,120327,"murrells inlet, south carolina, usa",,10
821,120403,"coeur d alene, idaho,",,8
822,120412,"singapore, singapore, singapore",,9
823,121033,"s. deerfield, massachusetts, usa",29.0,9
824,121234,"seattle, washington, usa",31.0,8
825,121333,"sarasota, florida, usa",,10
826,121455,"rancho cordova, california, usa",74.0,8
827,121534,"chicago, illinois, usa",24.0,9
828,121639,"ft. lauderdale, florida, usa",,8
829,121701,"los angeles, california, usa",24.0,8
830,121751,"lewis center, ohio, usa",34.0,10
831,122215,"camden, indiana, usa",,8
832,122469,"jenkintown, pennsylvania, usa",,9
833,122921,"lagrange, indiana, usa",23.0,8
834,123015,"shasta lake city, ,",,9
835,123191,"london, england, united kingdom",34.0,8
836,123450,"takoma park, maryland, usa",,8
837,123620,"port perry, ontario, canada",19.0,9
838,123629,"kingston, ontario, canada",,9
839,123639,"kane, pennsylvania, usa",,8
840,123650,"everett, washington, usa",48.0,8
841,123808,"hudsonville, michigan, usa",,10
842,123820,"burlingame, california, usa",61.0,10
843,124060,"whitehouse, texas, usa",35.0,8
844,124088,"yelm, washington, usa",18.0,10
845,124204,"manassas, virginia, usa",,9
846,124440,"york, england, united kingdom",51.0,10
847,124497,"newmarket, ontario, canada",,8
848,124638,"broken bow, oklahoma, usa",,8
849,124841,"mansfield, pennsylvania, usa",20.0,8
850,124926,"tremont, mississippi, usa",25.0,10
851,125072,"powhatan, virginia, usa",,9
852,125895,"concord, new hampshire, usa",,9
853,125940,"blacksburg, virginia, usa",20.0,8
854,125953,"south bend, indiana, usa",14.0,8
855,126123,"falls church, virginia, usa",40.0,8
856,126133,"hacienda heights, california, usa",,8
857,126136,"palmerston notrh, n/a, new zealand",80.0,10
858,126292,"pleasant grove, utah, usa",40.0,9
859,126768,"houston, texas, usa",30.0,10
860,126823,"london, n/a, united kingdom",27.0,8
861,126934,"wheaton, illinois, usa",53.0,10
862,127003,"kitchener, ontario,",75.0,8
863,127317,"portland, or, usa",,9
864,127535,"little rock, arkansas, usa",33.0,8
865,127767,"medford, massachusetts, usa",35.0,10
866,128087,"douglasville, georgia, usa",31.0,10
867,128273,"midland, ontario, canada",,8
868,128391,"austin, texas, usa",25.0,9
869,128424,"yokosuka, yokosuka, japan",16.0,9
870,128509,"studios city, california, usa",,8
871,128948,"emmett, idaho, usa",20.0,9
872,128950,"philadelphia, pennsylvania, usa",45.0,9
873,129075,"iowa city, iowa, usa",39.0,8
874,129144,"pittsburgh, pennsylvania, usa",,8
875,129332,"amsterdam, noord holland, netherlands",29.0,9
876,129620,"denver, colorado, usa",,8
877,129641,"durham, north carolina, usa",16.0,9
878,130237,"haiku, hawaii, usa",,10
879,130241,"bonita, california, usa",,10
880,130498,"georgetown, texas, usa",,8
881,130547,"newfields, new hampshire, usa",22.0,8
882,130890,"petaluma, california, usa",58.0,8
883,130915,"scotia, new york, usa",,8
884,131045,"henderson, nevada, usa",21.0,9
885,131221,"brisbane, queensland, australia",,8
886,131604,"new york city, new york, usa",44.0,9
887,131650,"lima, ohio, usa",,9
888,131673,"san francisco, california, usa",,9
889,131754,"happy, texas, usa",31.0,8
890,131754,"happy, texas, usa",31.0,8
891,132001,"lawrence, pennsylvania, usa",30.0,10
892,132003,"kalamazoo, michigan, usa",42.0,8
893,132190,"chicago, illinois, usa",33.0,8
894,132289,"collinsville, illinois, usa",56.0,9
895,132384,"athens, georgia, usa",42.0,8
896,132407,"cape may court house, new jersey, usa",47.0,10
897,132960,"san francisco, california, usa",33.0,9
898,133008,"wigan, england, united kingdom",70.0,10
899,133280,"marion, ohio, usa",,8
900,133332,"moore, oklahoma, usa",33.0,8
901,133429,"parksville, british columbia, canada",,10
902,133471,"knokville, tennessee, usa",14.0,10
903,133568,"manila, manila, philippines",,10
904,133612,"mansfield, pennsylvania, usa",,8
905,134181,"arlington, texas, usa",,8
906,134251,"spokane, washington, usa",39.0,8
907,134480,"barcelona, h/a, andorra",21.0,9
908,134584,"riverhead, new york, usa",67.0,8
909,134746,"hamburg-harburg, hamburg, germany",31.0,9
910,134807,"uxbridge, massachusetts, usa",,10
911,134935,"louisville, kentucky, usa",36.0,9
912,134937,"san francisco, california, usa",,8
913,135091,"rome, lazio, italy",,8
914,135133,"ottawa, ontario, canada",,9
915,135180,"newtown, pennsylvania, usa",54.0,8
916,135418,"portland, maine, usa",30.0,8
917,135833,"oklahoma city, oklahoma, usa",27.0,10
918,135889,"ocean grove, new jersey, usa",56.0,8
919,135893,"lake jackson, texas, usa",47.0,10
920,136013,"charlotte, michigan, usa",,9
921,136186,"oshawa, ontario, canada",48.0,10
922,136282,"marengo, iowa, usa",50.0,9
923,136702,"la jolla, california, usa",31.0,9
924,136834,"napa, california, usa",16.0,8
925,137065,"san francisco, california, usa",39.0,8
926,137152,"oxford, england, united kingdom",33.0,10
927,137323,"tampere, pirkanmaa, finland",22.0,10
928,137380,"new orleans, louisiana, usa",,8
929,137908,"madera, california, usa",43.0,9
930,137918,"hemet, california, usa",,10
931,138253,"vancouver, british columbia, canada",,9
932,138383,"london, ontario, canada",36.0,8
933,138730,"jamesville, new york, usa",,9
934,138852,"spanaway, washington, usa",40.0,9
935,139228,"portland, oregon, usa",,9
936,139922,"cincinnati, ohio, usa",36.0,8
937,140068,"denville, new jersey, usa",22.0,10
938,140272,"topeka, ,",,10
939,140576,"st. louis, missouri, usa",29.0,8
940,140734,"miami, florida, usa",43.0,10
941,140929,"san diego, california, usa",,9
942,140975,"montville, new jersey, usa",,8
943,140990,"philomath, oregon, usa",,9
944,141143,"ottumwa, iowa, usa",,10
945,141259,"el cajon, california, usa",,8
946,141470,"trimdon, england, united kingdom",28.0,8
947,141915,"kaiserslautern, rheinland-pfalz, germany",25.0,10
948,142038,"independence, missouri, usa",,10
949,142133,"toronto, ontario, canada",36.0,9
950,142137,"fair lawn, new jersey, usa",,9
951,142209,"freeport, texas, usa",,8
952,142659,"chesterfield, new hampshire, usa",,8
953,143049,"hubbard lake, michigan, usa",,8
954,143243,"portland, oregon, usa",,8
955,143270,"brooksville, florida, usa",,8
956,143386,"winthrop, maine, usa",67.0,10
957,143576,"woodhaven, new york, usa",53.0,10
958,143672,"paramus, new jersey, usa",54.0,8
959,143677,"cincinnati, ohio, usa",,8
960,143876,"pawtucket, rhode island, usa",,9
961,143929,"possum kingdom lake, texas, usa",,8
962,143938,"tacoma, washington, usa",,8
963,144095,"san antonio, texas, usa",,8
964,144247,"melbourne, victoria, australia",,8
965,144262,"jacksonville, florida, usa",,8
966,144447,"costa mesa, california, usa",32.0,8
967,144960,"edmonton, alberta, canada",,9
968,145210,"brisbane, queensland, australia",,10
969,145222,"fulton, missouri, usa",40.0,8
970,145224,"glendale, california, usa",38.0,8
971,145307,"christchurch, canterbury, new zealand",25.0,9
972,145433,"ottawa, ontario, canada",,8
973,145434,"victoria, british columbia, canada",23.0,9
974,145600,"norfolk, virginia, usa",,8
975,145668,"saginaw, michigan, usa",57.0,9
976,145899,"arcadia, indiana, usa",,10
977,146053,"north tustin, california, usa",,9
978,146060,"topeka, ,",,10
979,146065,"baton rouge, louisiana, usa",17.0,10
980,146469,"san diego, california, usa",65.0,10
981,146599,"issaquah, washington, usa",,9
982,146760,"camillus, new york, usa",36.0,8
983,146857,"denver, colorado, usa",,10
984,147049,"colchester, england, united kingdom",17.0,9
985,147159,"london, england, united kingdom",34.0,8
986,147233,"melbourne, victoria, australia",26.0,8
987,147590,"racine, wisconsin, usa",55.0,8
988,147607,"north reading, massachusetts, usa",18.0,8
989,147609,"ottawa, ontario, canada",62.0,8
990,147702,"frederick, maryland, usa",,8
991,147810,"grapevine, texas, usa",37.0,8
992,147857,"stow, ohio, usa",,8
993,147991,"gibsons, british columbia, canada",53.0,8
994,148185,"canton, georgia, usa",14.0,9
995,148707,"oak ridge, new jersey, usa",,8
996,149236,"cincinnat, ohio, usa",,9
997,149281,"chicago, illinois, usa",25.0,8
998,149658,"boone, north carolina, usa",,9
999,150221,"fairhope, alabama, usa",55.0,9
1000,150603,"greenville, south carolina, usa",,8
1001,150617,"san francisco, california, usa",,8
1002,150778,"london, england, united kingdom",,8
1003,150799,"los angeles, california, usa",38.0,8
1004,150869,"bronxville, new york, usa",,10
1005,150993,"lake placid, florida, usa",68.0,8
1006,151016,"hudsonville, michigan, usa",,8
1007,151164,"newtown, pennsylvania, usa",24.0,10
1008,151175,"covington, louisiana, usa",,10
1009,151235,"coatesville, pennsylvania, usa",45.0,9
1010,151463,"duluth, minnesota, usa",,9
1011,151621,"houston, texas, usa",,8
1012,151752,"cape coral, florida, usa",40.0,8
1013,151941,"marysville, washington, usa",60.0,10
1014,151947,"flippin, arkansas, usa",39.0,8
1015,152013,"brantford, ontario, canada",,9
1016,152062,"mchenry, illinois, usa",19.0,10
1017,152318,"worthington, ohio, usa",35.0,8
1018,152808,"heidelberg, baden-wuerttemberg, germany",26.0,10
1019,153196,"loveland, colorado, usa",,9
1020,153522,"baton rouge, louisiana, usa",,9
1021,153669,"long beach, california, usa",45.0,8
1022,153761,"gaithersburg, maryland, usa",31.0,10
1023,153953,"saco, me, us",,8
1024,153973,"huntsville, alabama, usa",34.0,8
1025,154198,"santa barbara, ,",,10
1026,154279,"trumansburg, new york, usa",,8
1027,154466,"tucson, arizona, usa",,10
1028,154583,"sandy, utah, usa",,10
1029,154863,"memphis, tennessee, usa",,9
1030,154910,"henderson, tennessee, usa",20.0,8
1031,155151,"surprise, arizona, usa",,8
1032,156144,"boise, idaho, usa",23.0,9
1033,156329,"niagara falls, new york, usa",46.0,8
1034,156536,"brattleboro, vermont, usa",,8
1035,156864,"amsterdam, nord holland, netherlands",,8
1036,157078,"theodore, alabama, usa",,8
1037,157309,"seattle, washington, usa",,8
1038,157450,"chicago, illinois, usa",,8
1039,157559,"novato, california, usa",,8
1040,157734,"kitchener, ontario, canada",,10
1041,157866,"nesbit, mississippi, usa",54.0,9
1042,157984,"sacramento, california, usa",52.0,8
1043,158180,"lodz, lodzkie, poland",24.0,8
1044,158232,"santaquin, utah, usa",14.0,9
1045,158480,"gilbert, arizona, usa",,10
1046,158505,"newark, delaware, usa",63.0,9
1047,158662,"clackamas, oregon, usa",74.0,8
1048,158821,"nashville, tennessee, usa",,8
1049,158973,"limerick, n/a, ireland",31.0,8
1050,159003,"stanford, california, usa",67.0,10
1051,159144,"burlington, vermont, usa",38.0,8
1052,159821,"littleton, colorado, usa",,10
1053,159865,"washington, illinois, usa",51.0,9
1054,160112,"buda, texas, usa",45.0,9
1055,160169,"perdido  beach, alabama, usa",,8
1056,160329,"pittsburgh, pennsylvania, usa",41.0,8
1057,160385,"st helens, england, united kingdom",33.0,10
1058,161112,"greenwood, indiana, usa",,8
1059,161354,"hillsboro, oregon, usa",47.0,8
1060,161423,"bonifay, florida, usa",52.0,9
1061,161482,"vineland, new jersey, usa",,8
1062,161708,"takoma park, maryland, usa",,10
1063,161888,"fareins, rhône-alpes, france",17.0,9
1064,162177,"oreland, pennsylvania, usa",,10
1065,162500,"wilmette, illinois, usa",16.0,9
1066,162928,"hicksville, new york, usa",,8
1067,162946,"mountain view, california, usa",26.0,8
1068,164274,"lexington, kentucky, usa",32.0,10
1069,164332,"lowell, massachusetts, usa",39.0,8
1070,164445,"tucson, arizona, usa",,8
1071,164627,"columbus, ohio, usa",38.0,9
1072,164841,"lancaster, pennsylvania, usa",23.0,8
1073,165014,"drayton valley, alberta, canada",30.0,9
1074,165058,"austin, texas, usa",,9
1075,165176,"lakefield, ontario, canada",16.0,8
1076,165305,"kansas city, kansas, usa",68.0,9
1077,165689,"prairieville, louisiana, usa",,8
1078,165690,"griffithsville, west virginia, usa",,8
1079,165697,"pittsburgh, pennsylvania, usa",30.0,10
1080,165790,"san diego, california, usa",,8
1081,165811,"east windsor, new jersey, usa",50.0,8
1082,165978,"falls church, virginia, usa",,8
1083,165991,"metairie, louisiana, usa",,8
1084,166041,"burlington, wisconsin, usa",34.0,10
1085,166121,"munhall, pennsylvania, usa",,8
1086,166229,"tulare, california, usa",,8
1087,166267,"garnett, kansas, usa",70.0,8
1088,166267,"garnett, kansas, usa",70.0,8
1089,166459,"owasso, oklahoma, usa",28.0,8
1090,166512,"vancouver, washington, usa",32.0,8
1091,166531,"springfield, illinois, usa",,8
1092,166621,"vilnius, n/a, lithuania",24.0,8
1093,166793,"mansfield, pennsylvania,",,8
1094,167144,"santiago, metropolitana, chile",27.0,10
1095,167278,"vancouver, british columbia, canada",,8
1096,167324,"n/a, florida, usa",54.0,10
1097,167477,"london, england, united kingdom",51.0,10
1098,167655,"wbster, ,",,9
1099,167801,"ashland, oregon, usa",,8
1100,167808,"stow, ohio, usa",,8
1101,168141,"stevens point, wisconsin, usa",,10
1102,168439,"beverly hills, california, usa",,10
1103,168490,"milwaukee, wisconsin, usa",,8
1104,168581,"orlando, florida, usa",51.0,8
1105,168715,"clinton, kentucky, usa",71.0,10
1106,168853,"washington, dc, usa",28.0,8
1107,168892,"winnetka, illinois, usa",46.0,8
1108,168931,"boston, massachusetts, usa",27.0,10
1109,168970,"sydney, new south wales, australia",15.0,10
1110,169101,"new york, new york, usa",,8
1111,169147,"austin, texas, usa",,10
1112,169326,"seattle, washington, usa",38.0,10
1113,169564,"melbourne, victoria, australia",21.0,8
1114,169569,"nuku`alofa, n/a, tonga",56.0,8
1115,169932,"mission, texas, usa",61.0,10
1116,170363,"prince george, british columbia, canada",18.0,9
1117,170532,"troy, michigan, usa",44.0,8
1118,170576,"missouri city, texas, usa",29.0,10
1119,170576,"missouri city, texas, usa",29.0,10
1120,170645,"tellico plains, tn, tennessee, usa",41.0,8
1121,170816,"laporte, indiana, usa",,10
1122,171478,"swansea, wales, united kingdom",37.0,8
1123,171679,"washington, dc, usa",,10
1124,171845,"charleston, south carolina, usa",68.0,10
1125,171939,"new york, new york, usa",24.0,8
1126,171939,"new york, new york, usa",24.0,8
1127,172021,"hayward, california, usa",41.0,8
1128,172162,"olympia, washington, usa",16.0,10
1129,172317,"milford, new hampshire, usa",58.0,8
1130,172337,"cambridge, massachusetts, usa",,10
1131,172951,"buckhannon, west virginia, usa",48.0,9
1132,173247,"chicago, illinois, usa",45.0,9
1133,173280,"southold, new york, usa",41.0,9
1134,173317,"maize, kansas, usa",,9
1135,173708,"sandy, utah, usa",,10
1136,173789,"manchester, new hampshire, usa",,10
1137,173972,"portland, oregon, usa",52.0,9
1138,174220,"mercer island, washington, usa",,9
1139,174292,"mechanicsville, virginia, usa",40.0,10
1140,174635,"florida city, florida, usa",29.0,8
1141,174709,"bellevue, nebraska, usa",37.0,10
1142,174817,"belleville, illinois, usa",,8
1143,174900,"avondale, pennsylvania, usa",43.0,8
1144,174965,"brooklyn, new york, usa",,8
1145,174976,"mountain home, idaho, usa",,10
1146,175153,"portsmouth, england, united kingdom",26.0,8
1147,175341,"san angelo, texas, usa",41.0,8
1148,175341,"san angelo, texas, usa",41.0,9
1149,175591,"gatineau, quebec, canada",35.0,10
1150,175687,"brighton, england, united kingdom",,8
1151,175860,"surrey, british columbia, canada",,9
1152,176015,"woodley, berkshire, united kingdom",,8
1153,176303,"huntsville, ontario, canada",16.0,8
1154,176494,"charlotte, north carolina, usa",30.0,9
1155,176528,"fairport, new york, usa",,9
1156,176637,"gloucester, massachusetts, usa",9.0,10
1157,176683,"virginia beach, virginia, usa",62.0,8
1158,176720,"champaign, illinois, usa",35.0,8
1159,177070,"st. louis, missouri, usa",,9
1160,177134,"ottawa, ontario, canada",32.0,9
1161,177283,"idaho falls, idaho, usa",50.0,8
1162,177319,"st. rose, louisiana, usa",,9
1163,177918,"palm beach gardens, florida, usa",62.0,8
1164,178012,"camp hill, pennsylvania, usa",,8
1165,178136,"manhattan beach, california, usa",38.0,8
1166,178162,"tallahassee, florida, usa",,10
1167,178172,"jerome, arizona, usa",,8
1168,178179,"jasper, alberta, canada",,8
1169,178248,"orlando, florida, usa",45.0,9
1170,178769,"nashville, tennessee, usa",43.0,8
1171,178931,"santa cruz, california, usa",,8
1172,179007,"arcata, california, usa",,9
1173,179038,"cary, north carolina, usa",33.0,10
1174,179054,"st. albans, vermont, usa",,8
1175,179094,"campbell river, british columbia, canada",,9
1176,179281,"montreal, quebec, canada",47.0,9
1177,179358,"mexico, estado de mexico, mexico",27.0,9
1178,179385,"healdsburg, california, usa",25.0,8
1179,179424,"daphne, alabama, usa",,8
1180,179439,"winston-salem, north carolina, usa",46.0,8
1181,179628,"santa rosa, california, usa",,8
1182,179699,"gothenburg, n/a, sweden",25.0,10
1183,180037,"raleigh, north carolina, usa",61.0,8
1184,180133,"blaine, minnesota, usa",,8
1185,180206,"bath, england, united kingdom",27.0,9
1186,180418,"biddeford, maine, usa",,10
1187,180770,"kelowna, british columbia, canada",,8
1188,180851,"lochgilphead, ,",,9
1189,180922,"tucson, arizona, usa",56.0,10
1190,180999,"norfolk, virginia, usa",33.0,10
1191,181056,"portage la prairie, manitoba, canada",,10
1192,181261,"seattle, washington, usa",23.0,8
1193,181401,"duisburg, n/a, germany",,9
1194,181429,"killeen, ,",,9
1195,181511,"pullman, washington, usa",,9
1196,181517,"baden, pennsylvania, usa",17.0,10
1197,181616,"albuquerque, new mexico, usa",45.0,8
1198,182113,"kingston, ,",,9
1199,182295,"portland, oregon, usa",,8
1200,182619,"creston, ,",,10
1201,182801,"bedford, bedfordshire, united kingdom",,9
1202,182866,"belo horizonte, minas gerais, brazil",32.0,10
1203,183224,"whitmore lake,, michigan, usa",,9
1204,183289,"oak harbor, washington, usa",49.0,10
1205,183485,"temple, texas, usa",61.0,8
1206,183758,"minneapolis, minnesota, usa",36.0,8
1207,183758,"minneapolis, minnesota, usa",36.0,8
1208,183961,"norfolk, virginia, usa",57.0,8
1209,183973,"hamilton, hamilton, new zealand",14.0,8
1210,184058,"seattle, washington, usa",56.0,9
1211,184486,"lima, lima, peru",35.0,9
1212,184635,"erie, pennsylvania, usa",61.0,10
1213,184636,"cincinnati, ohio, usa",21.0,10
1214,185111,"ljubljana, n/a, slovenia",20.0,8
1215,185247,"bellevue, washington, usa",,8
1216,185282,"oceanside, california, usa",,9
1217,185339,"new york, new york, usa",24.0,10
1218,185360,"marietta, georgia, usa",26.0,10
1219,185426,"mississauga, ontario, canada",17.0,8
1220,185631,"nebo, illinois, usa",,10
1221,185643,"dellwood, missouri, usa",44.0,9
1222,185645,"greensboro, north carolina, usa",,8
1223,185696,"middleborough, massachusetts, usa",,9
1224,185877,"encinitas, california, usa",,8
1225,186006,"darien, illinois, usa",14.0,8
1226,186017,"columbus, indiana, usa",,9
1227,186510,"auckland, n/a, new zealand",30.0,9
1228,186816,"los angeles, california, usa",61.0,8
1229,186843,"gilroy, california, usa",42.0,10
1230,187105,"bangor, northern ireland, united kingdom",41.0,8
1231,187413,"guelph, ontario, canada",34.0,10
1232,187579,"sandoval, illinois, usa",,10
1233,187798,"valdez, alaska, usa",,9
1234,187891,"san antonio, texas, usa",,8
1235,187996,"new bern, north carolina, usa",73.0,9
1236,188286,"vancouver, washington, usa",43.0,10
1237,188430,"portland, oregon, usa",,9
1238,188508,"austin, texas, usa",32.0,8
1239,188526,"st louis, missouri, usa",44.0,8
1240,188555,"horse shoe, north carolina, usa",,10
1241,188575,"springfield, illinois, usa",,8
